OG0000001	gnl|WGS_AAJJ|TC016139-RA.p1, gnl|WGS_AAJJ|TC010296-RA.p1	XM_049460726.1.p1, XM_049445874.1.p1, XM_049446095.1.p1, XM_049460459.1.p1, XM_049459744.1.p2, XM_049459688.1.p1, XM_049462668.1.p1, XM_049450024.1.p1, XM_049459674.1.p1, XR_007422132.1.p1, XM_049460391.1.p1, XM_049445849.1.p1, XM_049460604.1.p1, XR_007423315.1.p1
OG0000001	gnl|WGS_AAJJ|TC016155-RA.p1	XM_049449954.1.p1
OG0000001	gnl|WGS_AAJJ|TC010973-RA.p1, gnl|WGS_AAJJ|TC033885-RA.p1, gnl|WGS_AAJJ|TC031215-RB.p1	XM_049452968.1.p1, XM_049449999.1.p1, XR_003845850.2.p1
OG0000001	gnl|WGS_AAJJ|TC002454-RA.p1	XM_049461026.1.p1, XM_049453532.1.p1, XM_049446985.1.p1, XM_049460925.1.p2, XM_049452632.1.p1
OG0000001	gnl|WGS_AAJJ|TC002275-RA.p2	XM_049461345.1.p1, XM_049462040.1.p1, XM_049450235.1.p1, XM_049446162.1.p2, XM_049446293.1.p2, XM_049450271.1.p1, XR_007421335.1.p1
OG0000001	gnl|WGS_AAJJ|TC016140-RA.p1	XM_049453848.1.p1
OG0000002	gnl|WGS_AAJJ|TC002659-RA.p1	XM_049461508.1.p1
OG0000002	gnl|WGS_AAJJ|TC033855-RA.p1	XM_049452973.1.p1
OG0000002	gnl|WGS_AAJJ|TC003081-RA.p1	XM_011202274.4.p1
OG0000002	gnl|WGS_AAJJ|TC011014-RA.p1	XM_011200468.4.p1, XM_011203508.3.p1, XM_049459337.1.p1, XM_011203504.4.p1
OG0000002	gnl|WGS_AAJJ|TC000546-RA.p1	XM_049450194.1.p1, XM_049450193.1.p1
OG0000002	gnl|WGS_AAJJ|TC001023-RA.p1	XM_011211784.3.p1, XM_011211772.4.p1, XM_011212440.4.p1, XM_011207496.4.p1
OG0000002	gnl|WGS_AAJJ|TC000547-RA.p1	XM_049459289.1.p1
OG0000002	gnl|WGS_AAJJ|TC004770-RA.p1, gnl|WGS_AAJJ|TC013326-RA.p1	XM_049456879.1.p1
OG0000002	gnl|WGS_AAJJ|TC004624-RA.p1	XM_011209734.4.p1
OG0000002	gnl|WGS_AAJJ|TC013613-RA.p1	XM_011212986.4.p1
OG0000002	gnl|WGS_AAJJ|TC004635-RA.p1	XM_011214089.4.p1
OG0000002	gnl|WGS_AAJJ|TC032356-RA.p1	XM_011209842.3.p1
OG0000002	gnl|WGS_AAJJ|TC002785-RA.p1, gnl|WGS_AAJJ|TC002786-RA.p1	XM_049449731.1.p1, XM_011205273.4.p1, XM_011215070.4.p1
OG0000002	gnl|WGS_AAJJ|TC004418-RA.p1	XM_029549769.2.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	XM_011200087.4.p1, XM_049458484.1.p1, XM_011208127.4.p1, XM_049454561.1.p1, XM_029548419.2.p1
OG0000004	gnl|WGS_AAJJ|TC000723-RA.p2, gnl|WGS_AAJJ|TC000722-RA.p1, gnl|WGS_AAJJ|TC000721-RA.p1, gnl|WGS_AAJJ|TC000724-RA.p1, gnl|WGS_AAJJ|TC000725-RA.p1, gnl|WGS_AAJJ|TC007724-RA.p1	XM_011209937.4.p1
OG0000004	gnl|WGS_AAJJ|TC000853-RA.p1	XM_011203712.4.p1
OG0000004	gnl|WGS_AAJJ|TC002434-RA.p1, gnl|WGS_AAJJ|TC003509-RA.p1	XM_049452428.1.p1, XM_049452436.1.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	XM_011199799.2.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1	XM_049457151.1.p1
OG0000004	gnl|WGS_AAJJ|TC013828-RA.p1, gnl|WGS_AAJJ|TC013988-RA.p1, gnl|WGS_AAJJ|TC013987-RA.p1, gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1, gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2, gnl|WGS_AAJJ|TC013827-RA.p1, gnl|WGS_AAJJ|TC013826-RA.p1, gnl|WGS_AAJJ|TC013817-RA.p1, gnl|WGS_AAJJ|TC013816-RA.p1, gnl|WGS_AAJJ|TC013809-RA.p1	XM_049457152.1.p1
OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2, gnl|WGS_AAJJ|TC013815-RA.p1	XM_049457671.1.p1, XM_011209958.3.p1, XM_049448821.1.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_029548775.2.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	XM_011201848.4.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_049449185.1.p1, XM_049452067.1.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	XM_049453981.1.p1, XM_049453991.1.p1, XM_049453993.1.p1, XM_049453988.1.p1, XM_019988743.3.p1, XM_049455724.1.p1
OG0000005	gnl|WGS_AAJJ|TC034323-RA.p1, gnl|WGS_AAJJ|TC034242-RA.p1, gnl|WGS_AAJJ|TC012285-RA.p1, gnl|WGS_AAJJ|TC012282-RA.p1, gnl|WGS_AAJJ|TC034240-RA.p1, gnl|WGS_AAJJ|TC034241-RA.p1, gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1, gnl|WGS_AAJJ|TC033603-RA.p1, gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	XM_049449242.1.p1, XM_049449240.1.p1, XM_011210950.4.p1, XM_019991758.3.p1, XM_049449229.1.p1, XM_049449231.1.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	XM_011216085.4.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	XM_011207135.4.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1, gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	XM_011209288.4.p1, XM_049453063.1.p1, XM_049453061.1.p1, XM_011208721.4.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1, gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_049451026.1.p1, XM_049450830.1.p1, XM_011213857.4.p1, XM_049454995.1.p1, XM_011213569.2.p1, XM_049454980.1.p1, XM_049457443.1.p1, XM_011213558.4.p1, XM_049458914.1.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_049455425.1.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	XM_029548530.2.p1, XM_049455220.1.p1
OG0000007	gnl|WGS_AAJJ|TC031613-RA.p1	XM_049452615.1.p1, XM_049447001.1.p1, XM_049454056.1.p1, XM_049452359.1.p1, XM_049461789.1.p1, XM_049447035.1.p1
OG0000007	gnl|WGS_AAJJ|TC012952-RA.p1, gnl|WGS_AAJJ|TC031727-RA.p1, gnl|WGS_AAJJ|TC033506-RA.p1, gnl|WGS_AAJJ|TC031778-RA.p1	XM_049452864.1.p1
OG0000007	gnl|WGS_AAJJ|TC004268-RA.p1	XM_049460462.1.p1
OG0000007	gnl|WGS_AAJJ|TC002008-RA.p1	XM_049450338.1.p1
OG0000007	gnl|WGS_AAJJ|TC012949-RA.p1	XR_007422295.1.p1
OG0000007	gnl|WGS_AAJJ|TC016404-RA.p1, gnl|WGS_AAJJ|TC031295-RA.p1, gnl|WGS_AAJJ|TC012951-RA.p2	XR_007422190.1.p1
OG0000007	gnl|WGS_AAJJ|TC031351-RA.p1, gnl|WGS_AAJJ|TC031012-RA.p1	XM_049461271.1.p1, XR_007422185.1.p1, XR_007421983.1.p1
OG0000007	gnl|WGS_AAJJ|TC016332-RA.p1, gnl|WGS_AAJJ|TC034897-RA.p1	XM_049456255.1.p1
OG0000007	gnl|WGS_AAJJ|TC032275-RA.p1, gnl|WGS_AAJJ|TC015149-RA.p1, gnl|WGS_AAJJ|TC034292-RB.p1, gnl|WGS_AAJJ|TC005079-RA.p1, gnl|WGS_AAJJ|TC032668-RA.p1, gnl|WGS_AAJJ|TC032951-RA.p1, gnl|WGS_AAJJ|TC031567-RA.p1	XM_049450112.1.p1, XR_007421171.1.p1
OG0000007	gnl|WGS_AAJJ|TC004186-RA.p1, gnl|WGS_AAJJ|TC004044-RA.p1	XM_049460964.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_011216045.3.p1
OG0000008	gnl|WGS_AAJJ|TC014770-RA.p1	XM_049458669.1.p1, XM_011200922.3.p1, XM_011200921.4.p1, XM_011203718.4.p1, XM_011206359.4.p1, XM_011206357.4.p1, XM_011206358.4.p1, XM_011207661.3.p1, XM_011207662.4.p1, XM_011207663.3.p1, XM_049459275.1.p1, XM_049459276.1.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_049451512.1.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1, gnl|WGS_AAJJ|TC004546-RA.p1, gnl|WGS_AAJJ|TC004548-RA.p1	XM_011211068.4.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_011216044.3.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	XM_011216062.4.p1
OG0000008	gnl|WGS_AAJJ|TC013128-RA.p1	XM_011216053.3.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_011199947.4.p1, XM_011214564.3.p1, XM_011214549.3.p1
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	XM_011214566.3.p1, XM_011214562.4.p1, XM_011214558.3.p1, XM_011214550.3.p1, XM_011214559.3.p1, XM_011214551.2.p1, XM_011214561.4.p1, XM_011214548.4.p2, XM_011214555.4.p1, XM_011214553.4.p1, XM_011214554.3.p1, XM_011214556.3.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1, gnl|WGS_AAJJ|TC013133-RA.p1	XM_011216052.4.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_011216079.4.p2
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_011204365.3.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_011201613.4.p1, XM_011203419.4.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_049448730.1.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_049451864.1.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_049448307.1.p1, XM_049447065.1.p1, XM_011211017.4.p1, XM_011211019.4.p1, XM_049448314.1.p1, XM_049447064.1.p1, XM_049447067.1.p1, XM_049447066.1.p1, XM_019991738.3.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_011200933.4.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	XM_049450687.1.p1, XM_049450685.1.p1, XM_049452754.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_049455556.1.p1, XM_011202144.4.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_049448313.1.p1, XM_011210208.3.p1, XM_049458364.1.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_019990935.3.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	XM_011214924.4.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_049455840.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_011205689.4.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_029552823.2.p1, XM_049452952.1.p1, XM_011205068.4.p1, XM_019990263.3.p1, XM_011205070.4.p1, XM_029550197.2.p1, XM_011209233.4.p1, XM_011205059.4.p1, XM_011207289.3.p1, XM_049452065.1.p1, XM_049452360.1.p1, XM_049456410.1.p1, XM_011205061.3.p1, XM_049452964.1.p1, XM_049452962.1.p1, XM_049449559.1.p1, XM_049449560.1.p1, XM_049449556.1.p1, XM_049452960.1.p1, XM_011205096.4.p1, XM_049452169.1.p1, XM_011205056.4.p1, XM_011214848.3.p1, XM_011205058.4.p1, XM_049452243.1.p1, XM_049452358.1.p1, XM_011205055.3.p1, XM_029550171.2.p1, XM_011205051.4.p1, XM_011205063.3.p1, XM_011205062.3.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_011209525.3.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_011216385.4.p1, XM_011201354.4.p1, XM_011201366.3.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_029549006.2.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_011207247.4.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_049451758.1.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_049460240.1.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_049451575.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_049455728.1.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_011215556.4.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_011210045.4.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_049455677.1.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_011200113.4.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_029553486.2.p1, XM_049455676.1.p1, XM_011211167.4.p1, XM_019992902.3.p1, XM_049455685.1.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_011213008.4.p1, XM_011212996.4.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_049447879.1.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_011213021.3.p1, XM_011213094.4.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_049453608.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_011208242.3.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_011202470.4.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_011214735.4.p1, XM_011214732.4.p1
OG0000014	gnl|WGS_AAJJ|TC007133-RA.p1, gnl|WGS_AAJJ|TC007132-RA.p1	XM_011206042.4.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_049455104.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_049455408.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_011215906.3.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_011203168.4.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_049453078.1.p1, XM_049453074.1.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_011201401.3.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_011200072.4.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	XM_011202350.4.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_029549863.2.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_011203915.4.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_011204715.4.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_011214917.4.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_049455846.1.p1, XM_049454797.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_049458035.1.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1, gnl|WGS_AAJJ|TC014403-RA.p1	XM_049448976.1.p1
OG0000015	gnl|WGS_AAJJ|TC009892-RA.p1, gnl|WGS_AAJJ|TC009891-RA.p1, gnl|WGS_AAJJ|TC014092-RA.p1, gnl|WGS_AAJJ|TC013751-RA.p1, gnl|WGS_AAJJ|TC013749-RA.p1, gnl|WGS_AAJJ|TC014089-RA.p1, gnl|WGS_AAJJ|TC014880-RA.p1, gnl|WGS_AAJJ|TC010962-RA.p1, gnl|WGS_AAJJ|TC033612-RA.p1, gnl|WGS_AAJJ|TC015346-RA.p1, gnl|WGS_AAJJ|TC033390-RA.p1, gnl|WGS_AAJJ|TC008570-RA.p1, gnl|WGS_AAJJ|TC013752-RA.p1, gnl|WGS_AAJJ|TC014589-RA.p1, gnl|WGS_AAJJ|TC014775-RA.p1, gnl|WGS_AAJJ|TC010434-RA.p1	XM_019992194.3.p1, XM_011212963.4.p1, XM_011212954.4.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_019989208.3.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_011213005.3.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	XM_049447958.1.p1
OG0000018	gnl|WGS_AAJJ|TC013561-RA.p1	XM_049447241.1.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1	XM_049447422.1.p1
OG0000018	gnl|WGS_AAJJ|TC001182-RA.p1, gnl|WGS_AAJJ|TC001183-RA.p1	XM_049455121.1.p1, XM_011205468.4.p1, XM_011205466.4.p1, XM_049447383.1.p1, XM_049447057.1.p1
OG0000018	gnl|WGS_AAJJ|TC000432-RA.p1	XM_011216468.3.p1, XM_011216469.4.p1, XM_049448384.1.p1, XM_049448383.1.p1, XM_049457574.1.p1
OG0000018	gnl|WGS_AAJJ|TC015517-RA.p1, gnl|WGS_AAJJ|TC015531-RA.p1, gnl|WGS_AAJJ|TC015194-RA.p1	XM_011210908.4.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_029550132.2.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	XM_011199259.3.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	XM_029550118.2.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	XM_019990208.3.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	XM_029550125.2.p1, XM_029550126.2.p1, XM_011204861.4.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	XM_011204883.4.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	XM_049445971.1.p1, XM_049445969.1.p1
OG0000020	gnl|WGS_AAJJ|TC033532-RA.p1	XM_011203752.4.p1, XM_049452891.1.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	XM_049452364.1.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	XM_029548635.2.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	XM_029549321.2.p1
OG0000020	gnl|WGS_AAJJ|TC030982-RA.p1	XM_011214266.4.p1
OG0000020	gnl|WGS_AAJJ|TC009461-RA.p1	XM_011210610.3.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	XM_049447846.1.p1
OG0000020	gnl|WGS_AAJJ|TC000925-RA.p1	XM_049448150.1.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	XM_011211914.4.p1
OG0000021	gnl|WGS_AAJJ|TC015052-RA.p1	XM_049451549.1.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	XM_049451565.1.p1
OG0000021	gnl|WGS_AAJJ|TC006096-RA.p1	XM_011208813.4.p1, XM_049461511.1.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	XM_049451835.1.p1, XM_049451836.1.p1, XM_049451832.1.p1
OG0000021	gnl|WGS_AAJJ|TC015381-RA.p1	XM_011211854.4.p1
OG0000021	gnl|WGS_AAJJ|TC015576-RA.p1, gnl|WGS_AAJJ|TC015379-RA.p1, gnl|WGS_AAJJ|TC033309-RA.p1	XM_049453191.1.p1
OG0000021	gnl|WGS_AAJJ|TC015203-RA.p1, gnl|WGS_AAJJ|TC033617-RA.p1, gnl|WGS_AAJJ|TC014982-RA.p1, gnl|WGS_AAJJ|TC015111-RA.p1	XM_049459865.1.p1, XM_049459868.1.p1
OG0000022	gnl|WGS_AAJJ|TC000673-RA.p1	XM_029552597.2.p1
OG0000022	gnl|WGS_AAJJ|TC000877-RA.p1	XM_011206034.3.p1
OG0000022	gnl|WGS_AAJJ|TC013089-RA.p1	XM_011207262.4.p1, XM_011215517.4.p1, XM_011202108.4.p1, XM_011202111.4.p1, XM_049454370.1.p1, XM_049451442.1.p1, XM_049460768.1.p1, XM_049446259.1.p1, XM_049460949.1.p1, XM_049457881.1.p1, XM_049450789.1.p1
OG0000023	gnl|WGS_AAJJ|TC008801-RA.p1	XM_019992541.3.p1, XM_019992543.3.p1
OG0000023	gnl|WGS_AAJJ|TC005485-RA.p1	XM_049457490.1.p1
OG0000023	gnl|WGS_AAJJ|TC014710-RB.p1	XM_049461796.1.p1
OG0000023	gnl|WGS_AAJJ|TC010960-RA.p1	XM_049461675.1.p1
OG0000023	gnl|WGS_AAJJ|TC000119-RA.p1	XM_049455204.1.p1
OG0000023	gnl|WGS_AAJJ|TC031238-RA.p1	XM_049454962.1.p1
OG0000023	gnl|WGS_AAJJ|TC008640-RA.p1	XM_011207052.3.p1
OG0000023	gnl|WGS_AAJJ|TC010846-RA.p1	XM_049447708.1.p1
OG0000023	gnl|WGS_AAJJ|TC034619-RA.p1, gnl|WGS_AAJJ|TC000077-RA.p1	XM_019989588.3.p1
OG0000023	gnl|WGS_AAJJ|TC000076-RA.p1	XM_049449445.1.p1, XM_049449444.1.p1
OG0000023	gnl|WGS_AAJJ|TC009719-RA.p1	XM_049449517.1.p1
OG0000023	gnl|WGS_AAJJ|TC032813-RB.p1	XM_049461311.1.p1
OG0000024	gnl|WGS_AAJJ|TC006095-RA.p1	XM_011202221.3.p1
OG0000024	gnl|WGS_AAJJ|TC033776-RA.p1	XM_049447881.1.p1
OG0000024	gnl|WGS_AAJJ|TC012362-RA.p1	XM_011200040.4.p1
