OG0000002	gnl|WGS_AAJJ|TC008505-RA.p1, gnl|WGS_AAJJ|TC032193-RA.p1	lcl|OV121136.1_cds_CAH0557656.1_8765.p1, lcl|OV121138.1_cds_CAH0560251.1_10815.p1, lcl|OV121132.1_cds_CAH0546563.1_867.p1, lcl|OV121132.1_cds_CAH0546660.1_960.p1
OG0000003	gnl|WGS_AAJJ|TC034179-RA.p1	lcl|OV121140.1_cds_CAH0564731.1_14603.p1
OG0000003	gnl|WGS_AAJJ|TC000282-RA.p1	lcl|OV121137.1_cds_CAH0559532.1_10286.p1
OG0000003	gnl|WGS_AAJJ|TC034188-RA.p1, gnl|WGS_AAJJ|TC005352-RA.p1, gnl|WGS_AAJJ|TC005351-RA.p1, gnl|WGS_AAJJ|TC005385-RA.p1, gnl|WGS_AAJJ|TC005386-RA.p1, gnl|WGS_AAJJ|TC005387-RA.p1	lcl|OV121133.1_cds_CAH0550912.1_3226.p1
OG0000003	gnl|WGS_AAJJ|TC001546-RA.p1, gnl|WGS_AAJJ|TC006441-RA.p1, gnl|WGS_AAJJ|TC006444-RA.p1, gnl|WGS_AAJJ|TC006442-RA.p1, gnl|WGS_AAJJ|TC006445-RA.p1, gnl|WGS_AAJJ|TC034830-RA.p1, gnl|WGS_AAJJ|TC015218-RA.p1, gnl|WGS_AAJJ|TC005384-RA.p1	lcl|OV121140.1_cds_CAH0564135.1_14063.p1, lcl|OV121140.1_cds_CAH0564137.1_14065.p1, lcl|OV121140.1_cds_CAH0564136.1_14064.p1
OG0000003	gnl|WGS_AAJJ|TC015553-RA.p1, gnl|WGS_AAJJ|TC000856-RA.p1	lcl|OV121134.1_cds_CAH0553140.1_5063.p1
OG0000003	gnl|WGS_AAJJ|TC015103-RA.p1, gnl|WGS_AAJJ|TC010237-RA.p1, gnl|WGS_AAJJ|TC015546-RA.p1, gnl|WGS_AAJJ|TC010239-RA.p1, gnl|WGS_AAJJ|TC032503-RA.p1, gnl|WGS_AAJJ|TC010238-RB.p1, gnl|WGS_AAJJ|TC033365-RA.p1, gnl|WGS_AAJJ|TC031668-RA.p1, gnl|WGS_AAJJ|TC015160-RA.p1, gnl|WGS_AAJJ|TC010255-RA.p1, gnl|WGS_AAJJ|TC015102-RA.p1, gnl|WGS_AAJJ|TC010254-RA.p1, gnl|WGS_AAJJ|TC010253-RA.p1	lcl|OV121141.1_cds_CAH0549080.1_15333.p1, lcl|OV121135.1_cds_CAH0555971.1_7431.p1, lcl|OV121135.1_cds_CAH0555969.1_7429.p1, lcl|OV121135.1_cds_CAH0554485.1_6057.p1
OG0000003	gnl|WGS_AAJJ|TC010245-RA.p1, gnl|WGS_AAJJ|TC010251-RA.p1, gnl|WGS_AAJJ|TC010244-RA.p1	lcl|OV121141.1_cds_CAH0549079.1_15332.p1, lcl|OV121132.1_cds_CAH0546533.1_841.p1, lcl|OV121141.1_cds_CAH0549076.1_15329.p1, lcl|OV121132.1_cds_CAH0547562.1_1812.p1
OG0000003	gnl|WGS_AAJJ|TC010252-RA.p1	lcl|OV121135.1_cds_CAH0555973.1_7433.p1
OG0000003	gnl|WGS_AAJJ|TC007321-RA.p1, gnl|WGS_AAJJ|TC007320-RA.p1, gnl|WGS_AAJJ|TC007317-RA.p1, gnl|WGS_AAJJ|TC031205-RA.p1, gnl|WGS_AAJJ|TC007315-RA.p1, gnl|WGS_AAJJ|TC007322-RA.p1, gnl|WGS_AAJJ|TC007310-RA.p1	lcl|OV121138.1_cds_CAH0561307.1_11787.p1, lcl|OV121138.1_cds_CAH0561305.1_11785.p1, lcl|OV121138.1_cds_CAH0561309.1_11789.p1, lcl|OV121142.1_cds_CAH0549767.1_15902.p1
OG0000003	gnl|WGS_AAJJ|TC004818-RA.p1	lcl|OV121138.1_cds_CAH0560241.1_10805.p1, lcl|OV121140.1_cds_CAH0564513.1_14405.p1
OG0000003	gnl|WGS_AAJJ|TC032509-RA.p1, gnl|WGS_AAJJ|TC015320-RA.p1, gnl|WGS_AAJJ|TC000151-RA.p1, gnl|WGS_AAJJ|TC000148-RB.p1, gnl|WGS_AAJJ|TC000153-RA.p1, gnl|WGS_AAJJ|TC000152-RA.p1	lcl|OV121136.1_cds_CAH0557245.1_8388.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	lcl|OV121134.1_cds_CAH0553970.1_5797.p1, lcl|OV121137.1_cds_CAH0559377.1_10141.p1, lcl|OV121137.1_cds_CAH0559421.1_10182.p1
OG0000004	gnl|WGS_AAJJ|TC016307-RA.p1	lcl|OV121136.1_cds_CAH0558041.1_9105.p1
OG0000004	gnl|WGS_AAJJ|TC000723-RA.p2, gnl|WGS_AAJJ|TC000722-RA.p1	lcl|OV121137.1_cds_CAH0558820.1_9650.p1
OG0000004	gnl|WGS_AAJJ|TC007724-RA.p1	lcl|OV121137.1_cds_CAH0558822.1_9652.p1
OG0000004	gnl|WGS_AAJJ|TC000719-RA.p1	lcl|OV121137.1_cds_CAH0558823.1_9653.p1, lcl|OV121137.1_cds_CAH0558825.1_9655.p1, lcl|OV121137.1_cds_CAH0558824.1_9654.p1
OG0000004	gnl|WGS_AAJJ|TC003109-RA.p1	lcl|OV121132.1_cds_CAH0547185.1_1457.p1
OG0000004	gnl|WGS_AAJJ|TC010057-RA.p1, gnl|WGS_AAJJ|TC010054-RA.p1, gnl|WGS_AAJJ|TC010056-RA.p1, gnl|WGS_AAJJ|TC008768-RA.p1, gnl|WGS_AAJJ|TC008769-RA.p1	lcl|OV121133.1_cds_CAH0551431.1_3693.p1, lcl|OV121133.1_cds_CAH0551429.1_3691.p1, lcl|OV121133.1_cds_CAH0551432.1_3694.p1, lcl|OV121133.1_cds_CAH0551434.1_3696.p1, lcl|OV121133.1_cds_CAH0551433.1_3695.p1, lcl|OV121133.1_cds_CAH0551437.1_3699.p1, lcl|OV121133.1_cds_CAH0551436.1_3698.p1, lcl|OV121133.1_cds_CAH0551430.1_3692.p1
OG0000004	gnl|WGS_AAJJ|TC002434-RA.p1	lcl|OV121132.1_cds_CAH0547515.1_1771.p1
OG0000004	gnl|WGS_AAJJ|TC003509-RA.p1	lcl|OV121132.1_cds_CAH0546140.1_471.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	lcl|OV121136.1_cds_CAH0557213.1_8356.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1	lcl|OV121136.1_cds_CAH0557214.1_8357.p1
OG0000004	gnl|WGS_AAJJ|TC013988-RA.p1	lcl|OV121136.1_cds_CAH0557241.1_8384.p1
OG0000004	gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2	lcl|OV121136.1_cds_CAH0557233.1_8376.p1, lcl|OV121136.1_cds_CAH0557239.1_8382.p1, lcl|OV121136.1_cds_CAH0557235.1_8378.p1, lcl|OV121136.1_cds_CAH0557237.1_8380.p1
OG0000004	gnl|WGS_AAJJ|TC013816-RA.p1	lcl|OV121136.1_cds_CAH0557232.1_8375.p1
OG0000004	gnl|WGS_AAJJ|TC013809-RA.p1	lcl|OV121136.1_cds_CAH0557217.1_8360.p1
OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2	lcl|OV121133.1_cds_CAH0552061.1_4267.p1
OG0000004	gnl|WGS_AAJJ|TC013815-RA.p1	lcl|OV121136.1_cds_CAH0557211.1_8354.p1
OG0000004	gnl|WGS_AAJJ|TC013818-RA.p1	lcl|OV121136.1_cds_CAH0557238.1_8381.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	lcl|OV121132.1_cds_CAH0545636.1_8.p1
OG0000004	gnl|WGS_AAJJ|TC011338-RA.p1	lcl|OV121137.1_cds_CAH0559096.1_9875.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	lcl|OV121138.1_cds_CAH0560927.1_11448.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	lcl|OV121138.1_cds_CAH0561449.1_11913.p1, lcl|OV121138.1_cds_CAH0561450.1_11914.p1, lcl|OV121138.1_cds_CAH0561451.1_11915.p1, lcl|OV121138.1_cds_CAH0561448.1_11912.p1
OG0000005	gnl|WGS_AAJJ|TC007632-RA.p1	lcl|OV121138.1_cds_CAH0561509.1_11968.p1, lcl|OV121138.1_cds_CAH0561508.1_11967.p1
OG0000005	gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1	lcl|OV121135.1_cds_CAH0555382.1_6876.p1, lcl|OV121132.1_cds_CAH0546757.1_1056.p1, lcl|OV121132.1_cds_CAH0546756.1_1055.p1, lcl|OV121132.1_cds_CAH0545939.1_283.p1, lcl|OV121132.1_cds_CAH0545936.1_280.p1, lcl|OV121140.1_cds_CAH0564767.1_14637.p1, lcl|OV121140.1_cds_CAH0564766.1_14636.p1, lcl|OV121135.1_cds_CAH0555383.1_6877.p1
OG0000005	gnl|WGS_AAJJ|TC008675-RA.p1, gnl|WGS_AAJJ|TC010152-RA.p1	lcl|OV121132.1_cds_CAH0545632.1_4.p1
OG0000005	gnl|WGS_AAJJ|TC007056-RA.p1	lcl|OV121138.1_cds_CAH0559936.1_10528.p1
OG0000005	gnl|WGS_AAJJ|TC003857-RA.p1	lcl|OV121138.1_cds_CAH0559904.1_10501.p1, lcl|OV121132.1_cds_CAH0548077.1_2280.p1, lcl|OV121132.1_cds_CAH0548074.1_2277.p1, lcl|OV121132.1_cds_CAH0548075.1_2278.p1, lcl|OV121140.1_cds_CAH0563742.1_13718.p1, lcl|OV121132.1_cds_CAH0545933.1_277.p1, lcl|OV121132.1_cds_CAH0545932.1_276.p1, lcl|OV121132.1_cds_CAH0545934.1_278.p1, lcl|OV121137.1_cds_CAH0559432.1_10189.p1, lcl|OV121133.1_cds_CAH0550303.1_2678.p1, lcl|OV121133.1_cds_CAH0550301.1_2677.p1, lcl|OV121132.1_cds_CAH0547825.1_2051.p1, lcl|OV121132.1_cds_CAH0547836.1_2059.p1, lcl|OV121132.1_cds_CAH0547837.1_2060.p1, lcl|OV121132.1_cds_CAH0547842.1_2065.p1, lcl|OV121132.1_cds_CAH0547829.1_2053.p1, lcl|OV121132.1_cds_CAH0547827.1_2052.p1, lcl|OV121132.1_cds_CAH0547838.1_2061.p1, lcl|OV121132.1_cds_CAH0547991.1_2201.p1, lcl|OV121132.1_cds_CAH0547990.1_2200.p1, lcl|OV121132.1_cds_CAH0547834.1_2057.p1, lcl|OV121132.1_cds_CAH0547835.1_2058.p1, lcl|OV121132.1_cds_CAH0547833.1_2056.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	lcl|OV121133.1_cds_CAH0550246.1_2625.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	lcl|OV121132.1_cds_CAH0547267.1_1534.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1	lcl|OV121135.1_cds_CAH0554676.1_6236.p1
OG0000006	gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1	lcl|OV121135.1_cds_CAH0554653.1_6213.p1, lcl|OV121135.1_cds_CAH0554652.1_6212.p1, lcl|OV121137.1_cds_CAH0559166.1_9945.p1
OG0000006	gnl|WGS_AAJJ|TC012503-RA.p1	lcl|OV121135.1_cds_CAH0554675.1_6235.p1
OG0000006	gnl|WGS_AAJJ|TC012504-RA.p1	lcl|OV121135.1_cds_CAH0554674.1_6234.p1
OG0000006	gnl|WGS_AAJJ|TC003369-RA.p1	lcl|OV121132.1_cds_CAH0547234.1_1502.p1, lcl|OV121132.1_cds_CAH0547232.1_1501.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1	lcl|OV121136.1_cds_CAH0557341.1_8476.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	lcl|OV121138.1_cds_CAH0560444.1_10997.p1, lcl|OV121138.1_cds_CAH0560443.1_10996.p1
OG0000006	gnl|WGS_AAJJ|TC015296-RA.p1, gnl|WGS_AAJJ|TC015292-RA.p1, gnl|WGS_AAJJ|TC033334-RA.p1, gnl|WGS_AAJJ|TC015291-RA.p1, gnl|WGS_AAJJ|TC033335-RA.p1, gnl|WGS_AAJJ|TC015343-RA.p1, gnl|WGS_AAJJ|TC033333-RA.p1, gnl|WGS_AAJJ|TC008523-RA.p1, gnl|WGS_AAJJ|TC032538-RA.p1, gnl|WGS_AAJJ|TC032539-RA.p1, gnl|WGS_AAJJ|TC011180-RA.p1	lcl|OV121141.1_cds_CAH0548829.1_15093.p1, lcl|OV121141.1_cds_CAH0548828.1_15092.p1
OG0000006	gnl|WGS_AAJJ|TC032033-RA.p1, gnl|WGS_AAJJ|TC004973-RA.p1	lcl|OV121137.1_cds_CAH0559426.1_10185.p1, lcl|OV121134.1_cds_CAH0553476.1_5361.p1
OG0000007	gnl|WGS_AAJJ|TC016404-RA.p1	lcl|OV121132.1_cds_CAH0546880.1_1175.p1
OG0000007	gnl|WGS_AAJJ|TC006955-RA.p1	lcl|OV121133.1_cds_CAH0550104.1_2493.p1
OG0000007	gnl|WGS_AAJJ|TC002383-RA.p1	lcl|OV121139.1_cds_CAH0563176.1_13298.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	lcl|OV121136.1_cds_CAH0558114.1_9177.p1
OG0000008	gnl|WGS_AAJJ|TC014771-RA.p3	lcl|OV121136.1_cds_CAH0556915.1_8084.p1, lcl|OV121136.1_cds_CAH0556914.1_8083.p1, lcl|OV121136.1_cds_CAH0556916.1_8085.p1, lcl|OV121136.1_cds_CAH0556918.1_8087.p1, lcl|OV121136.1_cds_CAH0556917.1_8086.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	lcl|OV121136.1_cds_CAH0558113.1_9176.p1
OG0000008	gnl|WGS_AAJJ|TC013130-RA.p1, gnl|WGS_AAJJ|TC013129-RA.p1	lcl|OV121136.1_cds_CAH0558100.1_9164.p1, lcl|OV121136.1_cds_CAH0558101.1_9165.p1
OG0000008	gnl|WGS_AAJJ|TC033228-RA.p1	lcl|OV121136.1_cds_CAH0558103.1_9166.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1	lcl|OV121134.1_cds_CAH0553726.1_5575.p1
OG0000008	gnl|WGS_AAJJ|TC003832-RA.p1	lcl|OV121132.1_cds_CAH0547603.1_1848.p1, lcl|OV121132.1_cds_CAH0547605.1_1850.p1, lcl|OV121135.1_cds_CAH0554726.1_6284.p1, lcl|OV121132.1_cds_CAH0547606.1_1851.p1, lcl|OV121132.1_cds_CAH0547607.1_1852.p1
OG0000008	gnl|WGS_AAJJ|TC033226-RA.p1	lcl|OV121136.1_cds_CAH0558122.1_9185.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	lcl|OV121136.1_cds_CAH0558117.1_9180.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	lcl|OV121136.1_cds_CAH0558095.1_9159.p1
OG0000008	gnl|WGS_AAJJ|TC013128-RA.p1	lcl|OV121136.1_cds_CAH0558098.1_9162.p1
OG0000008	gnl|WGS_AAJJ|TC013136-RA.p1	lcl|OV121136.1_cds_CAH0558116.1_9179.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	lcl|OV121136.1_cds_CAH0558135.1_9198.p1, lcl|OV121136.1_cds_CAH0558134.1_9197.p1, lcl|OV121136.1_cds_CAH0558130.1_9193.p1, lcl|OV121136.1_cds_CAH0558129.1_9192.p1, lcl|OV121136.1_cds_CAH0558131.1_9194.p1, lcl|OV121136.1_cds_CAH0558136.1_9199.p1
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	lcl|OV121136.1_cds_CAH0558124.1_9187.p1
OG0000008	gnl|WGS_AAJJ|TC013133-RA.p1	lcl|OV121136.1_cds_CAH0558111.1_9174.p1, lcl|OV121136.1_cds_CAH0558112.1_9175.p1
OG0000008	gnl|WGS_AAJJ|TC004500-RA.p1	lcl|OV121137.1_cds_CAH0559530.1_10284.p1
OG0000008	gnl|WGS_AAJJ|TC033175-RA.p1	lcl|OV121136.1_cds_CAH0558125.1_9188.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1	lcl|OV121133.1_cds_CAH0550120.1_2509.p1, lcl|OV121133.1_cds_CAH0550123.1_2511.p1
OG0000009	gnl|WGS_AAJJ|TC032878-RA.p1	lcl|OV121138.1_cds_CAH0559985.1_10571.p1
OG0000009	gnl|WGS_AAJJ|TC003287-RA.p1	lcl|OV121132.1_cds_CAH0546087.1_421.p1, lcl|OV121132.1_cds_CAH0545997.1_341.p1, lcl|OV121134.1_cds_CAH0553580.1_5444.p1
OG0000009	gnl|WGS_AAJJ|TC003289-RA.p1	lcl|OV121132.1_cds_CAH0546085.1_419.p1
OG0000009	gnl|WGS_AAJJ|TC008120-RA.p1	lcl|OV121132.1_cds_CAH0545999.1_343.p1, lcl|OV121132.1_cds_CAH0546000.1_344.p1, lcl|OV121132.1_cds_CAH0545998.1_342.p1, lcl|OV121132.1_cds_CAH0546001.1_345.p1, lcl|OV121132.1_cds_CAH0546086.1_420.p1
OG0000009	gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1	lcl|OV121135.1_cds_CAH0555371.1_6865.p1, lcl|OV121135.1_cds_CAH0555370.1_6864.p1, lcl|OV121135.1_cds_CAH0555372.1_6866.p1, lcl|OV121135.1_cds_CAH0555373.1_6867.p1, lcl|OV121135.1_cds_CAH0555374.1_6868.p1
OG0000009	gnl|WGS_AAJJ|TC012289-RA.p1	lcl|OV121135.1_cds_CAH0555376.1_6870.p1, lcl|OV121135.1_cds_CAH0555377.1_6871.p1, lcl|OV121135.1_cds_CAH0555375.1_6869.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1	lcl|OV121135.1_cds_CAH0555875.1_7349.p1
OG0000009	gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1	lcl|OV121140.1_cds_CAH0564580.1_14464.p1, lcl|OV121140.1_cds_CAH0564578.1_14462.p1, lcl|OV121140.1_cds_CAH0564579.1_14463.p1, lcl|OV121140.1_cds_CAH0564574.1_14458.p1, lcl|OV121140.1_cds_CAH0564577.1_14461.p1, lcl|OV121140.1_cds_CAH0564575.1_14459.p1, lcl|OV121140.1_cds_CAH0564584.1_14468.p1, lcl|OV121135.1_cds_CAH0554722.1_6280.p1, lcl|OV121140.1_cds_CAH0564582.1_14466.p1, lcl|OV121140.1_cds_CAH0564583.1_14467.p1, lcl|OV121140.1_cds_CAH0564573.1_14457.p1, lcl|OV121140.1_cds_CAH0564530.1_14422.p1, lcl|OV121140.1_cds_CAH0564533.1_14425.p1, lcl|OV121140.1_cds_CAH0564581.1_14465.p1, lcl|OV121140.1_cds_CAH0564532.1_14424.p1
OG0000009	gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1	lcl|OV121135.1_cds_CAH0555871.1_7345.p1, lcl|OV121135.1_cds_CAH0555872.1_7346.p1, lcl|OV121133.1_cds_CAH0552147.1_4344.p1
OG0000009	gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1	lcl|OV121135.1_cds_CAH0555869.1_7343.p1, lcl|OV121135.1_cds_CAH0555868.1_7342.p1, lcl|OV121133.1_cds_CAH0550186.1_2574.p1, lcl|OV121135.1_cds_CAH0555867.1_7341.p1, lcl|OV121133.1_cds_CAH0550189.1_2577.p1
OG0000009	gnl|WGS_AAJJ|TC034222-RA.p1	lcl|OV121135.1_cds_CAH0555873.1_7347.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1	lcl|OV121132.1_cds_CAH0546450.1_762.p1, lcl|OV121134.1_cds_CAH0553061.1_4988.p1
OG0000009	gnl|WGS_AAJJ|TC034087-RA.p1	lcl|OV121132.1_cds_CAH0546459.1_767.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	lcl|OV121135.1_cds_CAH0555876.1_7350.p1
OG0000009	gnl|WGS_AAJJ|TC012830-RA.p1	lcl|OV121135.1_cds_CAH0555784.1_7267.p1
OG0000009	gnl|WGS_AAJJ|TC000121-RA.p1	lcl|OV121139.1_cds_CAH0562562.1_12750.p1
