OG0000004	gnl|WGS_AAJJ|TC000723-RA.p2, gnl|WGS_AAJJ|TC000722-RA.p1, gnl|WGS_AAJJ|TC000721-RA.p1, gnl|WGS_AAJJ|TC000724-RA.p1, gnl|WGS_AAJJ|TC000725-RA.p1, gnl|WGS_AAJJ|TC007724-RA.p1	NM_142556.3.p1
OG0000004	gnl|WGS_AAJJ|TC000853-RA.p1	NM_205956.2.p1, NM_134874.4.p1
OG0000004	gnl|WGS_AAJJ|TC002434-RA.p1, gnl|WGS_AAJJ|TC003509-RA.p1	NM_135869.2.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	NM_001274363.1.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1	NM_139952.3.p1
OG0000004	gnl|WGS_AAJJ|TC013828-RA.p1, gnl|WGS_AAJJ|TC013988-RA.p1, gnl|WGS_AAJJ|TC013987-RA.p1, gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1, gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2, gnl|WGS_AAJJ|TC013827-RA.p1, gnl|WGS_AAJJ|TC013826-RA.p1, gnl|WGS_AAJJ|TC013817-RA.p1, gnl|WGS_AAJJ|TC013816-RA.p1, gnl|WGS_AAJJ|TC013809-RA.p1	NM_001104077.3.p2
OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2, gnl|WGS_AAJJ|TC013815-RA.p1	NM_140864.2.p2, NM_140863.2.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	NM_139950.3.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	NM_168288.3.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	NM_001273781.1.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	NM_136065.4.p1, NM_136067.4.p1, NM_001259153.2.p1, NM_079947.5.p1
OG0000005	gnl|WGS_AAJJ|TC034323-RA.p1, gnl|WGS_AAJJ|TC034242-RA.p1, gnl|WGS_AAJJ|TC012285-RA.p1, gnl|WGS_AAJJ|TC012282-RA.p1, gnl|WGS_AAJJ|TC034240-RA.p1, gnl|WGS_AAJJ|TC034241-RA.p1, gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1, gnl|WGS_AAJJ|TC033603-RA.p1, gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	NM_144368.3.p1, NM_144369.3.p1, NM_001300352.1.p1, NM_079590.3.p1, NM_001104274.2.p1, NM_142897.2.p1, NM_142896.2.p1, NM_142895.3.p1, NM_001275541.1.p1, NM_144362.2.p1, NM_079589.3.p1, NM_144365.3.p1, NM_144366.4.p1, NM_143609.3.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	NM_079859.4.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	NM_137223.3.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1, gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	NM_080089.3.p1, NM_136629.3.p1, NM_136628.3.p1, NM_135073.3.p1, NM_135074.3.p1, NM_135072.2.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1, gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	NM_057769.4.p1, NM_080032.3.p1, NM_078803.2.p1, NM_136536.3.p1, NM_132552.3.p1, NM_057559.4.p1, NM_166932.2.p1, NM_001275079.1.p1, NM_080305.4.p1, NM_079237.3.p1, NM_001297877.1.p1, NM_001272250.2.p1, NM_135285.3.p1, NM_139466.5.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	NM_132493.3.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	NM_080292.4.p1
OG0000007	gnl|WGS_AAJJ|TC012951-RA.p2	NR_167802.1.p2
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	NM_136932.2.p2
OG0000008	gnl|WGS_AAJJ|TC014770-RA.p1	NM_001275215.1.p2, NM_001300211.1.p2, NM_141043.3.p1, NM_057325.3.p1, NM_140161.3.p1, NM_139819.3.p1, NM_139820.2.p1, NM_001273872.2.p2, NM_001273875.1.p2, NM_001273874.1.p1, NM_139818.3.p2, NM_140163.2.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	NM_136930.4.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1, gnl|WGS_AAJJ|TC004546-RA.p1, gnl|WGS_AAJJ|TC004548-RA.p1	NM_132579.3.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	NM_136933.2.p2
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	NM_136815.2.p1
OG0000008	gnl|WGS_AAJJ|TC013128-RA.p1	NM_001103815.3.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	NM_168158.2.p1, NM_057934.3.p2
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	NM_057932.3.p1, NM_057924.3.p1, NM_176290.2.p1, NM_001274537.1.p1, NM_057931.5.p1, NM_057926.3.p2, NM_080075.3.p2, NM_001104053.3.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1, gnl|WGS_AAJJ|TC013133-RA.p1	NM_136925.3.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	NM_143572.3.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	NM_001260008.1.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	NM_140348.2.p1, NM_078951.4.p1, NM_137390.4.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	NM_001104222.2.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	NM_136850.4.p1, NM_136849.2.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	NM_001275416.2.p1, NM_079545.4.p1, NM_137834.3.p1, NM_169187.3.p1, NM_079535.3.p1, NM_001260033.2.p1, NM_079537.4.p1, NM_079538.3.p1, NM_079542.4.p1, NM_001170069.1.p1, NM_001260036.2.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	NM_001274820.1.p1, NM_176323.2.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	NM_001169695.2.p1, NM_137241.4.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	NM_001316636.1.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	NM_001275540.1.p1, NM_135457.3.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	NM_001299491.1.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	NM_142632.3.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	NM_001258919.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	NM_166187.2.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	NM_137880.2.p1, NM_137878.2.p1, NM_001299818.1.p1, NM_137879.4.p1, NM_001299215.1.p1, NM_166564.2.p1, NM_143646.5.p1, NM_137881.3.p1, NM_001259266.1.p1, NM_001299662.1.p1, NM_137531.2.p1, NM_137532.3.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	NM_134728.2.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	NM_138760.3.p1, NM_144408.3.p1, NM_135820.2.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	NM_001298257.1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	NM_001273129.1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	NM_001274052.2.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	NM_001015096.4.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	NM_001274171.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	NM_132753.3.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	NM_132759.2.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	NM_001298322.1.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	NM_001298320.1.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	NM_001363924.1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	NM_001298325.1.p1, NM_132758.2.p1, NM_001298324.1.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	NM_132749.2.p1, NM_132750.3.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	NM_143209.2.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	NM_132748.3.p1, NM_139271.3.p1
OG0000014	gnl|WGS_AAJJ|TC007334-RA.p1	NM_001103670.3.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	NM_079138.2.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	NM_164990.3.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	NM_001274833.1.p1, NM_079317.3.p1, NM_001014582.2.p1
OG0000014	gnl|WGS_AAJJ|TC007133-RA.p1, gnl|WGS_AAJJ|TC007132-RA.p1	NM_079110.3.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	NM_001103605.2.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	NM_057982.4.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	NM_164382.2.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	NM_001272423.2.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	NM_001299725.1.p1, NM_001299724.1.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	NM_137912.2.p2
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	NM_134474.5.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	NM_078536.4.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	NM_166413.3.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	NM_176240.2.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	NM_057678.5.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	NM_078665.3.p1, NM_001298460.1.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	NM_001297969.1.p1, NM_001297968.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	NM_165020.3.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1, gnl|WGS_AAJJ|TC014403-RA.p1	NM_001260357.1.p1
OG0000015	gnl|WGS_AAJJ|TC009892-RA.p1, gnl|WGS_AAJJ|TC009891-RA.p1, gnl|WGS_AAJJ|TC014092-RA.p1, gnl|WGS_AAJJ|TC013751-RA.p1, gnl|WGS_AAJJ|TC013749-RA.p1, gnl|WGS_AAJJ|TC014089-RA.p1, gnl|WGS_AAJJ|TC014880-RA.p1, gnl|WGS_AAJJ|TC010962-RA.p1, gnl|WGS_AAJJ|TC033612-RA.p1, gnl|WGS_AAJJ|TC015346-RA.p1, gnl|WGS_AAJJ|TC033390-RA.p1, gnl|WGS_AAJJ|TC008570-RA.p1, gnl|WGS_AAJJ|TC013752-RA.p1, gnl|WGS_AAJJ|TC014589-RA.p1, gnl|WGS_AAJJ|TC014775-RA.p1, gnl|WGS_AAJJ|TC010434-RA.p1	NM_001275816.1.p1, NM_136086.6.p1, NM_206019.2.p1, NM_141829.3.p1, NM_001273894.1.p1, NM_001259014.2.p1, NM_001273619.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	NM_135363.3.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	NM_141252.3.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	NM_001275341.1.p1
OG0000018	gnl|WGS_AAJJ|TC013562-RA.p1	NM_001032277.2.p1
OG0000018	gnl|WGS_AAJJ|TC013561-RA.p1	NM_001259989.2.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1	NM_142261.3.p1
OG0000018	gnl|WGS_AAJJ|TC001182-RA.p1, gnl|WGS_AAJJ|TC001183-RA.p1	NM_130660.2.p1, NM_143101.3.p1, NM_142680.4.p1, NM_143100.2.p1, NM_001300596.1.p1
OG0000018	gnl|WGS_AAJJ|TC000432-RA.p1	NM_143274.2.p1, NM_001369985.1.p1, NM_143275.3.p1, NM_001014600.1.p2
OG0000018	gnl|WGS_AAJJ|TC015517-RA.p1, gnl|WGS_AAJJ|TC015531-RA.p1, gnl|WGS_AAJJ|TC015194-RA.p1	NM_143008.3.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	NM_001369958.1.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	NM_057853.3.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	NM_206445.1.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	NM_169733.5.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	NM_080504.4.p1, NM_169728.3.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	NM_001316543.1.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	NM_001273712.1.p1
OG0000020	gnl|WGS_AAJJ|TC033532-RA.p1	NM_001299706.1.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	NM_057798.3.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	NM_079797.3.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	NM_206365.3.p1
OG0000020	gnl|WGS_AAJJ|TC030982-RA.p1	NM_170026.2.p1
OG0000020	gnl|WGS_AAJJ|TC009461-RA.p1	NM_139907.3.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	NM_057265.4.p1
OG0000020	gnl|WGS_AAJJ|TC000925-RA.p1	NM_057321.5.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	NM_142591.3.p1
OG0000021	gnl|WGS_AAJJ|TC015052-RA.p1	NM_001169697.3.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	NM_137296.4.p1
OG0000021	gnl|WGS_AAJJ|TC006096-RA.p1	NM_143764.3.p1, NM_001272335.1.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	NM_001169827.2.p1, NM_166698.3.p1, NM_001259583.1.p1
OG0000021	gnl|WGS_AAJJ|TC015381-RA.p1	NM_001260343.1.p1
OG0000021	gnl|WGS_AAJJ|TC015576-RA.p1, gnl|WGS_AAJJ|TC015379-RA.p1, gnl|WGS_AAJJ|TC033309-RA.p1	NM_136691.4.p1
OG0000023	gnl|WGS_AAJJ|TC008801-RA.p1	NM_079205.4.p1, NM_001274503.1.p1
OG0000023	gnl|WGS_AAJJ|TC005485-RA.p1	NM_139680.3.p1
OG0000023	gnl|WGS_AAJJ|TC014710-RB.p1	NM_001382179.1.p1
OG0000023	gnl|WGS_AAJJ|TC010960-RA.p1	NM_206236.3.p1
OG0000023	gnl|WGS_AAJJ|TC000119-RA.p1	NM_078670.3.p1
OG0000023	gnl|WGS_AAJJ|TC031238-RA.p1	NM_001015505.5.p1
OG0000023	gnl|WGS_AAJJ|TC008640-RA.p1	NM_001015499.4.p1
OG0000023	gnl|WGS_AAJJ|TC010846-RA.p1	NM_001275864.1.p1
OG0000023	gnl|WGS_AAJJ|TC034619-RA.p1, gnl|WGS_AAJJ|TC000077-RA.p1	NM_001111012.3.p1
OG0000023	gnl|WGS_AAJJ|TC000076-RA.p1	NM_001300327.1.p1, NM_001260078.2.p1, NM_141666.5.p1, NM_001260079.2.p1
OG0000023	gnl|WGS_AAJJ|TC009719-RA.p1	NM_079817.3.p1
OG0000023	gnl|WGS_AAJJ|TC032813-RB.p1	NM_001042904.4.p1
OG0000024	gnl|WGS_AAJJ|TC006095-RA.p1	NM_001014495.2.p1
OG0000024	gnl|WGS_AAJJ|TC033776-RA.p1	NM_001104474.1.p1
OG0000024	gnl|WGS_AAJJ|TC012362-RA.p1	NM_001103541.3.p1, NM_001272717.1.p1
OG0000024	gnl|WGS_AAJJ|TC002260-RA.p1	NM_137778.2.p1
OG0000024	gnl|WGS_AAJJ|TC004432-RB.p1	NM_206044.1.p1, NM_166606.1.p1
OG0000024	gnl|WGS_AAJJ|TC034797-RA.p1, gnl|WGS_AAJJ|TC015541-RA.p1, gnl|WGS_AAJJ|TC034728-RA.p1, gnl|WGS_AAJJ|TC033005-RA.p1	NM_143603.2.p1, NM_001260369.2.p1, NM_170175.4.p1
OG0000024	gnl|WGS_AAJJ|TC034701-RA.p1	NM_001347761.1.p1
OG0000024	gnl|WGS_AAJJ|TC009510-RA.p2	NM_137301.1.p1, NM_001347817.1.p1, NM_135173.2.p1, NM_135172.2.p1, NM_143447.2.p1, NM_143448.2.p1
OG0000024	gnl|WGS_AAJJ|TC002095-RA.p1	NM_137828.1.p1, NM_206416.2.p1, NM_001042795.3.p1, NR_073657.1.p1, NM_132941.3.p1
OG0000024	gnl|WGS_AAJJ|TC005542-RA.p1, gnl|WGS_AAJJ|TC034126-RA.p1, gnl|WGS_AAJJ|TC015087-RA.p1, gnl|WGS_AAJJ|TC003563-RA.p1, gnl|WGS_AAJJ|TC006575-RA.p1, gnl|WGS_AAJJ|TC034125-RA.p1, gnl|WGS_AAJJ|TC031055-RA.p1, gnl|WGS_AAJJ|TC012955-RA.p1, gnl|WGS_AAJJ|TC006574-RA.p1	NM_057884.5.p1, NM_001259980.2.p1, NM_139868.3.p1
OG0000025	gnl|WGS_AAJJ|TC010506-RA.p1	NR_073873.1.p1, NM_136979.3.p1
OG0000025	gnl|WGS_AAJJ|TC014673-RA.p1	NM_136208.4.p1
OG0000025	gnl|WGS_AAJJ|TC003564-RA.p1	NM_139762.3.p1
OG0000025	gnl|WGS_AAJJ|TC010761-RA.p1	NM_142560.2.p1, NM_142559.4.p1, NM_142557.3.p1, NM_142561.2.p1, NM_142135.4.p1, NM_142133.4.p1, NM_142134.2.p1, NM_001275805.1.p1, NM_001260267.1.p1
OG0000025	gnl|WGS_AAJJ|TC000585-RA.p1	NM_142269.3.p1, NM_001104343.2.p1, NM_001104342.4.p1
OG0000025	gnl|WGS_AAJJ|TC001230-RA.p1	NM_142271.3.p1
OG0000025	gnl|WGS_AAJJ|TC000561-RA.p1, gnl|WGS_AAJJ|TC012933-RA.p1, gnl|WGS_AAJJ|TC010997-RA.p1	NM_141117.2.p1, NM_141113.3.p1
OG0000025	gnl|WGS_AAJJ|TC002947-RA.p1	NM_001275979.1.p1, NM_001275978.2.p1
OG0000025	gnl|WGS_AAJJ|TC011448-RA.p1, gnl|WGS_AAJJ|TC014155-RA.p1, gnl|WGS_AAJJ|TC014156-RA.p1	NM_001259512.2.p1
OG0000027	gnl|WGS_AAJJ|TC032875-RA.p1, gnl|WGS_AAJJ|TC007185-RA.p1, gnl|WGS_AAJJ|TC034670-RA.p1, gnl|WGS_AAJJ|TC007182-RA.p1, gnl|WGS_AAJJ|TC032876-RA.p1	NM_135576.3.p1, NM_001273427.1.p1, NM_135575.2.p1, NM_001298878.1.p1, NM_001298877.1.p1, NM_135585.3.p1, NM_164939.2.p1, NM_001273428.2.p1, NM_001298882.1.p1
OG0000028	gnl|WGS_AAJJ|TC016280-RA.p1	NM_142805.4.p1
OG0000028	gnl|WGS_AAJJ|TC011121-RA.p1	NM_168440.3.p1, NM_001104110.4.p1
OG0000028	gnl|WGS_AAJJ|TC008803-RA.p1, gnl|WGS_AAJJ|TC032134-RA.p1, gnl|WGS_AAJJ|TC032136-RA.p1	NM_165718.3.p1
