OG0000000	gnl|WGS_AAJJ|TC013787-RA.p1	XM_020038700.2.p1
OG0000000	gnl|WGS_AAJJ|TC010050-RA.p1	XM_011292480.3.p1
OG0000001	gnl|WGS_AAJJ|TC016139-RA.p1, gnl|WGS_AAJJ|TC010296-RA.p1	XM_059118524.1.p1, XM_059132015.1.p1, XM_059120774.1.p1, XM_059131196.1.p1, XM_059121760.1.p1, XM_059128630.1.p1, XM_059125847.1.p1, XM_059127021.1.p1
OG0000001	gnl|WGS_AAJJ|TC010973-RA.p1, gnl|WGS_AAJJ|TC033885-RA.p1, gnl|WGS_AAJJ|TC031215-RB.p1, gnl|WGS_AAJJ|TC002325-RA.p1	XM_059132025.1.p1, XM_059131198.1.p1, XM_059131199.1.p1, XM_059127630.1.p1, XM_059118985.1.p1, XM_059131386.1.p1, XM_059128333.1.p1, XM_059122003.1.p1, XM_059131448.1.p1, XM_059120775.1.p1, XM_059131622.1.p1, XM_059124114.1.p1, XM_059130236.1.p1, XM_059124844.1.p1
OG0000001	gnl|WGS_AAJJ|TC002454-RA.p1	XM_059124337.1.p1
OG0000001	gnl|WGS_AAJJ|TC016140-RA.p1	XM_059127200.1.p1
OG0000002	gnl|WGS_AAJJ|TC002659-RA.p1	XM_011295442.3.p1
OG0000002	gnl|WGS_AAJJ|TC033855-RA.p1	XM_011297841.3.p1
OG0000002	gnl|WGS_AAJJ|TC003081-RA.p1	XM_005180578.4.p1
OG0000002	gnl|WGS_AAJJ|TC011014-RA.p1	XM_005191886.4.p1, XM_020038025.2.p1, XM_059125932.1.p1
OG0000002	gnl|WGS_AAJJ|TC000546-RA.p1	XM_059123141.1.p1
OG0000002	gnl|WGS_AAJJ|TC001023-RA.p1	XM_059123652.1.p1, XM_059123511.1.p1, XM_059131681.1.p1, XM_005182112.4.p1, XM_059119892.1.p1, XM_059128798.1.p1
OG0000002	gnl|WGS_AAJJ|TC000547-RA.p1	XM_059129485.1.p1
OG0000002	gnl|WGS_AAJJ|TC004624-RA.p1	XM_059119370.1.p1
OG0000002	gnl|WGS_AAJJ|TC013613-RA.p1	XM_059122833.1.p1
OG0000002	gnl|WGS_AAJJ|TC004635-RA.p1	XM_059125244.1.p1
OG0000002	gnl|WGS_AAJJ|TC002785-RA.p1, gnl|WGS_AAJJ|TC002786-RA.p1	XM_005189450.4.p1, XM_020034680.2.p1
OG0000002	gnl|WGS_AAJJ|TC004418-RA.p1	XM_005190340.4.p1, XM_011294461.3.p1, XM_005184087.4.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	XM_005183376.4.p1, XM_059119170.1.p1, XM_059118992.1.p1, XM_020037000.1.p1, XM_005184255.3.p1, XM_059119027.1.p1, XM_011292925.3.p1, XM_011297822.3.p1
OG0000004	gnl|WGS_AAJJ|TC016307-RA.p1	XM_059129221.1.p1
OG0000004	gnl|WGS_AAJJ|TC000723-RA.p2, gnl|WGS_AAJJ|TC000722-RA.p1, gnl|WGS_AAJJ|TC000721-RA.p1, gnl|WGS_AAJJ|TC000724-RA.p1, gnl|WGS_AAJJ|TC000725-RA.p1, gnl|WGS_AAJJ|TC007724-RA.p1	XM_005184682.4.p1
OG0000004	gnl|WGS_AAJJ|TC000853-RA.p1	XM_005185003.4.p1, XM_005191192.4.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	XM_005181274.4.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1	XM_059119833.1.p1
OG0000004	gnl|WGS_AAJJ|TC013828-RA.p1, gnl|WGS_AAJJ|TC013988-RA.p1, gnl|WGS_AAJJ|TC013987-RA.p1, gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1, gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2, gnl|WGS_AAJJ|TC013827-RA.p1, gnl|WGS_AAJJ|TC013826-RA.p1, gnl|WGS_AAJJ|TC013817-RA.p1, gnl|WGS_AAJJ|TC013816-RA.p1, gnl|WGS_AAJJ|TC013809-RA.p1	XM_059130395.1.p1, XM_005187791.3.p1, XM_059119834.1.p1, XM_005187789.4.p1
OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2, gnl|WGS_AAJJ|TC013815-RA.p1	XM_005184918.2.p1, XM_005187353.3.p1, XM_005177757.4.p1, XM_005177759.4.p1, XM_011291859.3.p1, XM_005177761.4.p1, XM_005177756.3.p1, XM_059125672.1.p1, XM_059125811.1.p1, XM_005177755.4.p1, XM_005177746.4.p1, XM_005184911.4.p1, XM_005184913.4.p1, XM_059129286.1.p1, XM_005184929.3.p1, XM_059129285.1.p1, XM_005184926.4.p2, XM_011297483.3.p1, XM_005184915.4.p1, XM_020037245.2.p2, XM_005184923.3.p1, XM_005184919.3.p1, XM_005184924.1.p1, XM_059129216.1.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_020039450.2.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	XM_005177463.4.p2
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_020039822.2.p1, XM_059126701.1.p1, XM_059125820.1.p1
OG0000005	gnl|WGS_AAJJ|TC034323-RA.p1, gnl|WGS_AAJJ|TC034242-RA.p1, gnl|WGS_AAJJ|TC012285-RA.p1, gnl|WGS_AAJJ|TC012282-RA.p1, gnl|WGS_AAJJ|TC034240-RA.p1, gnl|WGS_AAJJ|TC034241-RA.p1, gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1, gnl|WGS_AAJJ|TC033603-RA.p1, gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	XM_059118202.1.p1, XM_005175157.4.p1, XM_011296073.3.p1, XM_005187999.4.p1, XM_005175150.4.p1, XM_059124287.1.p1, XM_005188860.4.p1, XM_059119204.1.p1, XM_020038689.2.p1, XM_005188859.4.p1, XM_005175155.4.p1, XM_005189733.4.p1, XM_059132288.1.p1, XM_011292528.3.p1, XM_011292524.3.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	XM_005185973.4.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	XM_005175977.4.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1, gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	XM_005180896.4.p1, XM_011293138.3.p1, XM_059120109.1.p1, XM_005186465.4.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1, gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_059123487.1.p1, XM_059118828.1.p1, XM_005186268.4.p1, XM_005186267.4.p1, XM_005186271.4.p1, XM_005186278.4.p1, XM_005180423.4.p1, XM_059122276.1.p1, XM_005177259.4.p1, XM_005180562.3.p1, XM_005190901.2.p1, XM_005180561.4.p1, XM_020035729.2.p1, XM_005189731.4.p1, XM_059124454.1.p1, XM_005189732.4.p1, XM_059127384.1.p1, XM_059123868.1.p1, XR_009342130.1.p1, XM_005177344.4.p1, NM_001309038.1.p1, XM_005183989.4.p1, XM_005183993.4.p1, XM_011298153.3.p1, XM_005177250.4.p1, XM_059123848.1.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_005177736.4.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	NM_001286897.1.p1, XM_005176293.4.p1, XM_059122026.1.p1, XM_005176301.4.p1, XM_005176300.4.p1, XM_005176292.4.p1
OG0000007	gnl|WGS_AAJJ|TC012952-RA.p1, gnl|WGS_AAJJ|TC031727-RA.p1, gnl|WGS_AAJJ|TC033506-RA.p1, gnl|WGS_AAJJ|TC031778-RA.p1	XR_009342870.1.p1
OG0000007	gnl|WGS_AAJJ|TC016404-RA.p1, gnl|WGS_AAJJ|TC031295-RA.p1, gnl|WGS_AAJJ|TC012951-RA.p2	XR_002195062.2.p1
OG0000007	gnl|WGS_AAJJ|TC031934-RA.p1	XM_059125387.1.p1
OG0000007	gnl|WGS_AAJJ|TC016332-RA.p1, gnl|WGS_AAJJ|TC034897-RA.p1, gnl|WGS_AAJJ|TC010691-RA.p1	XR_009341570.1.p1
OG0000007	gnl|WGS_AAJJ|TC001405-RA.p1, gnl|WGS_AAJJ|TC034535-RC.p1, gnl|WGS_AAJJ|TC034535-RB.p1	XM_059131619.1.p1
OG0000007	gnl|WGS_AAJJ|TC004186-RA.p1, gnl|WGS_AAJJ|TC004044-RA.p1	XM_059128315.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_005188808.4.p1
OG0000008	gnl|WGS_AAJJ|TC014770-RA.p1	XM_005190105.3.p1, XM_005189513.2.p1, XM_005189511.3.p1, XM_059126353.1.p2, XM_005189512.4.p1, XM_005189510.4.p1, XM_005187816.4.p1, XM_005184942.4.p1, XM_011294817.3.p1, XM_005184939.4.p1, XM_005186276.4.p1, XM_059118815.1.p1, XM_005186273.3.p2, XM_059118823.1.p1, XM_011295381.2.p1, XM_059123746.1.p2, XM_005186279.4.p1, XM_005186274.4.p2, XM_011294816.3.p1, XM_020037318.2.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_005184449.4.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1, gnl|WGS_AAJJ|TC004546-RA.p1, gnl|WGS_AAJJ|TC004548-RA.p1	XM_005178675.4.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_005188809.4.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	XM_005185615.4.p1
OG0000008	gnl|WGS_AAJJ|TC013128-RA.p1	XM_005187346.4.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_059119585.1.p1
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	XM_059119856.1.p1, XM_059120720.1.p1, XM_005174891.4.p1, XM_005181911.4.p1, XM_005190059.4.p2, XM_005190060.4.p2, XM_005174892.4.p1, XM_005174890.4.p2, XM_005189786.4.p1, XM_005174886.3.p1, XM_005174887.4.p1, XM_005174888.4.p1, XM_011296773.3.p1, XM_005174889.4.p1, XM_005180149.4.p1, XM_059132230.1.p1, XM_005180139.4.p2, XM_005180144.4.p2, XM_005180145.4.p1, XM_005180151.4.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1, gnl|WGS_AAJJ|TC013133-RA.p1	XM_005187345.4.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_005180927.4.p2
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_005185409.3.p1, XM_059121947.1.p1, XM_059121952.1.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_059129073.1.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_059121974.1.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_005174735.4.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_011296977.3.p1, XM_005175104.4.p1, XM_059118098.1.p1, XM_059118089.1.p1, XM_011296962.3.p1, XM_059118093.1.p1, XM_005178639.4.p1, XM_011292256.3.p1, XM_005178640.4.p1, NM_001308976.1.p1, XM_005182230.4.p1, XM_005178644.4.p1, XM_059118088.1.p1, XM_005178634.4.p1, XM_059132297.1.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_005183882.4.p1, XM_059132218.1.p1, XM_005183883.3.p1, XM_020036872.2.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	XM_059130950.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_005180961.4.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_005179982.3.p1, XM_005180692.4.p1, XM_005180691.4.p1, XM_005177392.3.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_020037285.2.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	XM_059119555.1.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_005178085.4.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_005185416.4.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_005176521.4.p1, XM_059119983.1.p1, XM_011297870.3.p1, XM_005176517.4.p1, XM_005176519.4.p1, XM_059120187.1.p1, XM_011297869.3.p1, XM_005176429.4.p1, XM_059131124.1.p1, XM_005176510.4.p1, XM_005176511.4.p1, XM_005176512.4.p1, XM_059119977.1.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_005189226.4.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_059125542.1.p1, XM_059125546.1.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_005184404.4.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_005183090.4.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_059125941.1.p1, XM_005176825.2.p1, XM_005176824.4.p1, XM_005176812.4.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_005183227.4.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_005187528.3.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_005185977.4.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_005189860.4.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_005188959.3.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_059126484.1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_059122409.1.p1, XM_005175345.4.p1, XM_005185976.4.p1, XM_059122413.1.p1, XM_059122525.1.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_005188953.4.p1, XM_005188958.4.p1, XM_011296457.3.p1, XM_005188954.4.p1, XM_005188957.3.p1, XM_005188956.3.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_005182551.4.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_005191667.3.p1, XM_059122412.1.p1, XM_059122411.1.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_005182005.4.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_005182004.4.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_005175850.4.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_005185387.4.p1
OG0000014	gnl|WGS_AAJJ|TC007133-RA.p1, gnl|WGS_AAJJ|TC007132-RA.p1	XM_059126229.1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_059121269.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_011293279.3.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_005181421.4.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_005181966.4.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_059131121.1.p1, XM_059131122.1.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_059121466.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_011296661.3.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	XM_059121667.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_020035207.2.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_020035206.2.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_059122578.1.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_011295358.3.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_059118651.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_005176179.4.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1, gnl|WGS_AAJJ|TC014403-RA.p1	XM_005177309.4.p1, XM_059118160.1.p1
OG0000015	gnl|WGS_AAJJ|TC009892-RA.p1, gnl|WGS_AAJJ|TC009891-RA.p1, gnl|WGS_AAJJ|TC014092-RA.p1, gnl|WGS_AAJJ|TC013751-RA.p1, gnl|WGS_AAJJ|TC013749-RA.p1, gnl|WGS_AAJJ|TC014089-RA.p1, gnl|WGS_AAJJ|TC014880-RA.p1, gnl|WGS_AAJJ|TC010962-RA.p1, gnl|WGS_AAJJ|TC033612-RA.p1, gnl|WGS_AAJJ|TC015346-RA.p1, gnl|WGS_AAJJ|TC033390-RA.p1, gnl|WGS_AAJJ|TC008570-RA.p1, gnl|WGS_AAJJ|TC013752-RA.p1, gnl|WGS_AAJJ|TC014589-RA.p1, gnl|WGS_AAJJ|TC014775-RA.p1, gnl|WGS_AAJJ|TC010434-RA.p1	XM_020038117.2.p1, XM_005190421.4.p1, XM_059119949.1.p1, XM_059122720.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_005179136.4.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_005178437.4.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	XM_005178438.4.p1
OG0000018	gnl|WGS_AAJJ|TC013562-RA.p1	XM_059130449.1.p1
OG0000018	gnl|WGS_AAJJ|TC013561-RA.p1	XM_059126515.1.p1, XM_059123133.1.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1	XM_020034973.2.p1
OG0000018	gnl|WGS_AAJJ|TC001182-RA.p1, gnl|WGS_AAJJ|TC001183-RA.p1	XM_005188161.4.p1, XM_020038425.2.p1, XM_059120279.1.p1, XM_005188170.3.p1, XM_011296142.3.p1, XM_059120280.1.p1, XM_059118123.1.p1, XM_005188165.4.p1
OG0000018	gnl|WGS_AAJJ|TC000432-RA.p1	XM_005176408.3.p1, XM_005176401.4.p1, XM_005184749.3.p1, XM_059126718.1.p1, XM_059125908.1.p1, XM_011292898.3.p1, XM_005180310.4.p1, XM_011295733.3.p1, XM_005187148.4.p1, XM_005184751.4.p1, XM_005184750.4.p1, XM_005189498.4.p1, XM_005184755.4.p1, XM_059126836.1.p1, XM_005176400.4.p1, XM_059129449.1.p1
OG0000018	gnl|WGS_AAJJ|TC015517-RA.p1, gnl|WGS_AAJJ|TC015531-RA.p1, gnl|WGS_AAJJ|TC015194-RA.p1	XM_059118009.1.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_059126828.1.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	XM_020039845.2.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	XM_059126639.1.p1, XM_005185956.4.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	XM_011293590.3.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	XM_059126658.1.p1, XM_005178544.4.p1, XM_020035091.2.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	XM_011293595.3.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	XM_005182737.4.p1
OG0000020	gnl|WGS_AAJJ|TC001164-RA.p1	XM_059126940.1.p1, XM_059126941.1.p1
OG0000020	gnl|WGS_AAJJ|TC033532-RA.p1	XM_005181757.4.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	XM_005177923.4.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	XM_059124420.1.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	XM_005178370.4.p1
OG0000020	gnl|WGS_AAJJ|TC030982-RA.p1	XM_011295323.3.p1
OG0000020	gnl|WGS_AAJJ|TC009461-RA.p1	XM_059127522.1.p1, XM_005182362.4.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	XM_059128642.1.p1
OG0000020	gnl|WGS_AAJJ|TC000925-RA.p1	XM_059128645.1.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	XM_059123403.1.p1
OG0000021	gnl|WGS_AAJJ|TC015052-RA.p1	XM_059125075.1.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	XM_005176941.4.p1
OG0000021	gnl|WGS_AAJJ|TC006096-RA.p1	XM_005186257.4.p1, XM_011295377.3.p1, XM_059125884.1.p1, XM_059121926.1.p1, XM_059121931.1.p1, XM_005189195.4.p1, XM_059121929.1.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	XM_005175979.4.p1, XM_005175978.4.p1, XM_005175980.4.p1
OG0000021	gnl|WGS_AAJJ|TC015381-RA.p1	XM_005188297.4.p1
OG0000021	gnl|WGS_AAJJ|TC015576-RA.p1, gnl|WGS_AAJJ|TC015379-RA.p1, gnl|WGS_AAJJ|TC033309-RA.p1	XM_005182153.4.p1, XM_020036303.2.p1, XM_005182172.4.p1, XM_005182154.4.p1
OG0000022	gnl|WGS_AAJJ|TC013089-RA.p1	XM_059127466.1.p1, XM_059124637.1.p1, XM_005180265.4.p1, XM_005180268.4.p1, XM_005180271.4.p1
OG0000022	gnl|WGS_AAJJ|TC011878-RA.p1	XM_059121129.1.p1
OG0000023	gnl|WGS_AAJJ|TC008801-RA.p1	XM_005182237.4.p1, XM_020036324.2.p1
OG0000023	gnl|WGS_AAJJ|TC005485-RA.p1	XM_059124418.1.p1
OG0000023	gnl|WGS_AAJJ|TC014710-RB.p1	XM_059123932.1.p1
OG0000023	gnl|WGS_AAJJ|TC010960-RA.p1	XM_005185361.3.p1
OG0000023	gnl|WGS_AAJJ|TC000119-RA.p1	XM_059121699.1.p1
OG0000023	gnl|WGS_AAJJ|TC031238-RA.p1	XM_005182877.4.p1
OG0000023	gnl|WGS_AAJJ|TC008640-RA.p1	XM_059119460.1.p1
OG0000023	gnl|WGS_AAJJ|TC010846-RA.p1	XM_005188168.4.p1
OG0000023	gnl|WGS_AAJJ|TC034619-RA.p1, gnl|WGS_AAJJ|TC000077-RA.p1	XM_005184828.4.p1
OG0000023	gnl|WGS_AAJJ|TC000076-RA.p1	XM_059126490.1.p1
