OG0000005	gnl|WGS_AAJJ|TC034323-RA.p1, gnl|WGS_AAJJ|TC034242-RA.p1, gnl|WGS_AAJJ|TC012285-RA.p1, gnl|WGS_AAJJ|TC012282-RA.p1, gnl|WGS_AAJJ|TC034240-RA.p1, gnl|WGS_AAJJ|TC034241-RA.p1, gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1, gnl|WGS_AAJJ|TC033603-RA.p1, gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	XM_004523944.3.p1, XM_004518487.3.p1, XM_004518455.3.p1, XM_004518486.4.p1, XM_012303724.2.p1, XM_004518453.3.p1, XM_020860009.1.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	XM_004521289.3.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	XM_004520608.3.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1, gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	XM_004526004.3.p1, XM_004526003.3.p1, XM_004536131.3.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1, gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_004534558.3.p1, XM_004534809.4.p1, XM_004534556.3.p1, XM_004523672.3.p1, XM_004518377.2.p1, XM_004518404.3.p1, NM_001319830.1.p1, NM_001319829.1.p1, XM_012303231.2.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_004529469.3.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	XM_004521003.4.p1
OG0000007	gnl|WGS_AAJJ|TC031623-RA.p1	XM_012307386.1.p1
OG0000007	gnl|WGS_AAJJ|TC016404-RA.p1, gnl|WGS_AAJJ|TC031295-RA.p1, gnl|WGS_AAJJ|TC012951-RA.p2	XM_004523206.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_004520529.3.p1
OG0000008	gnl|WGS_AAJJ|TC014770-RA.p1	XM_012302045.2.p1, XM_004525457.2.p1, XM_004525716.3.p1, XM_012302861.2.p1, XM_004519101.1.p1, XM_012306233.3.p1, XM_012306220.2.p1, XM_012305284.2.p1, XM_004534557.3.p1, XM_012305285.2.p1, XM_004519104.3.p1, XM_004519100.3.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_004520528.3.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_004520530.3.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	XM_012299334.2.p1
OG0000008	gnl|WGS_AAJJ|TC013128-RA.p1	XM_012299337.2.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_004520075.1.p1, XM_004524440.3.p1, XM_004524450.3.p1
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	XM_004524439.4.p1, XM_004524441.3.p1, XM_004524445.3.p1, XM_004524446.2.p1, XM_004524443.2.p1, XM_004524447.3.p1, XM_004524442.3.p1, XM_004524451.3.p2, XM_020858525.1.p1, XM_004524546.4.p1, XM_020858523.1.p1, XM_004524543.2.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1, gnl|WGS_AAJJ|TC013133-RA.p1	XM_004520526.3.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_004521195.3.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_004534095.4.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_004530540.3.p1, XM_004522885.3.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_004536470.3.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_004537349.3.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_004518215.2.p1, XM_004518206.4.p1, XM_004518207.3.p1, XM_004518205.3.p1, NM_001279412.1.p1, XM_004518204.3.p1, XM_004518309.2.p1, NM_001320368.1.p1, XM_004518214.3.p1, NM_001320367.1.p1, XM_004518308.3.p1, XM_020858521.1.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_004525717.3.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	XM_004537487.2.p1, NM_001320386.1.p1, NM_001320387.1.p1, XM_004537489.2.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_004535097.3.p1, XM_004535098.2.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	NM_001320377.1.p1, XM_023302979.1.p1, NM_001320375.1.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_012305363.2.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	XM_004523735.3.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_004531426.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_004517423.3.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_004534403.3.p1, XM_004520791.3.p1, XM_012299482.1.p1, XM_004520792.3.p1, XM_004520701.3.p1, XM_004520794.3.p1, XM_004535916.3.p1, XM_012299437.2.p1, XM_004520698.3.p1, XM_004520788.3.p1, XM_012299436.2.p1, XM_004520785.3.p1, XM_004520786.3.p1, XM_004520697.3.p1, XM_004520783.3.p1, XM_012299434.2.p1, XM_004520695.3.p1, XM_004520694.3.p1, XM_004520699.3.p1, XM_012299438.2.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_004526555.3.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_004523223.3.p1, XM_004536187.3.p1, XM_012306187.2.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_004523873.3.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_020860603.1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_004517552.4.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_020859536.2.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_004522760.3.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_012301633.2.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_012301622.2.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_020858663.1.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_012301636.2.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_012303248.2.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_012301629.2.p1, XM_012301626.2.p1, XM_012304221.3.p1, XM_004531119.4.p1, XM_012301623.3.p1, XM_004524982.3.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_004524985.3.p1, XM_004524984.3.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_004519787.3.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_012301637.2.p1, XM_012301662.2.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_004517807.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_004517808.1.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_020858622.2.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_012300573.2.p1
OG0000014	gnl|WGS_AAJJ|TC007133-RA.p1, gnl|WGS_AAJJ|TC007132-RA.p1	XM_004517797.2.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_012304418.2.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_004535309.2.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_020860396.1.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_004535314.2.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_020859226.1.p1, XM_020859223.1.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_012307559.2.p1
OG0000014	gnl|WGS_AAJJ|TC001726-RB.p1, gnl|WGS_AAJJ|TC031568-RA.p1	XM_004519388.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_012306404.2.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	NM_001279423.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_004526505.2.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_004526504.3.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_004536874.3.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_004536669.3.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_020861683.1.p1, XM_020860066.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_012300008.3.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1, gnl|WGS_AAJJ|TC014403-RA.p1	XM_004519595.3.p1
OG0000015	gnl|WGS_AAJJ|TC009892-RA.p1, gnl|WGS_AAJJ|TC009891-RA.p1, gnl|WGS_AAJJ|TC014092-RA.p1, gnl|WGS_AAJJ|TC013751-RA.p1, gnl|WGS_AAJJ|TC013749-RA.p1, gnl|WGS_AAJJ|TC014089-RA.p1, gnl|WGS_AAJJ|TC014880-RA.p1, gnl|WGS_AAJJ|TC010962-RA.p1, gnl|WGS_AAJJ|TC033612-RA.p1, gnl|WGS_AAJJ|TC015346-RA.p1, gnl|WGS_AAJJ|TC033390-RA.p1, gnl|WGS_AAJJ|TC008570-RA.p1, gnl|WGS_AAJJ|TC013752-RA.p1, gnl|WGS_AAJJ|TC014589-RA.p1, gnl|WGS_AAJJ|TC014775-RA.p1, gnl|WGS_AAJJ|TC010434-RA.p1	XM_004537140.3.p1, XM_020861883.1.p1, XM_004537144.4.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_004531354.3.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_004537091.3.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	XM_004537090.3.p1
OG0000018	gnl|WGS_AAJJ|TC013561-RA.p1	XM_004537089.3.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1	XM_004537087.4.p1
OG0000018	gnl|WGS_AAJJ|TC001182-RA.p1, gnl|WGS_AAJJ|TC001183-RA.p1	XM_004530481.4.p1, XM_004537315.2.p1, XM_004537256.3.p1, XM_004537252.3.p1, XM_004537251.3.p1, XM_023302543.1.p1, XM_004537249.4.p1
OG0000018	gnl|WGS_AAJJ|TC000432-RA.p1	XM_012300792.2.p1, XM_012300793.1.p1, XM_012300791.1.p1, XM_004523404.3.p1, XM_012300318.2.p1
OG0000018	gnl|WGS_AAJJ|TC015517-RA.p1, gnl|WGS_AAJJ|TC015531-RA.p1, gnl|WGS_AAJJ|TC015194-RA.p1	XM_004524068.3.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_012301275.3.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	XM_012301312.2.p1, XM_020858394.1.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	XM_020858418.1.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	XM_004524278.3.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	XM_004524280.4.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	XM_004524354.3.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	XM_004519369.3.p1
OG0000020	gnl|WGS_AAJJ|TC033532-RA.p1	XM_012302355.2.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	XM_012300407.1.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	XM_004524135.3.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	XM_020860488.1.p1
OG0000020	gnl|WGS_AAJJ|TC030982-RA.p1	XM_004523434.3.p1
OG0000020	gnl|WGS_AAJJ|TC009461-RA.p1	XM_012305950.2.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	XM_004524363.3.p1
OG0000020	gnl|WGS_AAJJ|TC000925-RA.p1	XM_012301277.2.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	XM_020861348.1.p1
OG0000021	gnl|WGS_AAJJ|TC015052-RA.p1	XM_004517439.4.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	XM_004517448.3.p1
OG0000021	gnl|WGS_AAJJ|TC006096-RA.p1	XM_012303345.2.p1, XM_012302962.2.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	XM_004520610.3.p1, XM_012299400.2.p1, XM_004520609.3.p1
OG0000021	gnl|WGS_AAJJ|TC015381-RA.p1	XM_004518229.3.p1
OG0000021	gnl|WGS_AAJJ|TC015576-RA.p1, gnl|WGS_AAJJ|TC015379-RA.p1, gnl|WGS_AAJJ|TC033309-RA.p1	XM_004526013.3.p1
OG0000022	gnl|WGS_AAJJ|TC000673-RA.p1	XM_012301923.2.p1
OG0000022	gnl|WGS_AAJJ|TC000877-RA.p1	XM_004517779.3.p1
OG0000022	gnl|WGS_AAJJ|TC013089-RA.p1	XM_004533412.3.p1, XM_004519968.3.p1, XM_004519972.3.p1, XM_004519967.3.p1
OG0000023	gnl|WGS_AAJJ|TC008801-RA.p1	XM_004524486.3.p1, XM_004524480.3.p1
OG0000023	gnl|WGS_AAJJ|TC005485-RA.p1	XM_012301376.2.p1
OG0000023	gnl|WGS_AAJJ|TC014710-RB.p1	XM_012304645.2.p1
OG0000023	gnl|WGS_AAJJ|TC010960-RA.p1	XM_004525578.3.p1
OG0000023	gnl|WGS_AAJJ|TC000119-RA.p1	XM_004520096.2.p1
OG0000023	gnl|WGS_AAJJ|TC031238-RA.p1	XM_004521590.3.p1
OG0000023	gnl|WGS_AAJJ|TC008640-RA.p1	XM_012304816.2.p1
OG0000023	gnl|WGS_AAJJ|TC010846-RA.p1	XM_004537254.3.p1
OG0000023	gnl|WGS_AAJJ|TC034619-RA.p1, gnl|WGS_AAJJ|TC000077-RA.p1	XM_012301441.2.p1
OG0000023	gnl|WGS_AAJJ|TC000076-RA.p1	XM_004537218.3.p1
OG0000023	gnl|WGS_AAJJ|TC009719-RA.p1	XM_020860143.1.p1
OG0000023	gnl|WGS_AAJJ|TC032813-RB.p1	XM_020862155.1.p1
OG0000024	gnl|WGS_AAJJ|TC006095-RA.p1	XM_004524791.1.p1
OG0000024	gnl|WGS_AAJJ|TC033776-RA.p1	XM_020857976.1.p1
OG0000024	gnl|WGS_AAJJ|TC012362-RA.p1	XM_004537715.2.p1
OG0000024	gnl|WGS_AAJJ|TC002260-RA.p1	XM_012307670.1.p1
OG0000024	gnl|WGS_AAJJ|TC004432-RB.p1	XM_004526008.1.p1
OG0000024	gnl|WGS_AAJJ|TC034797-RA.p1, gnl|WGS_AAJJ|TC015541-RA.p1, gnl|WGS_AAJJ|TC034728-RA.p1, gnl|WGS_AAJJ|TC033005-RA.p1	XM_004530086.1.p1, XM_023303714.1.p1
OG0000024	gnl|WGS_AAJJ|TC034701-RA.p1	XM_004533246.2.p1, XM_020860530.1.p1
OG0000024	gnl|WGS_AAJJ|TC009510-RA.p2	XM_004517772.2.p1, XM_020860898.1.p1, XM_012305206.2.p1, XM_020860916.1.p1, XM_020860914.1.p1
OG0000024	gnl|WGS_AAJJ|TC002095-RA.p1	XM_020857774.1.p1, XM_020857158.1.p1, XM_020858480.2.p1, XM_004536735.2.p1, XM_012304235.3.p1, XM_004524385.4.p1, XM_023302632.1.p1, XM_020861784.1.p1
OG0000024	gnl|WGS_AAJJ|TC005542-RA.p1, gnl|WGS_AAJJ|TC034126-RA.p1, gnl|WGS_AAJJ|TC015087-RA.p1, gnl|WGS_AAJJ|TC003563-RA.p1, gnl|WGS_AAJJ|TC006575-RA.p1, gnl|WGS_AAJJ|TC034125-RA.p1, gnl|WGS_AAJJ|TC031055-RA.p1, gnl|WGS_AAJJ|TC012955-RA.p1, gnl|WGS_AAJJ|TC006574-RA.p1	XM_004533480.3.p1, XM_004518107.3.p1, XM_004519891.2.p1
OG0000025	gnl|WGS_AAJJ|TC010506-RA.p1	XM_004537561.3.p1
OG0000025	gnl|WGS_AAJJ|TC014673-RA.p1	XM_004519374.3.p1
OG0000025	gnl|WGS_AAJJ|TC003564-RA.p1	XM_004526209.4.p1
OG0000025	gnl|WGS_AAJJ|TC010761-RA.p1	XM_004518278.3.p1, XM_004518075.3.p1, XM_004529279.3.p1, XM_012302065.2.p1, XM_020859376.1.p1, XM_004518076.3.p1
OG0000025	gnl|WGS_AAJJ|TC000585-RA.p1	XM_004518253.3.p1, XM_012301452.1.p1
OG0000025	gnl|WGS_AAJJ|TC001230-RA.p1	XM_004517963.3.p1
OG0000025	gnl|WGS_AAJJ|TC000561-RA.p1, gnl|WGS_AAJJ|TC012933-RA.p1, gnl|WGS_AAJJ|TC010997-RA.p1	XM_004522305.3.p1, XM_004521957.3.p1, XM_023302839.1.p1
OG0000025	gnl|WGS_AAJJ|TC002947-RA.p1	XM_004534234.3.p1, XM_020860868.1.p1
OG0000025	gnl|WGS_AAJJ|TC011448-RA.p1, gnl|WGS_AAJJ|TC014155-RA.p1, gnl|WGS_AAJJ|TC014156-RA.p1	XM_004518255.3.p1, XM_004518254.3.p1
OG0000027	gnl|WGS_AAJJ|TC032875-RA.p1, gnl|WGS_AAJJ|TC007185-RA.p1, gnl|WGS_AAJJ|TC034670-RA.p1, gnl|WGS_AAJJ|TC007182-RA.p1, gnl|WGS_AAJJ|TC032876-RA.p1	XM_004524734.3.p1, XM_020858613.1.p1, XM_004524732.3.p1, XM_012301497.1.p1
