OG0000000	gnl|WGS_AAJJ|TC031411-RA.p1	XM_023159208.1.p1, XM_023159175.1.p1
OG0000000	gnl|WGS_AAJJ|TC034026-RA.p1	XM_023171628.1.p1
OG0000000	gnl|WGS_AAJJ|TC033042-RA.p1	XM_023159353.1.p1
OG0000000	gnl|WGS_AAJJ|TC007162-RA.p1	XM_023169321.1.p1
OG0000000	gnl|WGS_AAJJ|TC013787-RA.p1	XM_023156893.1.p1
OG0000000	gnl|WGS_AAJJ|TC010050-RA.p1	XM_023167152.1.p1
OG0000001	gnl|WGS_AAJJ|TC006932-RA.p1, gnl|WGS_AAJJ|TC033491-RA.p1	XM_023170189.1.p1
OG0000001	gnl|WGS_AAJJ|TC000004-RA.p1	XR_002723060.1.p1
OG0000002	gnl|WGS_AAJJ|TC011078-RA.p1	XM_023165256.1.p1
OG0000002	gnl|WGS_AAJJ|TC002659-RA.p1	XM_023169916.1.p1
OG0000002	gnl|WGS_AAJJ|TC033855-RA.p1	XM_023167201.1.p1
OG0000002	gnl|WGS_AAJJ|TC003081-RA.p1	XM_023157721.1.p1
OG0000002	gnl|WGS_AAJJ|TC031004-RA.p1	XM_023168558.1.p1
OG0000002	gnl|WGS_AAJJ|TC006026-RA.p1	XM_023173613.1.p1
OG0000002	gnl|WGS_AAJJ|TC000546-RA.p1	XM_023164914.1.p1
OG0000002	gnl|WGS_AAJJ|TC001023-RA.p1	XM_023163418.1.p1
OG0000002	gnl|WGS_AAJJ|TC000547-RA.p1	XM_023164913.1.p1
OG0000002	gnl|WGS_AAJJ|TC013326-RA.p1	XM_023162043.1.p1
OG0000002	gnl|WGS_AAJJ|TC004624-RA.p1	XM_023169190.1.p1
OG0000002	gnl|WGS_AAJJ|TC013613-RA.p1	XM_023165331.1.p1
OG0000002	gnl|WGS_AAJJ|TC004635-RA.p1	XM_023165145.1.p1
OG0000002	gnl|WGS_AAJJ|TC013084-RB.p1, gnl|WGS_AAJJ|TC014083-RA.p1, gnl|WGS_AAJJ|TC013709-RA.p1, gnl|WGS_AAJJ|TC015617-RA.p1, gnl|WGS_AAJJ|TC015618-RA.p1, gnl|WGS_AAJJ|TC002785-RA.p1, gnl|WGS_AAJJ|TC002786-RA.p1	XM_023162102.1.p1, XR_002723751.1.p1, XM_023169084.1.p1, XM_023169083.1.p1, XM_023171376.1.p1, XM_023165390.1.p1, XM_023169085.1.p1
OG0000002	gnl|WGS_AAJJ|TC004418-RA.p1	XM_023169954.1.p1, XM_023169952.1.p1
OG0000003	gnl|WGS_AAJJ|TC034179-RA.p1	XM_023162347.1.p1
OG0000003	gnl|WGS_AAJJ|TC034829-RA.p1	XM_023162122.1.p1, XM_023163302.1.p1, XM_023162345.1.p1, XM_023164498.1.p1, XM_023165394.1.p1
OG0000003	gnl|WGS_AAJJ|TC015553-RA.p1, gnl|WGS_AAJJ|TC000856-RA.p1	XM_023165075.1.p1
OG0000003	gnl|WGS_AAJJ|TC015103-RA.p1, gnl|WGS_AAJJ|TC010237-RA.p1, gnl|WGS_AAJJ|TC015546-RA.p1, gnl|WGS_AAJJ|TC010239-RA.p1, gnl|WGS_AAJJ|TC032503-RA.p1, gnl|WGS_AAJJ|TC010238-RB.p1, gnl|WGS_AAJJ|TC033365-RA.p1, gnl|WGS_AAJJ|TC031668-RA.p1, gnl|WGS_AAJJ|TC015160-RA.p1, gnl|WGS_AAJJ|TC010255-RA.p1, gnl|WGS_AAJJ|TC015102-RA.p1, gnl|WGS_AAJJ|TC010254-RA.p1, gnl|WGS_AAJJ|TC010253-RA.p1	XM_023158887.1.p1, XM_023174014.1.p1
OG0000003	gnl|WGS_AAJJ|TC010245-RA.p1, gnl|WGS_AAJJ|TC010251-RA.p1, gnl|WGS_AAJJ|TC010244-RA.p1	XM_023167570.1.p1, XM_023167571.1.p1, XM_023167568.1.p1
OG0000003	gnl|WGS_AAJJ|TC007316-RA.p1, gnl|WGS_AAJJ|TC033366-RA.p1	XM_023169973.1.p1, XM_023166792.1.p1
OG0000003	gnl|WGS_AAJJ|TC032833-RA.p1, gnl|WGS_AAJJ|TC033142-RA.p1, gnl|WGS_AAJJ|TC014361-RA.p1, gnl|WGS_AAJJ|TC013433-RA.p1, gnl|WGS_AAJJ|TC014346-RA.p1, gnl|WGS_AAJJ|TC031667-RA.p1	XM_023158935.1.p1
OG0000003	gnl|WGS_AAJJ|TC007321-RA.p1, gnl|WGS_AAJJ|TC007320-RA.p1, gnl|WGS_AAJJ|TC007317-RA.p1, gnl|WGS_AAJJ|TC031205-RA.p1, gnl|WGS_AAJJ|TC007315-RA.p1, gnl|WGS_AAJJ|TC007322-RA.p1, gnl|WGS_AAJJ|TC007310-RA.p1	XM_023166623.1.p1, XM_023166625.1.p1, XR_002722815.1.p1, XM_023168254.1.p1
OG0000003	gnl|WGS_AAJJ|TC000153-RA.p1, gnl|WGS_AAJJ|TC000152-RA.p1	XM_023169448.1.p1, XM_023171184.1.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	XM_023169053.1.p1
OG0000004	gnl|WGS_AAJJ|TC000723-RA.p2, gnl|WGS_AAJJ|TC000722-RA.p1, gnl|WGS_AAJJ|TC000721-RA.p1	XM_023157384.1.p2, XM_023157380.1.p1, XM_023157383.1.p1
OG0000004	gnl|WGS_AAJJ|TC007724-RA.p1	XM_023159053.1.p1
OG0000004	gnl|WGS_AAJJ|TC000853-RA.p1	XM_023157378.1.p1
OG0000004	gnl|WGS_AAJJ|TC000719-RA.p1	XM_023157379.1.p1, XM_023157377.1.p1
OG0000004	gnl|WGS_AAJJ|TC003109-RA.p1	XM_023170546.1.p1
OG0000004	gnl|WGS_AAJJ|TC010057-RA.p1, gnl|WGS_AAJJ|TC010054-RA.p1, gnl|WGS_AAJJ|TC010056-RA.p1, gnl|WGS_AAJJ|TC008768-RA.p1, gnl|WGS_AAJJ|TC008769-RA.p1	XM_023162207.1.p1, XM_023168717.1.p1, XM_023168719.1.p1, XM_023168718.1.p1, XM_023156958.1.p1, XM_023156959.1.p1, XM_023166923.1.p1, XM_023166922.1.p1, XM_023156957.1.p1, XM_023166925.1.p1
OG0000004	gnl|WGS_AAJJ|TC003509-RA.p1	XM_023158569.1.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	XM_023156263.1.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1	XM_023156264.1.p1
OG0000004	gnl|WGS_AAJJ|TC013819-RA.p1, gnl|WGS_AAJJ|TC013821-RA.p1, gnl|WGS_AAJJ|TC013822-RA.p1, gnl|WGS_AAJJ|TC013992-RA.p1, gnl|WGS_AAJJ|TC013820-RA.p1, gnl|WGS_AAJJ|TC013824-RA.p1, gnl|WGS_AAJJ|TC013825-RA.p1	XM_023163844.1.p1, XM_023163843.1.p1, XM_023163841.1.p1, XM_023163840.1.p1
OG0000004	gnl|WGS_AAJJ|TC013828-RA.p1	XM_023167000.1.p1, XM_023166999.1.p1
OG0000004	gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1	XM_023158669.1.p1, XR_002722975.1.p1, XM_023164909.1.p2, XM_023164834.1.p1, XM_023164835.1.p1, XM_023164836.1.p1
OG0000004	gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2	XM_023160291.1.p1, XM_023160272.1.p1, XM_023163845.1.p1, XM_023163847.1.p1, XM_023163846.1.p1, XM_023163848.1.p1
OG0000004	gnl|WGS_AAJJ|TC013827-RA.p1	XM_023160294.1.p1
OG0000004	gnl|WGS_AAJJ|TC013816-RA.p1	XM_023160271.1.p1
OG0000004	gnl|WGS_AAJJ|TC013809-RA.p1	XM_023156267.1.p1
OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2	XM_023168955.1.p1
OG0000004	gnl|WGS_AAJJ|TC013815-RA.p1	XM_023170663.1.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_023156273.1.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_023166316.1.p1
OG0000005	gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1	XM_023169603.1.p1, XM_023169651.1.p1, XM_023169654.1.p1, XM_023172271.1.p1, XM_023172707.1.p1, XM_023171984.1.p1, XM_023158875.1.p1
OG0000005	gnl|WGS_AAJJ|TC033603-RA.p1, gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	XM_023171883.1.p1
OG0000005	gnl|WGS_AAJJ|TC008675-RA.p1, gnl|WGS_AAJJ|TC010152-RA.p1	XM_023159481.1.p1, XM_023161861.1.p1, XM_023161859.1.p1
OG0000005	gnl|WGS_AAJJ|TC002562-RA.p1	XM_023163278.1.p1
OG0000005	gnl|WGS_AAJJ|TC003857-RA.p1	XM_023164603.1.p1, XM_023172682.1.p1, XM_023164610.1.p1, XM_023163272.1.p1
OG0000005	gnl|WGS_AAJJ|TC033805-RA.p1	XM_023163480.1.p1, XM_023163478.1.p1, XM_023163479.1.p1, XM_023164426.1.p1, XM_023163482.1.p1, XM_023169105.1.p1, XM_023173911.1.p1, XM_023173906.1.p1, XM_023169518.1.p1, XM_023162169.1.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	XM_023167379.1.p1
OG0000006	gnl|WGS_AAJJ|TC003368-RA.p1	XM_023160082.1.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1	XM_023157739.1.p1
OG0000006	gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_023157145.1.p1, XM_023167760.1.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_023157281.1.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	XM_023156366.1.p1
OG0000006	gnl|WGS_AAJJ|TC015296-RA.p1, gnl|WGS_AAJJ|TC015292-RA.p1, gnl|WGS_AAJJ|TC033334-RA.p1, gnl|WGS_AAJJ|TC015291-RA.p1, gnl|WGS_AAJJ|TC033335-RA.p1, gnl|WGS_AAJJ|TC015343-RA.p1, gnl|WGS_AAJJ|TC033333-RA.p1, gnl|WGS_AAJJ|TC008523-RA.p1, gnl|WGS_AAJJ|TC032538-RA.p1, gnl|WGS_AAJJ|TC032539-RA.p1, gnl|WGS_AAJJ|TC011180-RA.p1	XM_023167615.1.p1, XM_023167614.1.p1, XM_023168455.1.p1
OG0000007	gnl|WGS_AAJJ|TC031613-RA.p1	XM_023171295.1.p1
OG0000007	gnl|WGS_AAJJ|TC031727-RA.p1, gnl|WGS_AAJJ|TC033506-RA.p1	XM_023169718.1.p1, XM_023172082.1.p1
OG0000007	gnl|WGS_AAJJ|TC002641-RA.p1	XM_023159529.1.p1
OG0000007	gnl|WGS_AAJJ|TC002008-RA.p1	XM_023162750.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_023160433.1.p1
OG0000008	gnl|WGS_AAJJ|TC014771-RA.p3	XM_023161452.1.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_023160432.1.p1
OG0000008	gnl|WGS_AAJJ|TC033228-RA.p1	XM_023165649.1.p1, XM_023172731.1.p1, XM_023165655.1.p1
OG0000008	gnl|WGS_AAJJ|TC003834-RA.p1, gnl|WGS_AAJJ|TC002595-RA.p1	XM_023159633.1.p1
OG0000008	gnl|WGS_AAJJ|TC003832-RA.p1	XM_023169457.1.p1
OG0000008	gnl|WGS_AAJJ|TC033226-RA.p1	XM_023173682.1.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_023169126.1.p1
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	XM_023162487.1.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1	XM_023165650.1.p1
OG0000008	gnl|WGS_AAJJ|TC013133-RA.p1	XM_023158586.1.p1, XM_023158583.1.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_023167033.1.p1
OG0000008	gnl|WGS_AAJJ|TC004500-RA.p1	XM_023173736.1.p1
OG0000008	gnl|WGS_AAJJ|TC033176-RA.p1	XM_023161449.1.p2
OG0000008	gnl|WGS_AAJJ|TC013132-RA.p1	XM_023171402.1.p1, XM_023171404.1.p1, XM_023162494.1.p1
OG0000008	gnl|WGS_AAJJ|TC033175-RA.p1	XM_023162493.1.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1	XM_023172226.1.p1, XM_023172241.1.p1, XM_023172248.1.p1, XM_023172215.1.p1, XM_023171034.1.p1, XM_023169280.1.p1, XM_023169589.1.p1, XM_023169283.1.p1, XM_023171035.1.p1, XM_023170931.1.p1, XM_023170929.1.p1, XM_023170933.1.p1, XM_023164554.1.p1, XM_023174182.1.p1, XM_023174239.1.p1, XM_023174228.1.p1
OG0000009	gnl|WGS_AAJJ|TC033441-RA.p1	XM_023156702.1.p1, XM_023156713.1.p1
OG0000009	gnl|WGS_AAJJ|TC032878-RA.p1	XM_023171028.1.p1, XM_023157126.1.p1, XM_023166433.1.p1, XM_023174449.1.p1, XM_023174448.1.p1, XM_023157616.1.p1
OG0000009	gnl|WGS_AAJJ|TC003287-RA.p1	XM_023173533.1.p1, XM_023164817.1.p1, XM_023164812.1.p1
OG0000009	gnl|WGS_AAJJ|TC003289-RA.p1	XM_023164813.1.p1
OG0000009	gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1	XM_023171194.1.p1, XM_023168180.1.p1, XM_023166466.1.p1
OG0000009	gnl|WGS_AAJJ|TC012289-RA.p1	XM_023169773.1.p1, XM_023159629.1.p1, XM_023167726.1.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1	XM_023157685.1.p1
OG0000009	gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1	XM_023159864.1.p1, XM_023159859.1.p1, XM_023161756.1.p1, XM_023167346.1.p1
OG0000009	gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1	XM_023155735.1.p1, XM_023155734.1.p1, XM_023158425.1.p1, XM_023157686.1.p1, XM_023155736.1.p1
OG0000009	gnl|WGS_AAJJ|TC034222-RA.p1	XM_023155732.1.p1, XM_023158877.1.p1, XM_023171678.1.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1	XM_023157801.1.p1
OG0000009	gnl|WGS_AAJJ|TC034087-RA.p1	XM_023157792.1.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_023171009.1.p1
OG0000009	gnl|WGS_AAJJ|TC000121-RA.p1	XM_023167861.1.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1	XM_023168378.1.p1
OG0000010	gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1	XM_023169935.1.p1, XM_023160598.1.p1, XM_023160602.1.p1, XM_023163157.1.p1, XM_023159508.1.p1, XM_023159493.1.p1
OG0000010	gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1	XM_023170785.1.p1, XM_023168438.1.p1, XM_023169486.1.p1, XM_023168133.1.p1, XM_023171797.1.p1, XM_023156493.1.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1	XM_023169980.1.p1, XM_023172334.1.p1, XM_023167274.1.p1, XM_023167276.1.p1
OG0000010	gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_023166682.1.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1	XM_023160617.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_023161186.1.p1
OG0000010	gnl|WGS_AAJJ|TC014687-RA.p1	XM_023162321.1.p1, XM_023164977.1.p1, XM_023162320.1.p1, XM_023171334.1.p1, XM_023164975.1.p1, XM_023164976.1.p1, XM_023164979.1.p1, XM_023162314.1.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	XM_023170419.1.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1	XM_023166059.1.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_023172328.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_023163474.1.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1	XM_023162590.1.p1, XM_023158428.1.p1, XM_023158458.1.p1
OG0000011	gnl|WGS_AAJJ|TC005436-RA.p1	XM_023169270.1.p1, XM_023166947.1.p1, XM_023172809.1.p1, XM_023168971.1.p1, XM_023172904.1.p1, XM_023168970.1.p1, XM_023162301.1.p1, XM_023167210.1.p1, XM_023168973.1.p1, XM_023162302.1.p1, XM_023172549.1.p1
OG0000011	gnl|WGS_AAJJ|TC005865-RA.p1	XM_023170408.1.p1, XM_023166215.1.p1, XM_023166314.1.p1, XM_023170412.1.p1, XM_023172142.1.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_023165909.1.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1	XM_023169468.1.p1
OG0000011	gnl|WGS_AAJJ|TC034141-RA.p1	XM_023170263.1.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_023156355.1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_023159229.1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_023159410.1.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_023156850.1.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1	XM_023159768.1.p1
OG0000011	gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_023167272.1.p1, XM_023172288.1.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_023166271.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_023166886.1.p1, XM_023172683.1.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_023157008.1.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_023166881.1.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	XM_023170567.1.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_023160703.1.p1
OG0000013	gnl|WGS_AAJJ|TC016355-RA.p1	XM_023160537.1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_023166887.1.p1
OG0000013	gnl|WGS_AAJJ|TC015719-RA.p1	XM_023167053.1.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_023166643.1.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_023155837.1.p1, XM_023160011.1.p1, XM_023172231.1.p1, XM_023171024.1.p1, XM_023168890.1.p1, XM_023160015.1.p1, XM_023168889.1.p1, XM_023170727.1.p1, XM_023155866.1.p1, XM_023155836.1.p1
OG0000013	gnl|WGS_AAJJ|TC015723-RA.p1	XM_023155835.1.p1, XM_023155833.1.p1
OG0000013	gnl|WGS_AAJJ|TC007608-RA.p1, gnl|WGS_AAJJ|TC032860-RA.p1	XM_023162820.1.p1, XM_023171598.1.p1
OG0000013	gnl|WGS_AAJJ|TC002612-RA.p1, gnl|WGS_AAJJ|TC005907-RA.p1, gnl|WGS_AAJJ|TC005906-RA.p1, gnl|WGS_AAJJ|TC032565-RA.p1	XM_023158595.1.p1, XM_023158598.1.p1, XM_023158596.1.p1, XM_023158594.1.p1
OG0000014	gnl|WGS_AAJJ|TC007334-RA.p1	XM_023171698.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_023168462.1.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_023160794.1.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_023160395.1.p1
OG0000014	gnl|WGS_AAJJ|TC032832-RA.p1	XM_023156634.1.p1
OG0000014	gnl|WGS_AAJJ|TC007132-RA.p1	XM_023158457.1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_023168670.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_023159625.1.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_023172084.1.p1
OG0000014	gnl|WGS_AAJJ|TC031568-RA.p1	XM_023170536.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_023174057.1.p1
OG0000014	gnl|WGS_AAJJ|TC003355-RB.p1	XM_023160084.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_023162725.1.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_023172728.1.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_023159534.1.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_023165675.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RC.p1	XM_023171210.1.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1	XM_023173645.1.p1, XM_023165673.1.p1
OG0000015	gnl|WGS_AAJJ|TC014403-RA.p1	XM_023167137.1.p1, XM_023157201.1.p1, XM_023156203.1.p1, XM_023165466.1.p1
OG0000015	gnl|WGS_AAJJ|TC009892-RA.p1, gnl|WGS_AAJJ|TC009891-RA.p1	XM_023159692.1.p1
OG0000015	gnl|WGS_AAJJ|TC014089-RA.p1	XM_023158491.1.p1
OG0000015	gnl|WGS_AAJJ|TC014589-RA.p1	XM_023160515.1.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_023172897.1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_023172615.1.p1, XM_023171924.1.p1, XR_002723456.1.p1
OG0000015	gnl|WGS_AAJJ|TC014386-RA.p1, gnl|WGS_AAJJ|TC014383-RA.p1, gnl|WGS_AAJJ|TC014379-RA.p1	XM_023168767.1.p1, XM_023168530.1.p1, XM_023157722.1.p1, XM_023168839.1.p1, XM_023169907.1.p1, XM_023156916.1.p1, XM_023164431.1.p1, XM_023156919.1.p1, XM_023156913.1.p1, XM_023158317.1.p1, XM_023168113.1.p1, XM_023168112.1.p1, XM_023168752.1.p1, XM_023158316.1.p1, XM_023168723.1.p1, XM_023168731.1.p1, XM_023168742.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_023158438.1.p1
OG0000016	gnl|WGS_AAJJ|TC031732-RA.p1	XM_023160878.1.p1
OG0000016	gnl|WGS_AAJJ|TC006999-RA.p1	XM_023159997.1.p1
