OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_022339663.2.p1
OG0000008	gnl|WGS_AAJJ|TC004500-RA.p1	XM_039426169.1.p1
OG0000008	gnl|WGS_AAJJ|TC013132-RA.p1	XM_039428011.1.p1, XM_039428010.1.p1, XM_039428012.1.p1, XM_022348200.2.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1, gnl|WGS_AAJJ|TC033441-RA.p1, gnl|WGS_AAJJ|TC032878-RA.p1, gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1, gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1, gnl|WGS_AAJJ|TC012289-RA.p1, gnl|WGS_AAJJ|TC012291-RA.p1, gnl|WGS_AAJJ|TC034243-RA.p1	XM_022332025.2.p1, XM_022332024.2.p1, XM_039444633.1.p1, XM_039431868.1.p1, XM_022345790.2.p1, XM_039434208.1.p1, XM_022344470.2.p1, XM_022344468.2.p1, XM_022344466.2.p1, XM_039420287.1.p1, XM_039422158.1.p1, XM_039439538.1.p1, XM_039439541.1.p1, XM_022346706.2.p1, XM_039422161.1.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_022340675.2.p1, XM_039441169.1.p1, XM_039440645.1.p1, XM_022337126.2.p1, XM_022349410.2.p1, XM_022328389.2.p1, XM_039435572.1.p1, XM_022332880.2.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_039439886.1.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_022331888.2.p1
OG0000009	gnl|WGS_AAJJ|TC012830-RA.p1	XM_039444573.1.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_022328292.2.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_039436030.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_039423581.1.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_039421514.1.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_039435086.1.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	XM_039430250.1.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	XM_039437685.1.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_039428521.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_039436841.1.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_039437218.1.p1, XM_039435998.1.p1, XM_022339280.2.p1, XM_039436138.1.p1, XM_022340867.2.p1, XM_039436902.1.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_039429800.1.p1, XM_039429349.1.p1, XM_039434978.1.p1, XM_022333454.2.p1, XM_039428882.1.p1, XM_022329061.2.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_039436355.1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_039442781.1.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_039422003.1.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_039434210.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_022340966.2.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_039442915.1.p1, XM_022330694.2.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_022330612.2.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_022330611.2.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	XM_022330356.2.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_022340636.2.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_022340536.2.p1, XM_022328405.2.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_022343996.2.p1, XM_022330626.2.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_039425860.1.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_039426043.1.p1, XM_039426046.1.p1, XM_039426042.1.p1, XM_022331894.2.p1, XM_039420888.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_039431791.1.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_039419563.1.p1, XM_039419561.1.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_022348135.2.p1
OG0000014	gnl|WGS_AAJJ|TC007132-RA.p1	XM_022338785.2.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_039442489.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_039431426.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_039425462.1.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_039422351.1.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_039433253.1.p1, XM_039431993.1.p1
OG0000014	gnl|WGS_AAJJ|TC001726-RB.p1, gnl|WGS_AAJJ|TC031568-RA.p1	XM_039419978.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_039437354.1.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	XM_039423682.1.p1
OG0000014	gnl|WGS_AAJJ|TC003355-RB.p1	XM_039423687.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_039420140.1.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_022328989.2.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_039439881.1.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_039434299.1.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_039437322.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_039427817.1.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_039440213.1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_039440090.1.p1, XM_039440393.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_039427829.1.p1
OG0000016	gnl|WGS_AAJJ|TC031786-RA.p1, gnl|WGS_AAJJ|TC006078-RA.p1	XM_039435326.1.p1
OG0000018	gnl|WGS_AAJJ|TC032992-RA.p1	XM_039439721.1.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_039440397.1.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	XM_039439544.1.p1
OG0000018	gnl|WGS_AAJJ|TC013561-RA.p1	XM_039440005.1.p1
OG0000018	gnl|WGS_AAJJ|TC014248-RA.p1	XM_039439848.1.p1
OG0000018	gnl|WGS_AAJJ|TC013657-RA.p1	XM_039439849.1.p1
OG0000018	gnl|WGS_AAJJ|TC013660-RA.p1, gnl|WGS_AAJJ|TC014397-RA.p1	XM_022335624.2.p1
OG0000018	gnl|WGS_AAJJ|TC013658-RA.p1, gnl|WGS_AAJJ|TC013659-RA.p1	XM_039440073.1.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1	XM_039440299.1.p1
OG0000018	gnl|WGS_AAJJ|TC013403-RA.p1	XM_022346266.2.p1
OG0000018	gnl|WGS_AAJJ|TC001182-RA.p1, gnl|WGS_AAJJ|TC001183-RA.p1	XM_039422133.1.p1, XM_039422134.1.p1, XM_039422130.1.p1, XM_039421804.1.p1, XM_022328701.2.p1, XM_039440252.1.p1, XM_022336223.2.p1
OG0000018	gnl|WGS_AAJJ|TC033355-RA.p1, gnl|WGS_AAJJ|TC015195-RA.p1, gnl|WGS_AAJJ|TC016232-RA.p1, gnl|WGS_AAJJ|TC015189-RA.p1, gnl|WGS_AAJJ|TC015190-RA.p1, gnl|WGS_AAJJ|TC032229-RA.p1, gnl|WGS_AAJJ|TC033465-RA.p1, gnl|WGS_AAJJ|TC033466-RA.p1, gnl|WGS_AAJJ|TC034730-RA.p1, gnl|WGS_AAJJ|TC033464-RA.p1, gnl|WGS_AAJJ|TC030901-RA.p1, gnl|WGS_AAJJ|TC016086-RA.p1, gnl|WGS_AAJJ|TC015843-RA.p1, gnl|WGS_AAJJ|TC015841-RA.p1, gnl|WGS_AAJJ|TC033467-RA.p1, gnl|WGS_AAJJ|TC015842-RA.p1, gnl|WGS_AAJJ|TC014878-RA.p1, gnl|WGS_AAJJ|TC015844-RA.p1	XM_022342250.2.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_022329176.2.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	XM_022335743.2.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	XM_039433875.1.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	XM_039433899.1.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	XM_039433884.1.p1, XM_039433883.1.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	XM_022345030.2.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	XM_039439251.1.p1
OG0000020	gnl|WGS_AAJJ|TC001164-RA.p1	XM_039434996.1.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	XM_039426944.1.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	XM_039434309.1.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	XM_022344934.2.p1
OG0000020	gnl|WGS_AAJJ|TC009461-RA.p1	XM_022331358.2.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	XM_022343161.2.p1
OG0000020	gnl|WGS_AAJJ|TC000925-RA.p1	XM_039434110.1.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	XM_022349210.2.p1
OG0000021	gnl|WGS_AAJJ|TC015052-RA.p1	XM_022328525.2.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	XM_022338825.2.p1
OG0000021	gnl|WGS_AAJJ|TC006096-RA.p1	XM_022342228.2.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	XM_039435547.1.p1, XM_022339395.2.p1
OG0000021	gnl|WGS_AAJJ|TC015576-RA.p1, gnl|WGS_AAJJ|TC015379-RA.p1, gnl|WGS_AAJJ|TC033309-RA.p1	XM_022338670.2.p1
OG0000021	gnl|WGS_AAJJ|TC015188-RA.p1	XM_022330103.2.p1
OG0000021	gnl|WGS_AAJJ|TC015203-RA.p1, gnl|WGS_AAJJ|TC033617-RA.p1, gnl|WGS_AAJJ|TC014982-RA.p1, gnl|WGS_AAJJ|TC015111-RA.p1	XM_039423033.1.p1, XM_039435102.1.p1
OG0000022	gnl|WGS_AAJJ|TC000673-RA.p1	XM_022336727.2.p1
OG0000022	gnl|WGS_AAJJ|TC000877-RA.p1	XM_039421196.1.p1, XM_039425646.1.p1, XM_039423145.1.p1
OG0000023	gnl|WGS_AAJJ|TC008801-RA.p1	XM_039423746.1.p1
OG0000023	gnl|WGS_AAJJ|TC007517-RA.p1	XM_039439162.1.p1
OG0000023	gnl|WGS_AAJJ|TC005485-RA.p1	XM_039440301.1.p1
OG0000023	gnl|WGS_AAJJ|TC014710-RB.p1	XM_039422913.1.p1
OG0000023	gnl|WGS_AAJJ|TC010801-RA.p1	XM_039443223.1.p1
OG0000023	gnl|WGS_AAJJ|TC000119-RA.p1	XM_039430794.1.p1
OG0000023	gnl|WGS_AAJJ|TC031238-RA.p1, gnl|WGS_AAJJ|TC034873-RA.p1	XM_039421491.1.p1
OG0000023	gnl|WGS_AAJJ|TC008640-RA.p1	XM_039428862.1.p1
OG0000023	gnl|WGS_AAJJ|TC010846-RA.p1	XM_039441609.1.p1
OG0000023	gnl|WGS_AAJJ|TC000077-RA.p1	XM_039434868.1.p1
OG0000023	gnl|WGS_AAJJ|TC000076-RA.p1	XM_039431398.1.p1
OG0000023	gnl|WGS_AAJJ|TC009719-RA.p1	XM_039421522.1.p1
OG0000023	gnl|WGS_AAJJ|TC032813-RB.p1	XM_039439503.1.p1
OG0000024	gnl|WGS_AAJJ|TC006095-RA.p1	XM_039440751.1.p1
OG0000024	gnl|WGS_AAJJ|TC012362-RA.p1	XM_039424877.1.p1
OG0000024	gnl|WGS_AAJJ|TC004432-RB.p1	XM_039429774.1.p1, XM_039429350.1.p1
OG0000024	gnl|WGS_AAJJ|TC034647-RA.p1, gnl|WGS_AAJJ|TC034797-RA.p1, gnl|WGS_AAJJ|TC015541-RA.p1, gnl|WGS_AAJJ|TC034728-RA.p1, gnl|WGS_AAJJ|TC033005-RA.p1, gnl|WGS_AAJJ|TC034701-RA.p1	XM_039427857.1.p1, XM_039427859.1.p1, XM_039435274.1.p1
OG0000024	gnl|WGS_AAJJ|TC009510-RA.p2	XM_039444534.1.p1, XM_039420889.1.p1, XM_039422341.1.p1
OG0000024	gnl|WGS_AAJJ|TC002095-RA.p1	XM_039431388.1.p1
OG0000024	gnl|WGS_AAJJ|TC006574-RA.p1	XM_039440278.1.p1, XM_039440024.1.p1, XM_039440021.1.p1, XM_039429823.1.p1, XM_039440273.1.p1, XM_039419287.1.p1
OG0000025	gnl|WGS_AAJJ|TC010506-RA.p1	XM_039429322.1.p1
OG0000025	gnl|WGS_AAJJ|TC014673-RA.p1	XM_039422819.1.p1, XM_039423969.1.p1
OG0000025	gnl|WGS_AAJJ|TC003564-RA.p1	XM_022350559.2.p1
OG0000025	gnl|WGS_AAJJ|TC000585-RA.p1	XM_039432639.1.p1
OG0000025	gnl|WGS_AAJJ|TC001230-RA.p1	XM_022342152.2.p1
OG0000025	gnl|WGS_AAJJ|TC000561-RA.p1, gnl|WGS_AAJJ|TC012933-RA.p1, gnl|WGS_AAJJ|TC010997-RA.p1	XM_022331600.2.p1, XM_039442104.1.p1
OG0000025	gnl|WGS_AAJJ|TC002947-RA.p1	XM_039420264.1.p1, XM_039422127.1.p1
OG0000025	gnl|WGS_AAJJ|TC011448-RA.p1, gnl|WGS_AAJJ|TC014155-RA.p1, gnl|WGS_AAJJ|TC014156-RA.p1	XM_022341769.2.p1
OG0000025	gnl|WGS_AAJJ|TC034542-RA.p1	XM_039431923.1.p1
OG0000026	gnl|WGS_AAJJ|TC004170-RA.p1, gnl|WGS_AAJJ|TC008528-RA.p1	XR_005574050.1.p1
OG0000026	gnl|WGS_AAJJ|TC034921-RA.p1	XM_039422755.1.p1
OG0000027	gnl|WGS_AAJJ|TC007263-RA.p1, gnl|WGS_AAJJ|TC012841-RA.p1, gnl|WGS_AAJJ|TC012839-RA.p1, gnl|WGS_AAJJ|TC012838-RA.p1, gnl|WGS_AAJJ|TC034472-RA.p1, gnl|WGS_AAJJ|TC011635-RA.p1, gnl|WGS_AAJJ|TC012837-RA.p1, gnl|WGS_AAJJ|TC007981-RA.p1	XM_039439024.1.p1
OG0000027	gnl|WGS_AAJJ|TC032874-RA.p1	XM_039438986.1.p1
OG0000027	gnl|WGS_AAJJ|TC007914-RA.p1	XM_039430955.1.p1, XM_039438868.1.p1
OG0000028	gnl|WGS_AAJJ|TC016280-RA.p1	XM_039439687.1.p1
OG0000028	gnl|WGS_AAJJ|TC011121-RA.p1	XM_022340873.2.p1
