OG0000007	gnl|WGS_AAJJ|TC030970-RA.p1, gnl|WGS_AAJJ|TC010553-RA.p1, gnl|WGS_AAJJ|TC002266-RA.p1, gnl|WGS_AAJJ|TC002639-RA.p1	XM_025976348.1.p1, XR_003232299.1.p1
OG0000007	gnl|WGS_AAJJ|TC004186-RA.p1, gnl|WGS_AAJJ|TC004044-RA.p1	XM_025980873.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_018478678.2.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_018478693.1.p1
OG0000008	gnl|WGS_AAJJ|TC013130-RA.p1, gnl|WGS_AAJJ|TC013129-RA.p1	XM_018478688.1.p1
OG0000008	gnl|WGS_AAJJ|TC013131-RA.p1	XM_018478689.1.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1, gnl|WGS_AAJJ|TC004546-RA.p1, gnl|WGS_AAJJ|TC004548-RA.p1	XM_018477189.1.p1, XM_018477188.1.p1, XM_018477191.1.p1, XM_018479151.1.p1, XM_018479149.1.p1, XM_018477184.1.p1, XM_018477190.1.p1, XM_025977918.1.p1
OG0000008	gnl|WGS_AAJJ|TC003834-RA.p1, gnl|WGS_AAJJ|TC002595-RA.p1	XM_018467572.1.p1, XM_018467569.1.p1
OG0000008	gnl|WGS_AAJJ|TC033226-RA.p1	XM_018478684.1.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_018478682.1.p1
OG0000008	gnl|WGS_AAJJ|TC013128-RA.p1	XM_018478690.2.p1
OG0000008	gnl|WGS_AAJJ|TC013136-RA.p1	XM_018478694.2.p1
OG0000008	gnl|WGS_AAJJ|TC014500-RA.p1, gnl|WGS_AAJJ|TC014499-RA.p1	XM_018464972.2.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_018464973.1.p1, XM_018464980.1.p1
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	XM_025973910.1.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1, gnl|WGS_AAJJ|TC013133-RA.p1	XM_018478687.1.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_018464620.1.p1
OG0000008	gnl|WGS_AAJJ|TC004500-RA.p1	XM_018475951.2.p1
OG0000008	gnl|WGS_AAJJ|TC033176-RA.p1	XM_018479298.2.p1
OG0000008	gnl|WGS_AAJJ|TC033175-RA.p1	XM_025978174.1.p1, XM_025973256.1.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1	XM_018466048.1.p1, XM_018464036.2.p1, XM_018464025.2.p1, XM_018466171.2.p1, XM_018466183.2.p1, XM_025981077.1.p1, XM_018465906.1.p1, XM_018473444.2.p1, XM_018465993.2.p1, XM_018478067.2.p1
OG0000009	gnl|WGS_AAJJ|TC033441-RA.p1	XM_018473398.1.p1, XM_025977668.1.p1
OG0000009	gnl|WGS_AAJJ|TC008120-RA.p1	XM_018468945.2.p1
OG0000009	gnl|WGS_AAJJ|TC012289-RA.p1	XM_018472400.1.p1, XM_018466160.1.p1, XM_018478523.1.p1, XM_018479191.2.p1, XM_018466102.2.p1, XM_018466189.2.p1, XM_018466162.1.p1, XM_018466079.2.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1	XM_018477575.2.p1, XM_018477574.2.p1
OG0000009	gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_018464739.2.p1, XM_018464732.2.p1, XM_018464698.2.p1, XM_018464676.1.p1, XM_018464728.2.p1, XM_018464692.1.p1, XM_025974494.1.p1, XM_018464688.2.p1, XM_025975462.1.p1, XM_018477580.2.p1, XM_025975463.1.p1, XM_025980849.1.p1, XR_001937395.2.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1	XM_018470245.2.p1, XM_018470128.2.p1, XM_018470439.2.p1, XM_018481196.1.p1, XM_018467019.1.p1
OG0000009	gnl|WGS_AAJJ|TC034087-RA.p1	XM_018469784.1.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_025975460.1.p1
OG0000009	gnl|WGS_AAJJ|TC012830-RA.p1	XM_018472409.2.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_018470507.2.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1, gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1, gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1, gnl|WGS_AAJJ|TC012856-RA.p1	XM_018467549.1.p1, XM_025976717.1.p1, XM_025976712.1.p1, XM_018467546.2.p1, XM_025979640.1.p1, XM_025976705.1.p1, XM_025976699.1.p1, XM_018467550.2.p1
OG0000010	gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1	XM_025980823.1.p1
OG0000010	gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_018468612.2.p1, XM_018480194.2.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_025974754.1.p1, XM_025974763.1.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	XM_018469528.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_025975146.1.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_018466236.2.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_025977920.1.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	XM_018478791.2.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	XM_018481078.2.p1, XM_018481073.2.p1, XM_025977238.1.p1, XM_025977237.1.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_018469217.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_025981067.1.p1, XM_018465485.2.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_025980665.1.p1, XM_025980802.1.p1, XM_018468308.1.p1, XM_025980801.1.p1, XM_018479297.1.p1, XM_018477483.1.p1, XM_018468412.2.p1, XM_018468368.1.p1, XM_018468371.2.p1, XM_018468369.2.p1, XM_018478492.1.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_025980669.1.p1
OG0000011	gnl|WGS_AAJJ|TC034141-RA.p1	XM_025981423.1.p1
OG0000011	gnl|WGS_AAJJ|TC006631-RA.p1	XM_018468210.2.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_025976532.1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_018472461.2.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_025979357.1.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_018478787.1.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1	XM_025980641.1.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_018477384.2.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_025981870.1.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_025981865.1.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_018471128.1.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_018471129.2.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	XM_018465509.1.p1, XM_018465513.1.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_025980042.1.p1
OG0000013	gnl|WGS_AAJJ|TC016355-RA.p1	XM_018469536.1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_018471113.2.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_018475228.1.p1, XM_025977482.1.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_018478378.1.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_025977486.1.p1, XM_025977485.1.p1
OG0000013	gnl|WGS_AAJJ|TC015723-RA.p1	XM_018475236.1.p1
OG0000013	gnl|WGS_AAJJ|TC007608-RA.p1, gnl|WGS_AAJJ|TC032860-RA.p1, gnl|WGS_AAJJ|TC002612-RA.p1, gnl|WGS_AAJJ|TC005907-RA.p1, gnl|WGS_AAJJ|TC005906-RA.p1, gnl|WGS_AAJJ|TC032565-RA.p1	XM_025981246.1.p1, XM_025981216.1.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_018469358.1.p1, XM_018469347.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_018469327.2.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_025978441.1.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_025981192.1.p1
OG0000014	gnl|WGS_AAJJ|TC007132-RA.p1	XM_018474379.1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_018466246.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_018478876.2.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_018469038.1.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_018480504.1.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_018465515.2.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_018466366.2.p1
OG0000014	gnl|WGS_AAJJ|TC031568-RA.p1	XM_018467049.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_018466837.1.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	XM_018478892.2.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_018465520.1.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_025978291.1.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_018475080.2.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_018470974.2.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_018466172.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_025973196.1.p1, XM_018480365.2.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1	XM_018466745.2.p1, XM_018466719.1.p1, XM_018466755.2.p1, XM_018466744.1.p1
OG0000015	gnl|WGS_AAJJ|TC014403-RA.p1	XM_025981186.1.p1
OG0000015	gnl|WGS_AAJJ|TC009892-RA.p1, gnl|WGS_AAJJ|TC009891-RA.p1, gnl|WGS_AAJJ|TC014092-RA.p1, gnl|WGS_AAJJ|TC013751-RA.p1, gnl|WGS_AAJJ|TC013749-RA.p1, gnl|WGS_AAJJ|TC014089-RA.p1, gnl|WGS_AAJJ|TC014880-RA.p1, gnl|WGS_AAJJ|TC010962-RA.p1, gnl|WGS_AAJJ|TC033612-RA.p1, gnl|WGS_AAJJ|TC015346-RA.p1, gnl|WGS_AAJJ|TC033390-RA.p1, gnl|WGS_AAJJ|TC008570-RA.p1, gnl|WGS_AAJJ|TC013752-RA.p1	XM_025977192.1.p1, XM_025973469.1.p1
OG0000015	gnl|WGS_AAJJ|TC014589-RA.p1	XM_018470840.1.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_018463970.2.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_025978923.1.p1, XM_025978918.1.p1
OG0000015	gnl|WGS_AAJJ|TC014386-RA.p1, gnl|WGS_AAJJ|TC014383-RA.p1, gnl|WGS_AAJJ|TC014379-RA.p1	XM_025979783.1.p1, XM_025979789.1.p1, XM_025979796.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_025975043.1.p1, XM_025975044.1.p1
