OG0000003	gnl|WGS_AAJJ|TC007321-RA.p1, gnl|WGS_AAJJ|TC007320-RA.p1, gnl|WGS_AAJJ|TC007317-RA.p1, gnl|WGS_AAJJ|TC031205-RA.p1, gnl|WGS_AAJJ|TC007315-RA.p1, gnl|WGS_AAJJ|TC007322-RA.p1, gnl|WGS_AAJJ|TC007310-RA.p1	XM_048661378.1.p1, XM_048670759.1.p1, XM_048662052.1.p1, XM_048665624.1.p1, XM_019907983.2.p1, XM_048667826.1.p1, XM_048661174.1.p1
OG0000003	gnl|WGS_AAJJ|TC032509-RA.p1, gnl|WGS_AAJJ|TC015320-RA.p1, gnl|WGS_AAJJ|TC000151-RA.p1, gnl|WGS_AAJJ|TC000148-RB.p1, gnl|WGS_AAJJ|TC000153-RA.p1, gnl|WGS_AAJJ|TC000152-RA.p1	XM_048662100.1.p1, XM_019915529.2.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	XM_019915611.2.p1, XM_019915609.2.p1
OG0000004	gnl|WGS_AAJJ|TC007724-RA.p1	XM_019911190.2.p1
OG0000004	gnl|WGS_AAJJ|TC000853-RA.p1	XM_048670218.1.p1
OG0000004	gnl|WGS_AAJJ|TC000719-RA.p1	XM_048670220.1.p1, XM_048670219.1.p1
OG0000004	gnl|WGS_AAJJ|TC010057-RA.p1, gnl|WGS_AAJJ|TC010054-RA.p1, gnl|WGS_AAJJ|TC010056-RA.p1, gnl|WGS_AAJJ|TC008768-RA.p1, gnl|WGS_AAJJ|TC008769-RA.p1	XM_048667286.1.p1, XM_048667794.1.p1, XM_019913778.2.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	XM_019917718.2.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1, gnl|WGS_AAJJ|TC013819-RA.p1, gnl|WGS_AAJJ|TC013821-RA.p1, gnl|WGS_AAJJ|TC013822-RA.p1, gnl|WGS_AAJJ|TC013992-RA.p1, gnl|WGS_AAJJ|TC013820-RA.p1, gnl|WGS_AAJJ|TC013824-RA.p1, gnl|WGS_AAJJ|TC013825-RA.p1	XM_019917824.2.p1
OG0000004	gnl|WGS_AAJJ|TC013828-RA.p1, gnl|WGS_AAJJ|TC013988-RA.p1, gnl|WGS_AAJJ|TC013987-RA.p1	XM_019905806.2.p1, XM_019905382.2.p2, XM_019906045.2.p1
OG0000004	gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1	XM_019906790.1.p1, XM_019906789.2.p1, XM_048668373.1.p1, XM_048668263.1.p1
OG0000004	gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2	XM_019917867.2.p1, XM_048669552.1.p1, XM_019917729.2.p1
OG0000004	gnl|WGS_AAJJ|TC013827-RA.p1	XM_019905951.2.p1
OG0000004	gnl|WGS_AAJJ|TC013816-RA.p1	XM_019917728.2.p1
OG0000004	gnl|WGS_AAJJ|TC013815-RA.p1	XM_019917880.2.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_019917827.2.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	XM_019903771.2.p1
OG0000004	gnl|WGS_AAJJ|TC011338-RA.p1	XM_019906961.2.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_048667501.1.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	XM_019901353.2.p1, XM_048669033.1.p1, XM_019899742.2.p1
OG0000005	gnl|WGS_AAJJ|TC032756-RA.p1, gnl|WGS_AAJJ|TC032756-RB.p1, gnl|WGS_AAJJ|TC007632-RA.p1	XM_048670478.1.p1
OG0000005	gnl|WGS_AAJJ|TC034813-RA.p1, gnl|WGS_AAJJ|TC008675-RA.p1, gnl|WGS_AAJJ|TC010152-RA.p1	XM_019902512.2.p1
OG0000005	gnl|WGS_AAJJ|TC007056-RA.p1	XM_019900089.2.p1
OG0000005	gnl|WGS_AAJJ|TC009395-RA.p1	XM_019915269.2.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	XM_019903479.2.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	XM_048661998.1.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1	XM_019900768.2.p1
OG0000006	gnl|WGS_AAJJ|TC003369-RA.p1	XM_019905158.2.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1	XM_048664756.1.p1, XM_019906050.2.p1
OG0000006	gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_048661500.1.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_019899873.2.p1, XM_048661486.1.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	XM_019906179.2.p1
OG0000006	gnl|WGS_AAJJ|TC032033-RA.p1, gnl|WGS_AAJJ|TC004973-RA.p1	XM_048670463.1.p1
OG0000007	gnl|WGS_AAJJ|TC031727-RA.p1, gnl|WGS_AAJJ|TC033506-RA.p1	XR_007281993.1.p1
OG0000007	gnl|WGS_AAJJ|TC001491-RA.p1	XR_007280195.1.p1
OG0000007	gnl|WGS_AAJJ|TC016404-RA.p1, gnl|WGS_AAJJ|TC031295-RA.p1, gnl|WGS_AAJJ|TC012951-RA.p2	XR_007281553.1.p1
OG0000007	gnl|WGS_AAJJ|TC031351-RA.p1, gnl|WGS_AAJJ|TC031012-RA.p1	XM_048667900.1.p1
OG0000007	gnl|WGS_AAJJ|TC006955-RA.p1	XR_007280319.1.p1
OG0000007	gnl|WGS_AAJJ|TC002322-RA.p1	XM_048661305.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_019900571.2.p2
OG0000008	gnl|WGS_AAJJ|TC014771-RA.p3	XM_019909272.2.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_019912114.2.p1
OG0000008	gnl|WGS_AAJJ|TC013130-RA.p1, gnl|WGS_AAJJ|TC013129-RA.p1	XM_048665257.1.p1
OG0000008	gnl|WGS_AAJJ|TC013131-RA.p1	XM_019901643.2.p1
OG0000008	gnl|WGS_AAJJ|TC003832-RA.p1	XM_019906371.2.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_019912146.2.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	XM_048664705.1.p1
OG0000008	gnl|WGS_AAJJ|TC013136-RA.p1	XM_019912110.2.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_019901808.1.p1, XM_019901804.2.p1, XM_019901644.2.p1, XM_019901802.2.p2
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	XM_019913447.1.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_019897885.2.p1
OG0000008	gnl|WGS_AAJJ|TC004500-RA.p1	XM_048668045.1.p1
OG0000008	gnl|WGS_AAJJ|TC033175-RA.p1	XM_019913483.2.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1	XM_048668064.1.p1, XM_019917696.2.p1, XM_048668079.1.p1
OG0000009	gnl|WGS_AAJJ|TC033441-RA.p1	XM_019901969.2.p1
OG0000009	gnl|WGS_AAJJ|TC032878-RA.p1	XM_048661431.1.p1
OG0000009	gnl|WGS_AAJJ|TC003287-RA.p1	XM_019911551.2.p1
OG0000009	gnl|WGS_AAJJ|TC003289-RA.p1	XM_019912944.2.p1
OG0000009	gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1	XM_019912888.2.p1
OG0000009	gnl|WGS_AAJJ|TC012289-RA.p1	XM_048663048.1.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1	XM_019916229.2.p1
OG0000009	gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1	XM_048664311.1.p1, XM_019899842.2.p1, XM_019902942.2.p1, XM_019902940.2.p1, XM_019902946.2.p1, XM_019910415.2.p1, XM_019910416.2.p1, XM_019902944.2.p1
OG0000009	gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1	XM_019904416.2.p1
OG0000009	gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1	XM_048669525.1.p1
OG0000009	gnl|WGS_AAJJ|TC034222-RA.p1	XM_019916337.2.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1	XM_048668267.1.p1
OG0000009	gnl|WGS_AAJJ|TC034087-RA.p1	XM_019909811.2.p1
OG0000009	gnl|WGS_AAJJ|TC012830-RA.p1	XM_019898968.2.p1, XM_019898967.2.p1
OG0000009	gnl|WGS_AAJJ|TC000121-RA.p1	XM_019897992.2.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1	XM_019899033.2.p1
OG0000010	gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1	XM_019900404.2.p1, XM_048666594.1.p1
OG0000010	gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1	XM_019900838.2.p1, XM_048660671.1.p1, XM_048663831.1.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1	XM_019914242.2.p1
OG0000010	gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_019918159.2.p1, XM_019916534.2.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_019917378.2.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_048665247.1.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_019906401.2.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	XM_019910089.2.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_048670418.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_048668699.1.p1, XM_048662969.1.p1
OG0000011	gnl|WGS_AAJJ|TC005436-RA.p1	XM_048670651.1.p1, XM_048670650.1.p1, XM_048670143.1.p1, XM_019898628.2.p1, XM_019903347.2.p1
OG0000011	gnl|WGS_AAJJ|TC005865-RA.p1	XM_019900124.2.p1, XM_019900122.2.p1, XM_019909269.2.p1, XM_019909263.2.p1, XM_048662523.1.p1, XM_019910329.2.p1, XM_048664239.1.p1, XM_019903345.2.p1, XM_019903351.2.p1, XM_019903355.2.p1, XM_019903346.2.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_019906499.2.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1	XM_048664244.1.p1, XM_048664248.1.p1, XM_048664247.1.p1
OG0000011	gnl|WGS_AAJJ|TC034141-RA.p1	XM_048668811.1.p1, XM_048663969.1.p1
OG0000011	gnl|WGS_AAJJ|TC006631-RA.p1	XM_019914901.2.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_019905572.2.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_019915989.2.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_019917336.2.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_048666172.1.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1	XM_019911367.2.p1
OG0000011	gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_048664238.1.p1, XM_019903343.2.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_048661112.1.p1, XM_048661115.1.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_019914286.2.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_048665756.1.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_048665774.1.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	XM_019899113.2.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_019912573.2.p1
OG0000013	gnl|WGS_AAJJ|TC016355-RA.p1	XM_048662028.1.p1
OG0000013	gnl|WGS_AAJJ|TC015719-RA.p1	XM_048665775.1.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_019900827.2.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_019914293.2.p1, XM_019914292.2.p1, XM_019914288.2.p1
OG0000013	gnl|WGS_AAJJ|TC015723-RA.p1	XM_019914291.2.p1
OG0000013	gnl|WGS_AAJJ|TC007608-RA.p1, gnl|WGS_AAJJ|TC032860-RA.p1	XM_019912783.2.p1, XM_019904448.2.p2, XM_048663118.1.p1
OG0000013	gnl|WGS_AAJJ|TC002612-RA.p1, gnl|WGS_AAJJ|TC005907-RA.p1, gnl|WGS_AAJJ|TC005906-RA.p1, gnl|WGS_AAJJ|TC032565-RA.p1	XM_019914375.2.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_019916057.2.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_019912574.2.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_019901500.2.p1
OG0000014	gnl|WGS_AAJJ|TC007132-RA.p1	XM_019901443.2.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_048664135.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_048665939.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_019901800.2.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_019900714.2.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_019899112.2.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_019913927.2.p1
OG0000014	gnl|WGS_AAJJ|TC031568-RA.p1	XM_019909342.2.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_048670319.1.p1
OG0000014	gnl|WGS_AAJJ|TC003355-RB.p1	XM_048662776.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_019899107.2.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_048662086.1.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_019902140.2.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_019916040.2.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_048670322.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_019898962.2.p1, XM_048666415.1.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1	XM_019908046.2.p1
OG0000015	gnl|WGS_AAJJ|TC014403-RA.p1	XM_048662693.1.p1, XM_048662736.1.p1
OG0000015	gnl|WGS_AAJJ|TC009892-RA.p1, gnl|WGS_AAJJ|TC009891-RA.p1	XM_048668775.1.p1
OG0000015	gnl|WGS_AAJJ|TC014089-RA.p1	XM_019904305.2.p1
OG0000015	gnl|WGS_AAJJ|TC014589-RA.p1	XM_048664989.1.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_048664724.1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_048667242.1.p1
OG0000015	gnl|WGS_AAJJ|TC014386-RA.p1, gnl|WGS_AAJJ|TC014383-RA.p1, gnl|WGS_AAJJ|TC014379-RA.p1	XM_048662755.1.p1, XM_019906757.2.p1, XM_019907837.2.p1, XM_019907835.2.p1, XM_019905578.2.p1, XM_019901616.2.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_048663905.1.p1, XM_048663888.1.p1
OG0000016	gnl|WGS_AAJJ|TC031732-RA.p1	XM_048668301.1.p1
OG0000017	gnl|WGS_AAJJ|TC030320-RA.p1, gnl|WGS_AAJJ|TC032272-RA.p1, gnl|WGS_AAJJ|TC030318-RA.p1, gnl|WGS_AAJJ|TC004944-RA.p1, gnl|WGS_AAJJ|TC030317-RA.p1	XM_048664320.1.p1
OG0000018	gnl|WGS_AAJJ|TC032992-RA.p1	XM_019911839.2.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_019903986.2.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	XM_048665160.1.p1
OG0000018	gnl|WGS_AAJJ|TC013562-RA.p1	XM_048664725.1.p1, XM_019903995.2.p1, XM_048665192.1.p1
OG0000018	gnl|WGS_AAJJ|TC013561-RA.p1	XM_019903896.2.p1
OG0000018	gnl|WGS_AAJJ|TC014248-RA.p1	XM_019903999.2.p1
OG0000018	gnl|WGS_AAJJ|TC013660-RA.p1	XM_019903994.2.p1
OG0000018	gnl|WGS_AAJJ|TC014397-RA.p1	XM_048665162.1.p1, XM_019904000.2.p1
OG0000018	gnl|WGS_AAJJ|TC013658-RA.p1	XM_048665188.1.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1	XM_019911838.2.p1
OG0000018	gnl|WGS_AAJJ|TC013403-RA.p1	XM_019903991.2.p1
OG0000018	gnl|WGS_AAJJ|TC000432-RA.p1	XM_019900311.2.p1
OG0000018	gnl|WGS_AAJJ|TC015194-RA.p1	XM_019915079.2.p1
OG0000018	gnl|WGS_AAJJ|TC033355-RA.p1, gnl|WGS_AAJJ|TC015195-RA.p1, gnl|WGS_AAJJ|TC016232-RA.p1, gnl|WGS_AAJJ|TC015189-RA.p1, gnl|WGS_AAJJ|TC015190-RA.p1, gnl|WGS_AAJJ|TC032229-RA.p1, gnl|WGS_AAJJ|TC033465-RA.p1, gnl|WGS_AAJJ|TC033466-RA.p1, gnl|WGS_AAJJ|TC034730-RA.p1, gnl|WGS_AAJJ|TC033464-RA.p1, gnl|WGS_AAJJ|TC030901-RA.p1, gnl|WGS_AAJJ|TC016086-RA.p1, gnl|WGS_AAJJ|TC015843-RA.p1, gnl|WGS_AAJJ|TC015841-RA.p1, gnl|WGS_AAJJ|TC033467-RA.p1, gnl|WGS_AAJJ|TC015842-RA.p1, gnl|WGS_AAJJ|TC014878-RA.p1, gnl|WGS_AAJJ|TC015844-RA.p1	XM_019903653.2.p1, XM_019903651.2.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_019905357.2.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	XM_019905363.2.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	XM_019905353.2.p1, XM_019905355.2.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	XM_048669044.1.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	XM_048667510.1.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	XM_048667612.1.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	XM_019901253.1.p1
OG0000020	gnl|WGS_AAJJ|TC001164-RA.p1	XM_019907554.2.p1
OG0000020	gnl|WGS_AAJJ|TC033532-RA.p1	XM_048662255.1.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	XM_019902732.2.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	XM_019913076.1.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	XM_019901441.2.p1
OG0000020	gnl|WGS_AAJJ|TC030982-RA.p1	XM_019912595.2.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	XM_048665100.1.p1
OG0000020	gnl|WGS_AAJJ|TC000925-RA.p1	XM_048664173.1.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	XM_019918004.2.p1
OG0000021	gnl|WGS_AAJJ|TC015052-RA.p1	XM_048665862.1.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	XM_019908151.2.p1
OG0000021	gnl|WGS_AAJJ|TC006096-RA.p1	XM_048662909.1.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	XM_019910671.2.p1
