OG0000000	gnl|WGS_AAJJ|TC034026-RA.p1	001174-001179_All_comp17603_c0_seq1.p1, 001174-001179_All_comp17603_c0_seq2.p1, 001174-001179_All_comp17603_c0_seq4.p1, 001174-001179_All_comp17603_c0_seq3.p1, 001174-001179_All_comp28830_c0_seq1.p1, 001174-001179_All_comp28830_c0_seq2.p1
OG0000000	gnl|WGS_AAJJ|TC011445-RA.p1, gnl|WGS_AAJJ|TC011444-RA.p1, gnl|WGS_AAJJ|TC031412-RA.p1, gnl|WGS_AAJJ|TC011446-RA.p1	001174-001179_All_comp104545_c0_seq1.p2
OG0000000	gnl|WGS_AAJJ|TC013844-RA.p1	001174-001179_All_comp90078_c0_seq1.p1
OG0000000	gnl|WGS_AAJJ|TC032327-RA.p1	001174-001179_All_comp47909_c0_seq1.p1
OG0000000	gnl|WGS_AAJJ|TC010050-RA.p1	001174-001179_All_comp40603_c0_seq1.p1
OG0000001	gnl|WGS_AAJJ|TC016139-RA.p1, gnl|WGS_AAJJ|TC010296-RA.p1	001174-001179_All_comp104145_c0_seq1.p1
OG0000001	gnl|WGS_AAJJ|TC010973-RA.p1, gnl|WGS_AAJJ|TC033885-RA.p1, gnl|WGS_AAJJ|TC031215-RB.p1	001174-001179_All_comp13329_c0_seq2.p1
OG0000001	gnl|WGS_AAJJ|TC001838-RA.p1	001174-001179_All_comp71108_c0_seq1.p1
OG0000001	gnl|WGS_AAJJ|TC002454-RA.p1, gnl|WGS_AAJJ|TC002275-RA.p2, gnl|WGS_AAJJ|TC009407-RA.p1	001174-001179_All_comp8802_c0_seq8.p1
OG0000001	gnl|WGS_AAJJ|TC016140-RA.p1	001174-001179_All_comp79730_c0_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC003081-RA.p1	001174-001179_All_comp76380_c0_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC000546-RA.p1	001174-001179_All_comp70785_c0_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC000545-RA.p1	001174-001179_All_comp4762_c0_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC000547-RA.p1	001174-001179_All_comp36715_c0_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC004770-RA.p1, gnl|WGS_AAJJ|TC013326-RA.p1	001174-001179_All_comp13598_c1_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC004624-RA.p1	001174-001179_All_comp8751_c0_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC013613-RA.p1	001174-001179_All_comp88693_c0_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC004635-RA.p1	001174-001179_All_comp27130_c0_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC013084-RB.p1, gnl|WGS_AAJJ|TC014083-RA.p1, gnl|WGS_AAJJ|TC013709-RA.p1, gnl|WGS_AAJJ|TC015617-RA.p1, gnl|WGS_AAJJ|TC015618-RA.p1	001174-001179_All_comp678_c0_seq1.p1, 001174-001179_All_comp565_c1_seq1.p1
OG0000002	gnl|WGS_AAJJ|TC002785-RA.p1, gnl|WGS_AAJJ|TC002786-RA.p1	001174-001179_All_comp16284_c0_seq1.p1, 001174-001179_All_comp17519_c0_seq1.p1, 001174-001179_All_comp642_c1_seq29.p1
OG0000002	gnl|WGS_AAJJ|TC004418-RA.p1	001174-001179_All_comp41684_c0_seq1.p1
OG0000003	gnl|WGS_AAJJ|TC007316-RA.p1, gnl|WGS_AAJJ|TC033366-RA.p1	001174-001179_All_comp47302_c0_seq1.p1, 001174-001179_All_comp19597_c0_seq1.p1, 001174-001179_All_comp48399_c0_seq1.p1, 001174-001179_All_comp20291_c0_seq3.p1
OG0000003	gnl|WGS_AAJJ|TC010252-RA.p1	001174-001179_All_comp7424_c0_seq3.p1, 001174-001179_All_comp17842_c0_seq5.p1, 001174-001179_All_comp17842_c0_seq4.p1, 001174-001179_All_comp9118_c0_seq1.p1
OG0000003	gnl|WGS_AAJJ|TC032509-RA.p1, gnl|WGS_AAJJ|TC015320-RA.p1, gnl|WGS_AAJJ|TC000151-RA.p1, gnl|WGS_AAJJ|TC000148-RB.p1, gnl|WGS_AAJJ|TC000153-RA.p1, gnl|WGS_AAJJ|TC000152-RA.p1	001174-001179_All_comp7406_c0_seq1.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	001174-001179_All_comp14990_c0_seq1.p1, 001174-001179_All_comp2494_c0_seq1.p1, 001174-001179_All_comp2813_c1_seq1.p1, 001174-001179_All_comp1255_c0_seq1.p1, 001174-001179_All_comp9442_c0_seq1.p1
OG0000004	gnl|WGS_AAJJ|TC010057-RA.p1, gnl|WGS_AAJJ|TC010054-RA.p1, gnl|WGS_AAJJ|TC010056-RA.p1, gnl|WGS_AAJJ|TC008768-RA.p1, gnl|WGS_AAJJ|TC008769-RA.p1	001174-001179_All_comp76800_c0_seq1.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	001174-001179_All_comp6431_c0_seq1.p1
OG0000004	gnl|WGS_AAJJ|TC013815-RA.p1	001174-001179_All_comp84448_c0_seq1.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	001174-001179_All_comp50075_c0_seq1.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	001174-001179_All_comp22779_c0_seq1.p1, 001174-001179_All_comp22779_c0_seq2.p1
OG0000005	gnl|WGS_AAJJ|TC032756-RA.p1, gnl|WGS_AAJJ|TC032756-RB.p1, gnl|WGS_AAJJ|TC007632-RA.p1	001174-001179_All_comp726_c0_seq1.p1, 001174-001179_All_comp7739_c0_seq1.p1, 001174-001179_All_comp3070_c0_seq7.p1, 001174-001179_All_comp59196_c0_seq1.p1, 001174-001179_All_comp29184_c0_seq1.p1, 001174-001179_All_comp4527_c0_seq1.p1
OG0000005	gnl|WGS_AAJJ|TC034323-RA.p1, gnl|WGS_AAJJ|TC034242-RA.p1, gnl|WGS_AAJJ|TC012285-RA.p1, gnl|WGS_AAJJ|TC012282-RA.p1, gnl|WGS_AAJJ|TC034240-RA.p1, gnl|WGS_AAJJ|TC034241-RA.p1, gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1, gnl|WGS_AAJJ|TC033603-RA.p1, gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	001174-001179_All_comp19938_c0_seq1.p1, 001174-001179_All_comp4360_c0_seq4.p1, 001174-001179_All_comp26793_c0_seq1.p1, 001174-001179_All_comp24703_c0_seq2.p1, 001174-001179_All_comp24703_c0_seq1.p1, 001174-001179_All_comp11485_c0_seq1.p1, 001174-001179_All_comp24175_c0_seq1.p1, 001174-001179_All_comp32541_c0_seq1.p1, 001174-001179_All_comp4360_c0_seq6.p1, 001174-001179_All_comp15006_c0_seq1.p1, 001174-001179_All_comp8912_c0_seq1.p1
OG0000005	gnl|WGS_AAJJ|TC034813-RA.p1, gnl|WGS_AAJJ|TC008675-RA.p1, gnl|WGS_AAJJ|TC010152-RA.p1	001174-001179_All_comp10298_c0_seq1.p1, 001174-001179_All_comp47698_c0_seq1.p1, 001174-001179_All_comp7582_c1_seq1.p1, 001174-001179_All_comp280_c7_seq10.p1, 001174-001179_All_comp7582_c0_seq1.p1, 001174-001179_All_comp2958_c0_seq6.p1, 001174-001179_All_comp3070_c0_seq16.p1
OG0000005	gnl|WGS_AAJJ|TC003857-RA.p1	001174-001179_All_comp14328_c0_seq5.p1, 001174-001179_All_comp14328_c0_seq6.p1, 001174-001179_All_comp14328_c0_seq3.p1, 001174-001179_All_comp14328_c0_seq1.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	001174-001179_All_comp619_c4_seq5.p1, 001174-001179_All_comp1311_c3_seq3.p1, 001174-001179_All_comp10717_c0_seq1.p1, 001174-001179_All_comp15145_c0_seq1.p1, 001174-001179_All_comp44067_c0_seq1.p1, 001174-001179_All_comp5219_c0_seq15.p1, 001174-001179_All_comp41034_c0_seq1.p1, 001174-001179_All_comp8441_c0_seq1.p1, 001174-001179_All_comp7652_c0_seq1.p1, 001174-001179_All_comp7330_c0_seq1.p1, 001174-001179_All_comp31080_c0_seq1.p1, 001174-001179_All_comp9677_c0_seq3.p1, 001174-001179_All_comp58140_c0_seq1.p1, 001174-001179_All_comp2751_c0_seq2.p1, 001174-001179_All_comp15712_c0_seq1.p1, 001174-001179_All_comp22617_c0_seq1.p1, 001174-001179_All_comp10468_c0_seq1.p1, 001174-001179_All_comp16878_c0_seq1.p1
OG0000006	gnl|WGS_AAJJ|TC003369-RA.p1, gnl|WGS_AAJJ|TC003368-RA.p1, gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1, gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	001174-001179_All_comp22964_c0_seq1.p1, 001174-001179_All_comp3345_c0_seq1.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	001174-001179_All_comp69_c0_seq1.p1
OG0000007	gnl|WGS_AAJJ|TC004268-RA.p1, gnl|WGS_AAJJ|TC002641-RA.p1, gnl|WGS_AAJJ|TC002008-RA.p1	001174-001179_All_comp14097_c0_seq1.p1
OG0000007	gnl|WGS_AAJJ|TC012949-RA.p1	001174-001179_All_comp78616_c0_seq1.p1
OG0000007	gnl|WGS_AAJJ|TC031670-RA.p1, gnl|WGS_AAJJ|TC002946-RA.p1	001174-001179_All_comp15790_c0_seq3.p1, 001174-001179_All_comp50872_c0_seq1.p1
OG0000007	gnl|WGS_AAJJ|TC006847-RA.p1	001174-001179_All_comp91935_c0_seq1.p1
OG0000007	gnl|WGS_AAJJ|TC012951-RA.p2	001174-001179_All_comp79893_c0_seq1.p1
OG0000007	gnl|WGS_AAJJ|TC005019-RA.p1, gnl|WGS_AAJJ|TC005019-RB.p1, gnl|WGS_AAJJ|TC031715-RA.p1, gnl|WGS_AAJJ|TC031650-RA.p1	001174-001179_All_comp81827_c0_seq1.p1, 001174-001179_All_comp18612_c0_seq1.p1, 001174-001179_All_comp156_c5_seq6.p1, 001174-001179_All_comp22700_c0_seq1.p1
OG0000007	gnl|WGS_AAJJ|TC030970-RA.p1, gnl|WGS_AAJJ|TC010553-RA.p1, gnl|WGS_AAJJ|TC002266-RA.p1, gnl|WGS_AAJJ|TC002639-RA.p1	001174-001179_All_comp72007_c0_seq1.p1
OG0000007	gnl|WGS_AAJJ|TC031664-RA.p1, gnl|WGS_AAJJ|TC030925-RA.p1, gnl|WGS_AAJJ|TC005045-RA.p1, gnl|WGS_AAJJ|TC006946-RA.p1, gnl|WGS_AAJJ|TC032275-RA.p1, gnl|WGS_AAJJ|TC015149-RA.p1, gnl|WGS_AAJJ|TC034292-RB.p1, gnl|WGS_AAJJ|TC005079-RA.p1, gnl|WGS_AAJJ|TC032668-RA.p1, gnl|WGS_AAJJ|TC032951-RA.p1, gnl|WGS_AAJJ|TC031567-RA.p1, gnl|WGS_AAJJ|TC004186-RA.p1, gnl|WGS_AAJJ|TC004044-RA.p1, gnl|WGS_AAJJ|TC016174-RA.p1	001174-001179_All_comp58409_c0_seq1.p1, 001174-001179_All_comp9682_c0_seq24.p1, 001174-001179_All_comp9682_c0_seq3.p1, 001174-001179_All_comp9682_c0_seq5.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	001174-001179_All_comp20348_c0_seq1.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	001174-001179_All_comp733_c0_seq1.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1, gnl|WGS_AAJJ|TC004546-RA.p1, gnl|WGS_AAJJ|TC004548-RA.p1, gnl|WGS_AAJJ|TC003834-RA.p1, gnl|WGS_AAJJ|TC002595-RA.p1, gnl|WGS_AAJJ|TC003835-RA.p2, gnl|WGS_AAJJ|TC003832-RA.p1	001174-001179_All_comp12425_c0_seq1.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	001174-001179_All_comp32993_c0_seq1.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	001174-001179_All_comp51681_c0_seq1.p1
OG0000008	gnl|WGS_AAJJ|TC013136-RA.p1	001174-001179_All_comp5653_c0_seq1.p1
OG0000008	gnl|WGS_AAJJ|TC014500-RA.p1, gnl|WGS_AAJJ|TC014499-RA.p1	001174-001179_All_comp738_c0_seq1.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	001174-001179_All_comp3982_c0_seq1.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1, gnl|WGS_AAJJ|TC033441-RA.p1, gnl|WGS_AAJJ|TC032878-RA.p1, gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1, gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1, gnl|WGS_AAJJ|TC012289-RA.p1, gnl|WGS_AAJJ|TC012291-RA.p1, gnl|WGS_AAJJ|TC034243-RA.p1	001174-001179_All_comp35771_c0_seq1.p1, 001174-001179_All_comp21270_c0_seq1.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	001174-001179_All_comp8785_c0_seq1.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	001174-001179_All_comp1583_c0_seq3.p1
OG0000009	gnl|WGS_AAJJ|TC012830-RA.p1	001174-001179_All_comp469_c6_seq10.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	001174-001179_All_comp16999_c0_seq1.p1, 001174-001179_All_comp2526_c0_seq1.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1, gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1, gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1, gnl|WGS_AAJJ|TC012856-RA.p1	001174-001179_All_comp12557_c0_seq1.p1, 001174-001179_All_comp25556_c0_seq1.p1, 001174-001179_All_comp5346_c0_seq1.p1, 001174-001179_All_comp1371_c0_seq1.p1, 001174-001179_All_comp1115_c0_seq5.p1, 001174-001179_All_comp978_c2_seq1.p1, 001174-001179_All_comp4167_c0_seq1.p1, 001174-001179_All_comp15111_c0_seq2.p1, 001174-001179_All_comp11508_c0_seq1.p1, 001174-001179_All_comp8500_c0_seq1.p1, 001174-001179_All_comp35507_c0_seq1.p1, 001174-001179_All_comp15853_c0_seq1.p1, 001174-001179_All_comp3419_c0_seq1.p1, 001174-001179_All_comp4361_c0_seq1.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	001174-001179_All_comp1483_c0_seq2.p1, 001174-001179_All_comp613_c1_seq45.p1, 001174-001179_All_comp648_c0_seq1.p1, 001174-001179_All_comp1230_c0_seq1.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	001174-001179_All_comp29035_c0_seq1.p1, 001174-001179_All_comp4616_c0_seq1.p1, 001174-001179_All_comp17634_c0_seq1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	001174-001179_All_comp61654_c0_seq1.p1, 001174-001179_All_comp11731_c0_seq1.p1, 001174-001179_All_comp35594_c0_seq1.p1, 001174-001179_All_comp10452_c0_seq1.p1, 001174-001179_All_comp207_c3_seq6.p1, 001174-001179_All_comp11165_c0_seq1.p1, 001174-001179_All_comp34002_c0_seq1.p1, 001174-001179_All_comp2999_c0_seq1.p1, 001174-001179_All_comp24972_c0_seq1.p1, 001174-001179_All_comp1322_c0_seq1.p1
OG0000010	gnl|WGS_AAJJ|TC003378-RA.p1	001174-001179_All_comp32546_c0_seq1.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	001174-001179_All_comp14794_c0_seq1.p1, 001174-001179_All_comp8908_c0_seq1.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	001174-001179_All_comp15383_c0_seq1.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	001174-001179_All_comp56632_c0_seq1.p2
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	001174-001179_All_comp10451_c0_seq1.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	001174-001179_All_comp64034_c0_seq1.p1, 001174-001179_All_comp11825_c0_seq3.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	001174-001179_All_comp28033_c0_seq1.p1, 001174-001179_All_comp16209_c0_seq1.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	001174-001179_All_comp20630_c0_seq1.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	001174-001179_All_comp87935_c0_seq1.p1, 001174-001179_All_comp40066_c0_seq1.p1, 001174-001179_All_comp14823_c0_seq1.p1, 001174-001179_All_comp33794_c0_seq1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	001174-001179_All_comp27938_c0_seq1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	001174-001179_All_comp61521_c0_seq1.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	001174-001179_All_comp7399_c0_seq2.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	001174-001179_All_comp35679_c0_seq1.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	001174-001179_All_comp70682_c0_seq1.p1, 001174-001179_All_comp76755_c0_seq1.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	001174-001179_All_comp16653_c0_seq1.p1, 001174-001179_All_comp5262_c0_seq1.p1, 001174-001179_All_comp17514_c0_seq1.p1, 001174-001179_All_comp7093_c0_seq1.p1, 001174-001179_All_comp24334_c0_seq1.p1, 001174-001179_All_comp4211_c0_seq1.p1, 001174-001179_All_comp19711_c0_seq1.p1, 001174-001179_All_comp3099_c0_seq1.p1, 001174-001179_All_comp66310_c0_seq1.p1, 001174-001179_All_comp1800_c0_seq1.p1, 001174-001179_All_comp1800_c0_seq2.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	001174-001179_All_comp27132_c0_seq1.p1
OG0000013	gnl|WGS_AAJJ|TC010931-RA.p1, gnl|WGS_AAJJ|TC016355-RA.p1	001174-001179_All_comp1219_c0_seq1.p1, 001174-001179_All_comp38804_c0_seq1.p1, 001174-001179_All_comp73799_c0_seq1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	001174-001179_All_comp2_c1_seq1.p1, 001174-001179_All_comp8644_c0_seq1.p1, 001174-001179_All_comp1786_c0_seq1.p1, 001174-001179_All_comp2313_c0_seq1.p1, 001174-001179_All_comp332_c1_seq1.p1, 001174-001179_All_comp3606_c0_seq3.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	001174-001179_All_comp30708_c0_seq1.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1, gnl|WGS_AAJJ|TC006788-RA.p1, gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	001174-001179_All_comp129206_c0_seq1.p1
OG0000014	gnl|WGS_AAJJ|TC032832-RA.p1	001174-001179_All_comp55147_c0_seq1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	001174-001179_All_comp56385_c0_seq1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	001174-001179_All_comp50020_c0_seq1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	001174-001179_All_comp70238_c0_seq1.p1
OG0000014	gnl|WGS_AAJJ|TC031568-RA.p1	001174-001179_All_comp42396_c0_seq1.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	001174-001179_All_comp28168_c0_seq1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	001174-001179_All_comp11668_c0_seq1.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1, gnl|WGS_AAJJ|TC014403-RA.p1	001174-001179_All_comp7500_c0_seq3.p1, 001174-001179_All_comp7500_c0_seq1.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	001174-001179_All_comp2348_c0_seq1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	001174-001179_All_comp9782_c0_seq1.p1, 001174-001179_All_comp9782_c0_seq2.p1, 001174-001179_All_comp13555_c0_seq2.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	001174-001179_All_comp20519_c0_seq1.p1
OG0000016	gnl|WGS_AAJJ|TC031786-RA.p1, gnl|WGS_AAJJ|TC006078-RA.p1	001174-001179_All_comp96580_c0_seq1.p1
OG0000016	gnl|WGS_AAJJ|TC006999-RA.p1	001174-001179_All_comp33818_c0_seq1.p1
OG0000017	gnl|WGS_AAJJ|TC001315-RA.p1, gnl|WGS_AAJJ|TC001314-RA.p1, gnl|WGS_AAJJ|TC001313-RA.p1, gnl|WGS_AAJJ|TC032075-RA.p1, gnl|WGS_AAJJ|TC032070-RA.p1, gnl|WGS_AAJJ|TC032072-RA.p1, gnl|WGS_AAJJ|TC030306-RA.p1, gnl|WGS_AAJJ|TC000732-RA.p1, gnl|WGS_AAJJ|TC030311-RA.p1, gnl|WGS_AAJJ|TC034552-RA.p1, gnl|WGS_AAJJ|TC000841-RA.p1, gnl|WGS_AAJJ|TC030320-RA.p1, gnl|WGS_AAJJ|TC032272-RA.p1, gnl|WGS_AAJJ|TC030318-RA.p1, gnl|WGS_AAJJ|TC004944-RA.p1, gnl|WGS_AAJJ|TC030317-RA.p1, gnl|WGS_AAJJ|TC032074-RA.p1, gnl|WGS_AAJJ|TC032073-RA.p1, gnl|WGS_AAJJ|TC001271-RA.p1, gnl|WGS_AAJJ|TC001272-RA.p1, gnl|WGS_AAJJ|TC001273-RA.p1, gnl|WGS_AAJJ|TC030315-RA.p1, gnl|WGS_AAJJ|TC001275-RA.p1, gnl|WGS_AAJJ|TC011420-RA.p1, gnl|WGS_AAJJ|TC015463-RA.p1, gnl|WGS_AAJJ|TC031406-RA.p1, gnl|WGS_AAJJ|TC030314-RA.p1, gnl|WGS_AAJJ|TC030304-RA.p1, gnl|WGS_AAJJ|TC006448-RA.p1, gnl|WGS_AAJJ|TC006449-RA.p1, gnl|WGS_AAJJ|TC034089-RA.p1, gnl|WGS_AAJJ|TC034088-RA.p1, gnl|WGS_AAJJ|TC005677-RA.p1, gnl|WGS_AAJJ|TC003052-RA.p1, gnl|WGS_AAJJ|TC032357-RA.p1, gnl|WGS_AAJJ|TC030303-RA.p1, gnl|WGS_AAJJ|TC032283-RA.p1, gnl|WGS_AAJJ|TC003598-RA.p1, gnl|WGS_AAJJ|TC008579-RA.p1, gnl|WGS_AAJJ|TC003219-RA.p1, gnl|WGS_AAJJ|TC003218-RA.p1, gnl|WGS_AAJJ|TC003080-RA.p1	001174-001179_All_comp106876_c0_seq1.p1
OG0000018	gnl|WGS_AAJJ|TC032992-RA.p1	001174-001179_All_comp23446_c0_seq4.p1, 001174-001179_All_comp23446_c0_seq2.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	001174-001179_All_comp1047_c1_seq3.p1, 001174-001179_All_comp27427_c0_seq1.p1, 001174-001179_All_comp1047_c1_seq1.p1, 001174-001179_All_comp22112_c0_seq1.p1
