OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1, gnl|WGS_AAJJ|TC033441-RA.p1, gnl|WGS_AAJJ|TC032878-RA.p1, gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1, gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1, gnl|WGS_AAJJ|TC012289-RA.p1, gnl|WGS_AAJJ|TC012291-RA.p1, gnl|WGS_AAJJ|TC034243-RA.p1	XM_020863572.1.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_012315543.2.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_020867480.1.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_003392850.3.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_012321331.2.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1, gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1, gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1, gnl|WGS_AAJJ|TC012856-RA.p1, gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_003396863.3.p1, XM_003396862.3.p1, XM_003398948.3.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_003394629.3.p1, XM_003394627.3.p1, XM_012321229.2.p1, XM_020868581.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_003399691.3.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_003397249.3.p1, XM_003397252.3.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	XM_020867615.1.p1, XM_003402224.3.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_020867858.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_003398621.3.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_003397435.3.p1, XM_003397432.3.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_020867938.1.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_012316548.2.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_003397490.3.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_020868600.1.p1, XM_003394071.3.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_003402121.3.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_012307918.2.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_020865633.1.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_020867092.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_012313354.2.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_020865343.1.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_012313381.2.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_003398697.3.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	XM_020865210.1.p1, XM_012313353.2.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_003402731.3.p1
OG0000013	gnl|WGS_AAJJ|TC010931-RA.p1, gnl|WGS_AAJJ|TC016355-RA.p1	XM_020863184.1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_012313351.2.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_020868216.1.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_020866539.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_020866586.1.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_012316096.2.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_020866265.1.p1
OG0000014	gnl|WGS_AAJJ|TC007133-RA.p1, gnl|WGS_AAJJ|TC007132-RA.p1	XM_003401636.3.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_012315443.2.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_003400522.3.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_020863107.1.p1, XM_003393167.3.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_012314135.1.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_003393469.3.p1
OG0000014	gnl|WGS_AAJJ|TC031568-RA.p1	XM_003395676.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_012315505.2.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1, gnl|WGS_AAJJ|TC003355-RB.p1	XM_020863818.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_003393467.2.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_003393463.3.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_003401451.3.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_003400797.3.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_020864425.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_012307808.2.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1	XM_003399033.3.p1
OG0000015	gnl|WGS_AAJJ|TC014403-RA.p1	XM_012316814.2.p1, XM_003401014.3.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_012313908.2.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_012314385.2.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_012307884.2.p1
OG0000017	gnl|WGS_AAJJ|TC030320-RA.p1, gnl|WGS_AAJJ|TC032272-RA.p1, gnl|WGS_AAJJ|TC030318-RA.p1, gnl|WGS_AAJJ|TC004944-RA.p1, gnl|WGS_AAJJ|TC030317-RA.p1, gnl|WGS_AAJJ|TC032074-RA.p1, gnl|WGS_AAJJ|TC032073-RA.p1, gnl|WGS_AAJJ|TC001271-RA.p1, gnl|WGS_AAJJ|TC001272-RA.p1, gnl|WGS_AAJJ|TC001273-RA.p1, gnl|WGS_AAJJ|TC030315-RA.p1, gnl|WGS_AAJJ|TC001275-RA.p1, gnl|WGS_AAJJ|TC011420-RA.p1, gnl|WGS_AAJJ|TC015463-RA.p1, gnl|WGS_AAJJ|TC031406-RA.p1, gnl|WGS_AAJJ|TC030314-RA.p1, gnl|WGS_AAJJ|TC030304-RA.p1, gnl|WGS_AAJJ|TC006448-RA.p1, gnl|WGS_AAJJ|TC006449-RA.p1, gnl|WGS_AAJJ|TC034089-RA.p1, gnl|WGS_AAJJ|TC034088-RA.p1, gnl|WGS_AAJJ|TC005677-RA.p1, gnl|WGS_AAJJ|TC003052-RA.p1, gnl|WGS_AAJJ|TC032357-RA.p1, gnl|WGS_AAJJ|TC030303-RA.p1, gnl|WGS_AAJJ|TC032283-RA.p1, gnl|WGS_AAJJ|TC003598-RA.p1, gnl|WGS_AAJJ|TC008579-RA.p1, gnl|WGS_AAJJ|TC003219-RA.p1, gnl|WGS_AAJJ|TC003218-RA.p1, gnl|WGS_AAJJ|TC003080-RA.p1	XM_012315735.2.p1, XM_020866298.1.p1, XM_020866207.1.p1, XM_020866208.1.p1, XM_020866296.1.p1, XM_012319514.2.p1
OG0000018	gnl|WGS_AAJJ|TC032992-RA.p1	XM_003397981.3.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_003397960.3.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	XM_003397988.3.p1
OG0000018	gnl|WGS_AAJJ|TC013562-RA.p1	XM_003397984.3.p1
OG0000018	gnl|WGS_AAJJ|TC013561-RA.p1	XM_003397987.3.p1
OG0000018	gnl|WGS_AAJJ|TC013657-RA.p1	XM_020864595.1.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1, gnl|WGS_AAJJ|TC013403-RA.p1	XM_003397982.3.p1
OG0000018	gnl|WGS_AAJJ|TC015517-RA.p1, gnl|WGS_AAJJ|TC015531-RA.p1, gnl|WGS_AAJJ|TC015194-RA.p1	XM_003397243.2.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_003402150.3.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	XM_003402148.3.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	XM_003402146.2.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	XM_020867514.1.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	XM_020867562.1.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	XM_020867566.1.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	XM_012313552.2.p1, XM_003399164.3.p1
OG0000020	gnl|WGS_AAJJ|TC001164-RA.p1	XM_012316619.2.p1
OG0000020	gnl|WGS_AAJJ|TC033532-RA.p1	XM_012315364.2.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	XM_003393373.2.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	XM_003397692.2.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	XM_003393843.1.p1
OG0000020	gnl|WGS_AAJJ|TC009461-RA.p1	XM_020866195.1.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	XM_003402152.3.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	XM_003394685.3.p1, XM_003402754.2.p1, XM_020868190.1.p1, XM_012319143.2.p1, XM_020867789.1.p1, XM_020867909.1.p1, XM_003403183.3.p1, XM_012319823.2.p1, XM_003402221.3.p1, XM_020867852.1.p1, XM_012320119.2.p1, XM_020868311.1.p1, XM_020868276.1.p1, XM_012318613.2.p1, XM_020866040.1.p1
OG0000021	gnl|WGS_AAJJ|TC015052-RA.p1	XM_020866057.1.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	XM_020866056.1.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	XM_012319379.2.p1
OG0000021	gnl|WGS_AAJJ|TC015381-RA.p1	XM_003399832.3.p1
OG0000021	gnl|WGS_AAJJ|TC015576-RA.p1, gnl|WGS_AAJJ|TC015379-RA.p1, gnl|WGS_AAJJ|TC033309-RA.p1	XM_003399833.3.p1, XM_020865805.1.p1
OG0000021	gnl|WGS_AAJJ|TC006124-RA.p1, gnl|WGS_AAJJ|TC009833-RA.p1, gnl|WGS_AAJJ|TC009834-RA.p1, gnl|WGS_AAJJ|TC033959-RA.p1, gnl|WGS_AAJJ|TC006120-RA.p1, gnl|WGS_AAJJ|TC010578-RA.p1, gnl|WGS_AAJJ|TC011283-RA.p1, gnl|WGS_AAJJ|TC011214-RA.p1	XM_003399896.3.p1
OG0000021	gnl|WGS_AAJJ|TC015111-RA.p1	XM_020864615.1.p1
OG0000021	gnl|WGS_AAJJ|TC009785-RB.p1, gnl|WGS_AAJJ|TC009785-RA.p1	XM_003402892.3.p1
OG0000022	gnl|WGS_AAJJ|TC000877-RA.p1	XM_003401776.3.p1
OG0000023	gnl|WGS_AAJJ|TC008801-RA.p1	XM_012308106.2.p1
OG0000023	gnl|WGS_AAJJ|TC007517-RA.p1	XM_020867978.1.p1
OG0000023	gnl|WGS_AAJJ|TC005485-RA.p1	XM_003399409.3.p1
OG0000023	gnl|WGS_AAJJ|TC014710-RB.p1	XM_020867991.1.p1, XM_020865536.1.p1
OG0000023	gnl|WGS_AAJJ|TC010801-RA.p1	XM_020863175.1.p1
OG0000023	gnl|WGS_AAJJ|TC000119-RA.p1	XM_020863994.1.p1
OG0000023	gnl|WGS_AAJJ|TC034873-RA.p1	XM_012317133.2.p1
OG0000023	gnl|WGS_AAJJ|TC010846-RA.p1	XM_003401210.3.p1
OG0000023	gnl|WGS_AAJJ|TC034619-RA.p1, gnl|WGS_AAJJ|TC000077-RA.p1	XM_020866824.1.p1
OG0000023	gnl|WGS_AAJJ|TC000076-RA.p1	XM_020863483.1.p1, XM_020868236.1.p1
OG0000023	gnl|WGS_AAJJ|TC009719-RA.p1	XM_020864457.1.p1
OG0000023	gnl|WGS_AAJJ|TC032813-RB.p1	XM_020863424.1.p1
OG0000024	gnl|WGS_AAJJ|TC006095-RA.p1, gnl|WGS_AAJJ|TC033776-RA.p1	XM_012321143.2.p1
OG0000024	gnl|WGS_AAJJ|TC012362-RA.p1	XM_012311688.2.p1
OG0000024	gnl|WGS_AAJJ|TC002260-RA.p1	XM_003397287.3.p1
OG0000024	gnl|WGS_AAJJ|TC034647-RA.p1	XM_020865002.1.p1
OG0000024	gnl|WGS_AAJJ|TC034797-RA.p1, gnl|WGS_AAJJ|TC015541-RA.p1, gnl|WGS_AAJJ|TC034728-RA.p1, gnl|WGS_AAJJ|TC033005-RA.p1	XM_003393421.3.p1, XM_020864830.1.p1
OG0000024	gnl|WGS_AAJJ|TC034701-RA.p1	XM_003395895.3.p1
OG0000024	gnl|WGS_AAJJ|TC009510-RA.p2	XM_020864889.1.p1
OG0000024	gnl|WGS_AAJJ|TC002095-RA.p1	XM_012317286.2.p1
