OG0000006	gnl|WGS_AAJJ|TC015296-RA.p1, gnl|WGS_AAJJ|TC015292-RA.p1, gnl|WGS_AAJJ|TC033334-RA.p1, gnl|WGS_AAJJ|TC015291-RA.p1, gnl|WGS_AAJJ|TC033335-RA.p1, gnl|WGS_AAJJ|TC015343-RA.p1, gnl|WGS_AAJJ|TC033333-RA.p1, gnl|WGS_AAJJ|TC008523-RA.p1, gnl|WGS_AAJJ|TC032538-RA.p1, gnl|WGS_AAJJ|TC032539-RA.p1, gnl|WGS_AAJJ|TC011180-RA.p1, gnl|WGS_AAJJ|TC032033-RA.p1, gnl|WGS_AAJJ|TC004973-RA.p1	lcl|CAJNRD030001122.1_cds_CAG5100054.1_9368.p1, lcl|CAJNRD030001122.1_cds_CAG5100058.1_9370.p1, lcl|CAJNRD030001122.1_cds_CAG5100062.1_9372.p1, lcl|CAJNRD030001121.1_cds_CAG5095621.1_7804.p1, lcl|CAJNRD030001119.1_cds_CAG5088508.1_4880.p1
OG0000007	gnl|WGS_AAJJ|TC031613-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5107118.1_12602.p1
OG0000007	gnl|WGS_AAJJ|TC005019-RA.p1, gnl|WGS_AAJJ|TC005019-RB.p1, gnl|WGS_AAJJ|TC031715-RA.p1, gnl|WGS_AAJJ|TC031650-RA.p1, gnl|WGS_AAJJ|TC010720-RA.p1, gnl|WGS_AAJJ|TC031970-RA.p1, gnl|WGS_AAJJ|TC006955-RA.p1, gnl|WGS_AAJJ|TC002383-RA.p1, gnl|WGS_AAJJ|TC002322-RA.p1, gnl|WGS_AAJJ|TC004090-RA.p1, gnl|WGS_AAJJ|TC034100-RA.p1, gnl|WGS_AAJJ|TC031934-RA.p1, gnl|WGS_AAJJ|TC002657-RA.p1, gnl|WGS_AAJJ|TC016332-RA.p1, gnl|WGS_AAJJ|TC034897-RA.p1, gnl|WGS_AAJJ|TC010691-RA.p1, gnl|WGS_AAJJ|TC001405-RA.p1, gnl|WGS_AAJJ|TC034535-RC.p1, gnl|WGS_AAJJ|TC034535-RB.p1, gnl|WGS_AAJJ|TC030970-RA.p1, gnl|WGS_AAJJ|TC010553-RA.p1, gnl|WGS_AAJJ|TC002266-RA.p1, gnl|WGS_AAJJ|TC002639-RA.p1, gnl|WGS_AAJJ|TC031664-RA.p1, gnl|WGS_AAJJ|TC030925-RA.p1, gnl|WGS_AAJJ|TC005045-RA.p1, gnl|WGS_AAJJ|TC006946-RA.p1, gnl|WGS_AAJJ|TC032275-RA.p1, gnl|WGS_AAJJ|TC015149-RA.p1, gnl|WGS_AAJJ|TC034292-RB.p1, gnl|WGS_AAJJ|TC005079-RA.p1, gnl|WGS_AAJJ|TC032668-RA.p1, gnl|WGS_AAJJ|TC032951-RA.p1, gnl|WGS_AAJJ|TC031567-RA.p1, gnl|WGS_AAJJ|TC004186-RA.p1, gnl|WGS_AAJJ|TC004044-RA.p1, gnl|WGS_AAJJ|TC016174-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5107116.1_12601.p1
OG0000008	gnl|WGS_AAJJ|TC014771-RA.p3, gnl|WGS_AAJJ|TC014770-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5108959.1_13602.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	lcl|CAJNRD030001119.1_cds_CAG5089275.1_5177.p1, lcl|CAJNRD030001119.1_cds_CAG5089284.1_5180.p1
OG0000008	gnl|WGS_AAJJ|TC014500-RA.p1, gnl|WGS_AAJJ|TC014499-RA.p1	lcl|CAJNRD030001118.1_cds_CAG5083479.1_3855.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5109102.1_13745.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1, gnl|WGS_AAJJ|TC033441-RA.p1, gnl|WGS_AAJJ|TC032878-RA.p1, gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1, gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1, gnl|WGS_AAJJ|TC012289-RA.p1, gnl|WGS_AAJJ|TC012291-RA.p1, gnl|WGS_AAJJ|TC034243-RA.p1	lcl|CAJNRD030001118.1_cds_CAG5081538.1_3316.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	lcl|CAJNRD030001117.1_cds_CAG5076646.1_2245.p1, lcl|CAJNRD030001117.1_cds_CAG5076631.1_2241.p1, lcl|CAJNRD030001117.1_cds_CAG5076623.1_2239.p1, lcl|CAJNRD030001117.1_cds_CAG5076619.1_2238.p1, lcl|CAJNRD030001117.1_cds_CAG5076627.1_2240.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	lcl|CAJNRD030001122.1_cds_CAG5101240.1_10320.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	lcl|CAJNRD030001116.1_cds_CAG5074911.1_1126.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	lcl|CAJNRD030001121.1_cds_CAG5095768.1_7877.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1, gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1, gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1, gnl|WGS_AAJJ|TC012856-RA.p1, gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	lcl|CAJNRD030001114.1_cds_CAG5073605.1_520.p1, lcl|CAJNRD030001114.1_cds_CAG5073599.1_517.p1, lcl|CAJNRD030001114.1_cds_CAG5073597.1_516.p1, lcl|CAJNRD030001116.1_cds_CAG5075291.1_1451.p1, lcl|CAJNRD030001114.1_cds_CAG5073753.1_588.p1, lcl|CAJNRD030001114.1_cds_CAG5073595.1_515.p1, lcl|CAJNRD030001114.1_cds_CAG5073583.1_509.p1, lcl|CAJNRD030001114.1_cds_CAG5073377.1_321.p1, lcl|CAJNRD030001114.1_cds_CAG5073581.1_508.p1, lcl|CAJNRD030001124.1_cds_CAG5109026.1_13669.p1, lcl|CAJNRD030001114.1_cds_CAG5074278.1_998.p1, lcl|CAJNRD030001114.1_cds_CAG5073378.1_322.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	lcl|CAJNRD030001119.1_cds_CAG5088882.1_5018.p1, lcl|CAJNRD030001119.1_cds_CAG5088876.1_5016.p1, lcl|CAJNRD030001119.1_cds_CAG5090922.1_5802.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	lcl|CAJNRD030001123.1_cds_CAG5103173.1_11385.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	lcl|CAJNRD030001114.1_cds_CAG5074242.1_980.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	lcl|CAJNRD030001118.1_cds_CAG5085399.1_4368.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	lcl|CAJNRD030001124.1_cds_HICCMSTLAB_LOCUS12731_12738.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	lcl|CAJNRD030001122.1_cds_CAG5099697.1_9196.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	lcl|CAJNRD030001114.1_cds_CAG5073256.1_247.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	lcl|CAJNRD030001119.1_cds_CAG5091002.1_5841.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	lcl|CAJNRD030001121.1_cds_CAG5095390.1_7689.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5093754.1_7085.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	lcl|CAJNRD030001119.1_cds_CAG5089398.1_5227.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	lcl|CAJNRD030001121.1_cds_CAG5094900.1_7444.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5106324.1_12210.p1, lcl|CAJNRD030001124.1_cds_CAG5106326.1_12211.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5107923.1_12987.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5108794.1_13437.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	lcl|CAJNRD030001118.1_cds_CAG5081823.1_3391.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	lcl|CAJNRD030001116.1_cds_CAG5074956.1_1170.p1
OG0000013	gnl|WGS_AAJJ|TC010931-RA.p1, gnl|WGS_AAJJ|TC016355-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5107633.1_12848.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	lcl|CAJNRD030001116.1_cds_CAG5075142.1_1302.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	lcl|CAJNRD030001117.1_cds_CAG5076820.1_2293.p1
OG0000014	gnl|WGS_AAJJ|TC007334-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5093462.1_6857.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5108861.1_13504.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5108860.1_13503.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5092016.1_5861.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	lcl|CAJNRD030001123.1_cds_CAG5102022.1_10815.p1
OG0000014	gnl|WGS_AAJJ|TC032832-RA.p1	lcl|CAJNRD030001116.1_cds_CAG5074897.1_1114.p1
OG0000014	gnl|WGS_AAJJ|TC007133-RA.p1, gnl|WGS_AAJJ|TC007132-RA.p1	lcl|CAJNRD030001117.1_cds_CAG5078410.1_2734.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5092274.1_6015.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5092970.1_6494.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	lcl|CAJNRD030001121.1_cds_CAG5098105.1_9042.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	lcl|CAJNRD030001122.1_cds_CAG5101144.1_10224.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5093461.1_6856.p1
OG0000014	gnl|WGS_AAJJ|TC031568-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5107160.1_12617.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	lcl|CAJNRD030001123.1_cds_CAG5101645.1_10554.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1, gnl|WGS_AAJJ|TC003355-RB.p1	lcl|CAJNRD030001122.1_cds_CAG5101108.1_10188.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5093471.1_6866.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5093473.1_6868.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	lcl|CAJNRD030001121.1_cds_CAG5096601.1_8295.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	lcl|CAJNRD030001120.1_cds_CAG5093654.1_6990.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	lcl|CAJNRD030001124.1_cds_CAG5108630.1_13340.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1	lcl|CAJNRD030001118.1_cds_CAG5084263.1_4064.p1, lcl|CAJNRD030001118.1_cds_CAG5084280.1_4069.p1, lcl|CAJNRD030001118.1_cds_CAG5084276.1_4068.p1, lcl|CAJNRD030001118.1_cds_CAG5084269.1_4066.p1, lcl|CAJNRD030001118.1_cds_CAG5084272.1_4067.p1, lcl|CAJNRD030001118.1_cds_CAG5083926.1_3973.p1, lcl|CAJNRD030001118.1_cds_CAG5083914.1_3970.p1
OG0000015	gnl|WGS_AAJJ|TC014403-RA.p1	lcl|CAJNRD030001121.1_cds_CAG5097655.1_8818.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	lcl|CAJNRD030001118.1_cds_CAG5083918.1_3971.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	lcl|CAJNRD030001121.1_cds_CAG5096273.1_8131.p1, lcl|CAJNRD030001121.1_cds_CAG5096267.1_8128.p1, lcl|CAJNRD030001121.1_cds_CAG5096271.1_8130.p1, lcl|CAJNRD030001118.1_cds_CAG5083905.1_3968.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	lcl|CAJNRD030001124.1_cds_CAG5108772.1_13415.p1
