OG0000001	gnl|WGS_AAJJ|TC010973-RA.p1, gnl|WGS_AAJJ|TC033885-RA.p1, gnl|WGS_AAJJ|TC031215-RB.p1	Ityp21604-mRNA.p1, Ityp17823-mRNA.p1, Ityp16804-mRNA.p1, Ityp23025-mRNA.p1, Ityp18154-mRNA.p1, Ityp18838-mRNA.p1, Ityp22937-mRNA.p1, Ityp06800-mRNA.p1, Ityp16120-mRNA.p1, Ityp22458-mRNA.p1, Ityp18158-mRNA.p1, Ityp21388-mRNA.p1, Ityp19022-mRNA.p1, Ityp19149-mRNA.p1, Ityp22048-mRNA.p1, Ityp00588-mRNA.p1, Ityp19964-mRNA.p1, Ityp20550-mRNA.p1, Ityp21010-mRNA.p1, Ityp20069-mRNA.p1, Ityp22689-mRNA.p1, Ityp03000-mRNA.p1, Ityp05110-mRNA.p1, Ityp19876-mRNA.p1, Ityp16677-mRNA.p1, Ityp17952-mRNA.p1, Ityp03018-mRNA.p1, Ityp23878-mRNA.p1, Ityp22921-mRNA.p1, Ityp23034-mRNA.p1, Ityp20552-mRNA.p1, Ityp23393-mRNA.p1, Ityp23805-mRNA.p1, Ityp13989-mRNA.p1, Ityp17672-mRNA.p1, Ityp17822-mRNA.p1, Ityp15974-mRNA.p1, Ityp19316-mRNA.p1, Ityp21400-mRNA.p1, Ityp20093-mRNA.p1, Ityp20075-mRNA.p1, Ityp11303-mRNA.p1, Ityp20096-mRNA.p1, Ityp16499-mRNA.p1, Ityp19321-mRNA.p1, Ityp17569-mRNA.p1, Ityp02967-mRNA.p1, Ityp06850-mRNA.p1, Ityp16014-mRNA.p1, Ityp15769-mRNA.p1
OG0000001	gnl|WGS_AAJJ|TC002325-RA.p1	Ityp21354-mRNA.p1, Ityp12609-mRNA.p1, Ityp17185-mRNA.p1
OG0000001	gnl|WGS_AAJJ|TC006932-RA.p1, gnl|WGS_AAJJ|TC033491-RA.p1	Ityp21351-mRNA.p1, Ityp22560-mRNA.p1, Ityp22644-mRNA.p1, Ityp19896-mRNA.p1, Ityp11918-mRNA.p1, Ityp21154-mRNA.p1
OG0000001	gnl|WGS_AAJJ|TC002454-RA.p1	Ityp19865-mRNA.p1, Ityp21155-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC011078-RA.p1, gnl|WGS_AAJJ|TC002659-RA.p1	Ityp15574-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC033855-RA.p1	Ityp17383-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC003081-RA.p1	Ityp04711-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC031004-RA.p1	Ityp01064-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC011014-RA.p1	Ityp00230-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC006026-RA.p1	Ityp05483-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC000546-RA.p1	Ityp02433-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC000545-RA.p1	Ityp05660-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC001023-RA.p1	Ityp04063-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC000547-RA.p1	Ityp06229-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC013326-RA.p1	Ityp17172-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC004624-RA.p1	Ityp15821-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC013613-RA.p1	Ityp15882-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC004635-RA.p1	Ityp15918-mRNA.p1
OG0000002	gnl|WGS_AAJJ|TC004418-RA.p1	Ityp06463-mRNA.p1, Ityp08638-mRNA.p1, Ityp20281-mRNA.p1
OG0000003	gnl|WGS_AAJJ|TC034829-RA.p1, gnl|WGS_AAJJ|TC000282-RA.p1, gnl|WGS_AAJJ|TC034188-RA.p1, gnl|WGS_AAJJ|TC005352-RA.p1, gnl|WGS_AAJJ|TC005351-RA.p1, gnl|WGS_AAJJ|TC005385-RA.p1, gnl|WGS_AAJJ|TC005386-RA.p1, gnl|WGS_AAJJ|TC005387-RA.p1, gnl|WGS_AAJJ|TC001546-RA.p1, gnl|WGS_AAJJ|TC006441-RA.p1, gnl|WGS_AAJJ|TC006444-RA.p1, gnl|WGS_AAJJ|TC006442-RA.p1, gnl|WGS_AAJJ|TC006445-RA.p1, gnl|WGS_AAJJ|TC034830-RA.p1, gnl|WGS_AAJJ|TC015218-RA.p1, gnl|WGS_AAJJ|TC005384-RA.p1	Ityp03153-mRNA.p1, Ityp03147-mRNA.p1, Ityp03146-mRNA.p1, Ityp03148-mRNA.p1, Ityp03145-mRNA.p1
OG0000003	gnl|WGS_AAJJ|TC015553-RA.p1, gnl|WGS_AAJJ|TC000856-RA.p1	Ityp10157-mRNA.p1
OG0000003	gnl|WGS_AAJJ|TC010245-RA.p1, gnl|WGS_AAJJ|TC010251-RA.p1, gnl|WGS_AAJJ|TC010244-RA.p1	Ityp03140-mRNA.p1
OG0000003	gnl|WGS_AAJJ|TC007316-RA.p1, gnl|WGS_AAJJ|TC033366-RA.p1	Ityp03905-mRNA.p1, Ityp03904-mRNA.p1, Ityp03902-mRNA.p1
OG0000003	gnl|WGS_AAJJ|TC033142-RA.p1, gnl|WGS_AAJJ|TC014361-RA.p1, gnl|WGS_AAJJ|TC013433-RA.p1, gnl|WGS_AAJJ|TC014346-RA.p1	Ityp03227-mRNA.p1
OG0000003	gnl|WGS_AAJJ|TC007321-RA.p1, gnl|WGS_AAJJ|TC007320-RA.p1, gnl|WGS_AAJJ|TC007317-RA.p1, gnl|WGS_AAJJ|TC031205-RA.p1, gnl|WGS_AAJJ|TC007315-RA.p1, gnl|WGS_AAJJ|TC007322-RA.p1, gnl|WGS_AAJJ|TC007310-RA.p1	Ityp03659-mRNA.p1, Ityp03231-mRNA.p1, Ityp03230-mRNA.p1, Ityp03229-mRNA.p1, Ityp09301-mRNA.p1, Ityp03903-mRNA.p1, Ityp00496-mRNA.p1, Ityp02766-mRNA.p1
OG0000003	gnl|WGS_AAJJ|TC032509-RA.p1, gnl|WGS_AAJJ|TC015320-RA.p1, gnl|WGS_AAJJ|TC000151-RA.p1, gnl|WGS_AAJJ|TC000148-RB.p1, gnl|WGS_AAJJ|TC000153-RA.p1, gnl|WGS_AAJJ|TC000152-RA.p1	Ityp04213-mRNA.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	Ityp13755-mRNA.p1, Ityp08942-mRNA.p1
OG0000004	gnl|WGS_AAJJ|TC007724-RA.p1	Ityp14257-mRNA.p1
OG0000004	gnl|WGS_AAJJ|TC013828-RA.p1, gnl|WGS_AAJJ|TC013988-RA.p1, gnl|WGS_AAJJ|TC013987-RA.p1	Ityp00900-mRNA.p1, Ityp01718-mRNA.p1, Ityp01717-mRNA.p1, Ityp12257-mRNA.p1
OG0000004	gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1	Ityp12183-mRNA.p1, Ityp12181-mRNA.p2
OG0000004	gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2	Ityp13404-mRNA.p1, Ityp08325-mRNA.p1
OG0000004	gnl|WGS_AAJJ|TC013827-RA.p1	Ityp00903-mRNA.p1
OG0000004	gnl|WGS_AAJJ|TC013815-RA.p1	Ityp15659-mRNA.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	Ityp05606-mRNA.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	Ityp10611-mRNA.p1
OG0000004	gnl|WGS_AAJJ|TC011338-RA.p1	Ityp12182-mRNA.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	Ityp14578-mRNA.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	Ityp03217-mRNA.p1, Ityp03226-mRNA.p1
OG0000005	gnl|WGS_AAJJ|TC032756-RA.p1, gnl|WGS_AAJJ|TC032756-RB.p1, gnl|WGS_AAJJ|TC007632-RA.p1	Ityp03294-mRNA.p1
OG0000005	gnl|WGS_AAJJ|TC034323-RA.p1, gnl|WGS_AAJJ|TC034242-RA.p1, gnl|WGS_AAJJ|TC012285-RA.p1, gnl|WGS_AAJJ|TC012282-RA.p1, gnl|WGS_AAJJ|TC034240-RA.p1, gnl|WGS_AAJJ|TC034241-RA.p1	Ityp11285-mRNA.p1
OG0000005	gnl|WGS_AAJJ|TC007056-RA.p1	Ityp14075-mRNA.p1
OG0000005	gnl|WGS_AAJJ|TC033805-RA.p1	Ityp03493-mRNA.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	Ityp09310-mRNA.p1, Ityp09312-mRNA.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1	Ityp11858-mRNA.p1, Ityp12078-mRNA.p1
OG0000006	gnl|WGS_AAJJ|TC003369-RA.p1	Ityp12866-mRNA.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1	Ityp00354-mRNA.p1
OG0000006	gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	Ityp04137-mRNA.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	Ityp04142-mRNA.p1, Ityp04140-mRNA.p1
OG0000006	gnl|WGS_AAJJ|TC015296-RA.p1, gnl|WGS_AAJJ|TC015292-RA.p1, gnl|WGS_AAJJ|TC033334-RA.p1, gnl|WGS_AAJJ|TC015291-RA.p1, gnl|WGS_AAJJ|TC033335-RA.p1, gnl|WGS_AAJJ|TC015343-RA.p1, gnl|WGS_AAJJ|TC033333-RA.p1, gnl|WGS_AAJJ|TC008523-RA.p1, gnl|WGS_AAJJ|TC032538-RA.p1, gnl|WGS_AAJJ|TC032539-RA.p1, gnl|WGS_AAJJ|TC011180-RA.p1	Ityp14975-mRNA.p1
OG0000006	gnl|WGS_AAJJ|TC032033-RA.p1, gnl|WGS_AAJJ|TC004973-RA.p1	Ityp22415-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC012952-RA.p1	Ityp21561-mRNA.p1, Ityp20327-mRNA.p1, Ityp09383-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC031727-RA.p1, gnl|WGS_AAJJ|TC033506-RA.p1	Ityp22159-mRNA.p1, Ityp17568-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC031778-RA.p1	Ityp18542-mRNA.p1, Ityp16009-mRNA.p1, Ityp21732-mRNA.p1, Ityp19043-mRNA.p1, Ityp19846-mRNA.p1, Ityp16052-mRNA.p1, Ityp20852-mRNA.p1, Ityp23710-mRNA.p1, Ityp21157-mRNA.p1, Ityp22408-mRNA.p1, Ityp20958-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC004268-RA.p1	Ityp19949-mRNA.p1, Ityp09670-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC002008-RA.p1	Ityp17865-mRNA.p1, Ityp16658-mRNA.p1, Ityp05322-mRNA.p1, Ityp22315-mRNA.p1, Ityp20584-mRNA.p1, Ityp21609-mRNA.p1, Ityp12862-mRNA.p1, Ityp06791-mRNA.p1, Ityp16056-mRNA.p1, Ityp17670-mRNA.p1, Ityp16800-mRNA.p1, Ityp16072-mRNA.p1, Ityp20376-mRNA.p1, Ityp09543-mRNA.p1, Ityp05555-mRNA.p1, Ityp20391-mRNA.p1, Ityp13494-mRNA.p1, Ityp23587-mRNA.p1, Ityp19073-mRNA.p1, Ityp22993-mRNA.p1, Ityp19309-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC001491-RA.p1	Ityp19963-mRNA.p1, Ityp20112-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC006847-RA.p1	Ityp16085-mRNA.p1, Ityp19085-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC016404-RA.p1	Ityp18288-mRNA.p1, Ityp20415-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC031012-RA.p1	Ityp18898-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC005019-RA.p1, gnl|WGS_AAJJ|TC005019-RB.p1, gnl|WGS_AAJJ|TC031715-RA.p1, gnl|WGS_AAJJ|TC031650-RA.p1	Ityp17562-mRNA.p1, Ityp09195-mRNA.p1, Ityp09640-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC031970-RA.p1	Ityp21299-mRNA.p1, Ityp21477-mRNA.p1, Ityp09517-mRNA.p1, Ityp16697-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC006955-RA.p1	Ityp22804-mRNA.p1, Ityp21479-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC002657-RA.p1	Ityp18933-mRNA.p1, Ityp06583-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC016332-RA.p1, gnl|WGS_AAJJ|TC034897-RA.p1	Ityp05513-mRNA.p1, Ityp00784-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC001405-RA.p1, gnl|WGS_AAJJ|TC034535-RC.p1, gnl|WGS_AAJJ|TC034535-RB.p1	Ityp22691-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC030970-RA.p1, gnl|WGS_AAJJ|TC010553-RA.p1, gnl|WGS_AAJJ|TC002266-RA.p1, gnl|WGS_AAJJ|TC002639-RA.p1	Ityp16718-mRNA.p1
OG0000007	gnl|WGS_AAJJ|TC032275-RA.p1, gnl|WGS_AAJJ|TC015149-RA.p1	Ityp17002-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	Ityp07043-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC013130-RA.p1, gnl|WGS_AAJJ|TC013129-RA.p1	Ityp00380-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC013131-RA.p1	Ityp08369-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC004548-RA.p1	Ityp14328-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC003832-RA.p1	Ityp10511-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	Ityp07667-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	Ityp22273-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	Ityp08204-mRNA.p1, Ityp08202-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	Ityp08200-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	Ityp03792-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC004500-RA.p1	Ityp19666-mRNA.p1
OG0000008	gnl|WGS_AAJJ|TC013132-RA.p1	Ityp14322-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1	Ityp18326-mRNA.p1, Ityp23806-mRNA.p1, Ityp05738-mRNA.p1, Ityp14577-mRNA.p1, Ityp18328-mRNA.p1, Ityp14286-mRNA.p1, Ityp21968-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC033441-RA.p1	Ityp12287-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC032878-RA.p1	Ityp03871-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC003287-RA.p1	Ityp10667-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC003289-RA.p1	Ityp10659-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC012289-RA.p1	Ityp20648-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1	Ityp06936-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1	Ityp01580-mRNA.p1, Ityp07304-mRNA.p1, Ityp01563-mRNA.p1, Ityp01565-mRNA.p1, Ityp00815-mRNA.p1, Ityp03349-mRNA.p1, Ityp03348-mRNA.p1, Ityp01566-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1	Ityp10180-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC034222-RA.p1	Ityp06952-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1	Ityp00707-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC034087-RA.p1	Ityp17087-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	Ityp04438-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC012830-RA.p1	Ityp07096-mRNA.p1
OG0000009	gnl|WGS_AAJJ|TC000121-RA.p1	Ityp17148-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1	Ityp09945-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1	Ityp11976-mRNA.p1, Ityp11977-mRNA.p1, Ityp06142-mRNA.p1, Ityp06143-mRNA.p1, Ityp10250-mRNA.p1, Ityp09460-mRNA.p1, Ityp01016-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1	Ityp06394-mRNA.p1, Ityp03550-mRNA.p1, Ityp03225-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1	Ityp09032-mRNA.p1, Ityp09030-mRNA.p1, Ityp09033-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	Ityp09029-mRNA.p1, Ityp09028-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	Ityp08232-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	Ityp16410-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	Ityp18690-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	Ityp01635-mRNA.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	Ityp08810-mRNA.p1, Ityp08809-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	Ityp04796-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1	Ityp08147-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	Ityp11989-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	Ityp00178-mRNA.p1, Ityp04394-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC005436-RA.p1	Ityp14282-mRNA.p1, Ityp14279-mRNA.p1, Ityp14278-mRNA.p1, Ityp14283-mRNA.p1, Ityp14280-mRNA.p1, Ityp06805-mRNA.p1, Ityp14284-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC005865-RA.p1	Ityp12783-mRNA.p1, Ityp12785-mRNA.p1, Ityp12782-mRNA.p1, Ityp10275-mRNA.p1, Ityp10277-mRNA.p1, Ityp15372-mRNA.p1, Ityp14078-mRNA.p1, Ityp03017-mRNA.p1, Ityp01856-mRNA.p1, Ityp01858-mRNA.p1, Ityp01857-mRNA.p1, Ityp01861-mRNA.p1, Ityp01860-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	Ityp02442-mRNA.p1, Ityp02441-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1	Ityp02583-mRNA.p1, Ityp02584-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC034141-RA.p1	Ityp06536-mRNA.p1, Ityp06538-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	Ityp01599-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	Ityp06886-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	Ityp15358-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	Ityp05102-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1	Ityp10568-mRNA.p1
OG0000011	gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	Ityp01868-mRNA.p1, Ityp01254-mRNA.p1, Ityp05999-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	Ityp03416-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	Ityp15002-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	Ityp15006-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	Ityp15007-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	Ityp08822-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	Ityp04644-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC016355-RA.p1	Ityp09106-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC015719-RA.p1	Ityp15009-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	Ityp15016-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC015723-RA.p1	Ityp15018-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC007608-RA.p1, gnl|WGS_AAJJ|TC032860-RA.p1	Ityp21867-mRNA.p1, Ityp07948-mRNA.p1, Ityp09594-mRNA.p1, Ityp18273-mRNA.p1, Ityp09660-mRNA.p1, Ityp08068-mRNA.p1, Ityp15538-mRNA.p1, Ityp15529-mRNA.p1, Ityp15537-mRNA.p1, Ityp07863-mRNA.p1, Ityp07947-mRNA.p1, Ityp07949-mRNA.p1, Ityp11581-mRNA.p1, Ityp01269-mRNA.p1, Ityp01049-mRNA.p1, Ityp10006-mRNA.p1
OG0000013	gnl|WGS_AAJJ|TC002612-RA.p1, gnl|WGS_AAJJ|TC005907-RA.p1, gnl|WGS_AAJJ|TC005906-RA.p1, gnl|WGS_AAJJ|TC032565-RA.p1	Ityp04419-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	Ityp02082-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	Ityp02077-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	Ityp05411-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	Ityp14543-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC032832-RA.p1	Ityp03456-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC007132-RA.p1	Ityp04077-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	Ityp02797-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	Ityp04328-mRNA.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	Ityp08371-mRNA.p1
