OG0000002	gnl|WGS_AAJJ|TC004770-RA.p1, gnl|WGS_AAJJ|TC013326-RA.p1	XM_029302389.1.p1
OG0000002	gnl|WGS_AAJJ|TC004624-RA.p1	XM_029315653.1.p1
OG0000002	gnl|WGS_AAJJ|TC013613-RA.p1	XM_029310204.1.p1
OG0000002	gnl|WGS_AAJJ|TC004635-RA.p1	XM_029309572.1.p1
OG0000002	gnl|WGS_AAJJ|TC008505-RA.p1, gnl|WGS_AAJJ|TC032193-RA.p1	XM_029312631.1.p1
OG0000002	gnl|WGS_AAJJ|TC004418-RA.p1	XM_029304750.1.p1
OG0000003	gnl|WGS_AAJJ|TC034179-RA.p1, gnl|WGS_AAJJ|TC034829-RA.p1, gnl|WGS_AAJJ|TC000282-RA.p1, gnl|WGS_AAJJ|TC034188-RA.p1, gnl|WGS_AAJJ|TC005352-RA.p1, gnl|WGS_AAJJ|TC005351-RA.p1, gnl|WGS_AAJJ|TC005385-RA.p1, gnl|WGS_AAJJ|TC005386-RA.p1, gnl|WGS_AAJJ|TC005387-RA.p1, gnl|WGS_AAJJ|TC001546-RA.p1, gnl|WGS_AAJJ|TC006441-RA.p1, gnl|WGS_AAJJ|TC006444-RA.p1, gnl|WGS_AAJJ|TC006442-RA.p1, gnl|WGS_AAJJ|TC006445-RA.p1, gnl|WGS_AAJJ|TC034830-RA.p1, gnl|WGS_AAJJ|TC015218-RA.p1, gnl|WGS_AAJJ|TC005384-RA.p1	XM_029317878.1.p1, XM_029317204.1.p1, XM_029317618.1.p1, XM_029302350.1.p1, XM_029314585.1.p1, XM_029314634.1.p1, XM_029314609.1.p1, XM_029317640.1.p1, XM_029314498.1.p1, XM_029314513.1.p1, XM_029314524.1.p1, XM_029314536.1.p1, XM_029314476.1.p1, XM_029314557.1.p1, XM_029314599.1.p1, XM_029314384.1.p1, XM_029314372.1.p1, XM_029314445.1.p1, XM_029314411.1.p1, XM_029314362.1.p1, XM_029314340.1.p1
OG0000003	gnl|WGS_AAJJ|TC007316-RA.p1, gnl|WGS_AAJJ|TC033366-RA.p1	XM_029300253.1.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	XM_029322900.1.p1, XM_029322849.1.p1, XM_029322850.1.p1, XM_029322851.1.p1
OG0000004	gnl|WGS_AAJJ|TC000723-RA.p2, gnl|WGS_AAJJ|TC000722-RA.p1, gnl|WGS_AAJJ|TC000721-RA.p1, gnl|WGS_AAJJ|TC000724-RA.p1, gnl|WGS_AAJJ|TC000725-RA.p1, gnl|WGS_AAJJ|TC007724-RA.p1, gnl|WGS_AAJJ|TC008770-RA.p1, gnl|WGS_AAJJ|TC000853-RA.p1, gnl|WGS_AAJJ|TC000719-RA.p1, gnl|WGS_AAJJ|TC000720-RA.p1	XM_029320061.1.p1, XM_029320051.1.p2, XM_029320058.1.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1, gnl|WGS_AAJJ|TC013819-RA.p1, gnl|WGS_AAJJ|TC013821-RA.p1, gnl|WGS_AAJJ|TC013822-RA.p1, gnl|WGS_AAJJ|TC013992-RA.p1, gnl|WGS_AAJJ|TC013820-RA.p1, gnl|WGS_AAJJ|TC013824-RA.p1, gnl|WGS_AAJJ|TC013825-RA.p1, gnl|WGS_AAJJ|TC013828-RA.p1, gnl|WGS_AAJJ|TC013988-RA.p1, gnl|WGS_AAJJ|TC013987-RA.p1, gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1, gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2, gnl|WGS_AAJJ|TC013827-RA.p1, gnl|WGS_AAJJ|TC013826-RA.p1, gnl|WGS_AAJJ|TC013817-RA.p1, gnl|WGS_AAJJ|TC013816-RA.p1, gnl|WGS_AAJJ|TC013809-RA.p1	XM_029299146.1.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_029300755.1.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_029304147.1.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	XM_029319729.1.p1
OG0000005	gnl|WGS_AAJJ|TC032756-RA.p1, gnl|WGS_AAJJ|TC032756-RB.p1, gnl|WGS_AAJJ|TC007632-RA.p1	XM_029310437.1.p1, XM_029309441.1.p1
OG0000005	gnl|WGS_AAJJ|TC007056-RA.p1, gnl|WGS_AAJJ|TC002562-RA.p1, gnl|WGS_AAJJ|TC003857-RA.p1, gnl|WGS_AAJJ|TC033805-RA.p1, gnl|WGS_AAJJ|TC009395-RA.p1	XM_029305558.1.p1, XM_029305576.1.p1, XM_029305482.1.p1, XM_029305523.1.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	XM_029302394.1.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	XM_029299267.1.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1, gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	XM_029301657.1.p1, XM_029301658.1.p1, XM_029301656.1.p1, XM_029301661.1.p1, XM_029301660.1.p1, XM_029301734.1.p1, XM_029315339.1.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_029310487.1.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	XM_029299762.1.p1, XM_029302743.1.p1, XM_029302546.1.p1
OG0000007	gnl|WGS_AAJJ|TC031613-RA.p1	XM_029322068.1.p1
OG0000007	gnl|WGS_AAJJ|TC012952-RA.p1, gnl|WGS_AAJJ|TC031727-RA.p1, gnl|WGS_AAJJ|TC033506-RA.p1, gnl|WGS_AAJJ|TC031778-RA.p1	XM_029299006.1.p1, XM_029313540.1.p1
OG0000007	gnl|WGS_AAJJ|TC031970-RA.p1	XM_029322701.1.p1
OG0000007	gnl|WGS_AAJJ|TC010691-RA.p1	XR_003822691.1.p1, XM_029315758.1.p1
OG0000007	gnl|WGS_AAJJ|TC031664-RA.p1, gnl|WGS_AAJJ|TC030925-RA.p1	XM_029313746.1.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_029306745.1.p1, XM_029306718.1.p1
OG0000008	gnl|WGS_AAJJ|TC003832-RA.p1	XM_029303028.1.p1
OG0000008	gnl|WGS_AAJJ|TC014500-RA.p1, gnl|WGS_AAJJ|TC014499-RA.p1	XM_029307335.1.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_029307374.1.p1, XM_029307346.1.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1, gnl|WGS_AAJJ|TC033441-RA.p1, gnl|WGS_AAJJ|TC032878-RA.p1, gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1, gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1, gnl|WGS_AAJJ|TC012289-RA.p1, gnl|WGS_AAJJ|TC012291-RA.p1, gnl|WGS_AAJJ|TC034243-RA.p1	XM_029316781.1.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_029311796.1.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_029302414.1.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_029323288.1.p1, XM_029311798.1.p1
OG0000009	gnl|WGS_AAJJ|TC012830-RA.p1	XM_029316461.1.p1, XM_029316462.1.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_029312808.1.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1, gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1, gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1, gnl|WGS_AAJJ|TC012856-RA.p1, gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_029313844.1.p1, XM_029313845.1.p1, XM_029313846.1.p1, XM_029302542.1.p1, XM_029313410.1.p1, XM_029303975.1.p1, XM_029308977.1.p1, XM_029308979.1.p1, XM_029311283.1.p1, XM_029302524.1.p1, XM_029306267.1.p1, XM_029316829.1.p1, XM_029309415.1.p1, XM_029302529.1.p1, XM_029302532.1.p1, XM_029313535.1.p1, XM_029313382.1.p1, XM_029310900.1.p1, XM_029309432.1.p1, XM_029309430.1.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_029303072.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_029318663.1.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_029315578.1.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	XM_029307366.1.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_029321198.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_029316047.1.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_029301955.1.p1, XR_003819390.1.p1, XR_003819389.1.p1, XM_029301953.1.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_029301929.1.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_029320174.1.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_029303101.1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_029319875.1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_029310411.1.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_029313160.1.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_029316870.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_029303719.1.p1, XM_029302610.1.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_029312478.1.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_029318691.1.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_029318687.1.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_029307299.1.p1
OG0000013	gnl|WGS_AAJJ|TC010931-RA.p1, gnl|WGS_AAJJ|TC016355-RA.p1	XM_029321832.1.p1, XM_029321836.1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_029309318.1.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_029321056.1.p1, XM_029321040.1.p1, XM_029321073.1.p1, XM_029308371.1.p1, XM_029318670.1.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_029315605.1.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_029318701.1.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_029317311.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_029317306.1.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_029313208.1.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_029318012.1.p1, XM_029318011.1.p1
OG0000014	gnl|WGS_AAJJ|TC007133-RA.p1, gnl|WGS_AAJJ|TC007132-RA.p1	XM_029309140.1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_029318622.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_029320057.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_029300712.1.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_029299045.1.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_029300718.1.p1
OG0000014	gnl|WGS_AAJJ|TC031568-RA.p1	XM_029299321.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_029315185.1.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1, gnl|WGS_AAJJ|TC003355-RB.p1	XM_029300921.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_029300639.1.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_029300482.1.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_029321033.1.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_029313241.1.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_029322808.1.p1, XM_029322806.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_029322486.1.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1	XM_029308801.1.p1, XM_029308800.1.p1
OG0000015	gnl|WGS_AAJJ|TC014403-RA.p1	XM_029299617.1.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_029308866.1.p1, XM_029308863.1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_029308759.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_029319739.1.p1
OG0000016	gnl|WGS_AAJJ|TC032900-RA.p1	XM_029299076.1.p1
OG0000017	gnl|WGS_AAJJ|TC030320-RA.p1, gnl|WGS_AAJJ|TC032272-RA.p1, gnl|WGS_AAJJ|TC030318-RA.p1, gnl|WGS_AAJJ|TC004944-RA.p1, gnl|WGS_AAJJ|TC030317-RA.p1, gnl|WGS_AAJJ|TC032074-RA.p1, gnl|WGS_AAJJ|TC032073-RA.p1, gnl|WGS_AAJJ|TC001271-RA.p1, gnl|WGS_AAJJ|TC001272-RA.p1, gnl|WGS_AAJJ|TC001273-RA.p1, gnl|WGS_AAJJ|TC030315-RA.p1, gnl|WGS_AAJJ|TC001275-RA.p1, gnl|WGS_AAJJ|TC011420-RA.p1, gnl|WGS_AAJJ|TC015463-RA.p1, gnl|WGS_AAJJ|TC031406-RA.p1, gnl|WGS_AAJJ|TC030314-RA.p1, gnl|WGS_AAJJ|TC030304-RA.p1, gnl|WGS_AAJJ|TC006448-RA.p1, gnl|WGS_AAJJ|TC006449-RA.p1, gnl|WGS_AAJJ|TC034089-RA.p1, gnl|WGS_AAJJ|TC034088-RA.p1, gnl|WGS_AAJJ|TC005677-RA.p1, gnl|WGS_AAJJ|TC003052-RA.p1, gnl|WGS_AAJJ|TC032357-RA.p1, gnl|WGS_AAJJ|TC030303-RA.p1, gnl|WGS_AAJJ|TC032283-RA.p1, gnl|WGS_AAJJ|TC003598-RA.p1, gnl|WGS_AAJJ|TC008579-RA.p1, gnl|WGS_AAJJ|TC003219-RA.p1, gnl|WGS_AAJJ|TC003218-RA.p1, gnl|WGS_AAJJ|TC003080-RA.p1	XM_029304226.1.p1, XM_029304225.1.p1, XM_029304224.1.p1, XM_029304071.1.p1, XM_029304068.1.p1, XM_029304221.1.p1, XM_029304067.1.p1, XM_029304220.1.p1, XM_029304222.1.p1, XM_029304219.1.p1, XM_029304066.1.p1, XM_029304064.1.p1, XM_029304069.1.p1, XM_029304073.1.p1, XM_029304217.1.p1, XM_029304072.1.p1, XM_029304218.1.p1, XM_029316645.1.p1, XM_029318104.1.p1, XM_029301752.1.p1, XM_029301755.1.p1, XM_029301730.1.p1, XM_029301756.1.p1, XM_029301729.1.p1, XM_029301728.1.p1, XM_029322969.1.p1, XM_029320892.1.p1, XM_029320883.1.p1, XM_029320882.1.p1, XM_029320880.1.p1, XM_029299736.1.p1
OG0000018	gnl|WGS_AAJJ|TC032992-RA.p1	XM_029313961.1.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_029313948.1.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	XM_029313909.1.p1
OG0000018	gnl|WGS_AAJJ|TC013562-RA.p1	XM_029313830.1.p1
OG0000018	gnl|WGS_AAJJ|TC013561-RA.p1	XM_029313940.1.p1
OG0000018	gnl|WGS_AAJJ|TC013657-RA.p1	XM_029313831.1.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1, gnl|WGS_AAJJ|TC013403-RA.p1	XM_029313829.1.p1
OG0000018	gnl|WGS_AAJJ|TC015517-RA.p1, gnl|WGS_AAJJ|TC015531-RA.p1, gnl|WGS_AAJJ|TC015194-RA.p1	XM_029304408.1.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_029315181.1.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	XM_029315004.1.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	XM_029314890.1.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	XM_029314888.1.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	XM_029314895.1.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	XM_029314857.1.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	XM_029314112.1.p1, XM_029314109.1.p1
OG0000020	gnl|WGS_AAJJ|TC001164-RA.p1	XM_029306152.1.p1
OG0000020	gnl|WGS_AAJJ|TC033532-RA.p1	XM_029309971.1.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	XM_029320948.1.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	XM_029322262.1.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	XM_029305107.1.p1
OG0000020	gnl|WGS_AAJJ|TC030982-RA.p1	XM_029307160.1.p1
OG0000020	gnl|WGS_AAJJ|TC009461-RA.p1	XM_029316727.1.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	XM_029315006.1.p1, XM_029315005.1.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	XM_029321790.1.p1
OG0000021	gnl|WGS_AAJJ|TC015052-RA.p1	XM_029316566.1.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	XM_029316568.1.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	XM_029302765.1.p1
OG0000021	gnl|WGS_AAJJ|TC015381-RA.p1	XM_029311058.1.p1
OG0000021	gnl|WGS_AAJJ|TC015576-RA.p1, gnl|WGS_AAJJ|TC015379-RA.p1, gnl|WGS_AAJJ|TC033309-RA.p1	XM_029311053.1.p1
OG0000021	gnl|WGS_AAJJ|TC006124-RA.p1, gnl|WGS_AAJJ|TC009833-RA.p1, gnl|WGS_AAJJ|TC009834-RA.p1, gnl|WGS_AAJJ|TC033959-RA.p1, gnl|WGS_AAJJ|TC006120-RA.p1, gnl|WGS_AAJJ|TC010578-RA.p1, gnl|WGS_AAJJ|TC011283-RA.p1, gnl|WGS_AAJJ|TC011214-RA.p1	XM_029312040.1.p1, XM_029302955.1.p1
OG0000021	gnl|WGS_AAJJ|TC015111-RA.p1	XM_029300794.1.p1
OG0000021	gnl|WGS_AAJJ|TC009785-RB.p1, gnl|WGS_AAJJ|TC009785-RA.p1	XM_029305579.1.p1
OG0000023	gnl|WGS_AAJJ|TC008801-RA.p1	XM_029321681.1.p1, XM_029321675.1.p1
OG0000023	gnl|WGS_AAJJ|TC007517-RA.p1	XM_029302482.1.p1
OG0000023	gnl|WGS_AAJJ|TC005485-RA.p1	XM_029320434.1.p1
