OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2, gnl|WGS_AAJJ|TC013815-RA.p1	XM_049850071.1.p1, XM_049846877.1.p1
OG0000004	gnl|WGS_AAJJ|TC013818-RA.p1	XM_021333332.2.p1, XM_021333336.2.p1, XM_049847364.1.p1, XM_021333294.2.p1, XM_049846890.1.p2, XM_021333297.2.p1, XM_049847374.1.p1, XM_049846889.1.p1, XM_021333280.2.p1, XM_021333295.2.p1, XM_049847359.1.p1, XM_049846888.1.p2, XM_049847356.1.p1, XM_021333284.2.p1, XM_049847361.1.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_021332739.2.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	XM_021341158.2.p1
OG0000004	gnl|WGS_AAJJ|TC011337-RA.p1	XM_021333296.2.p2
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_021328748.2.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	XM_021345825.2.p1, XM_021345632.2.p1, XM_021330605.2.p1, XM_021330604.2.p1, XM_049844744.1.p1, XM_021345805.2.p1
OG0000005	gnl|WGS_AAJJ|TC032756-RA.p1, gnl|WGS_AAJJ|TC032756-RB.p1, gnl|WGS_AAJJ|TC007632-RA.p1	XM_021337940.2.p1
OG0000005	gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1	XM_049837808.1.p1, XM_021335455.2.p1, XM_049837392.1.p1, XM_021335439.2.p1, XM_049837605.1.p1, XM_021335461.2.p1, XM_021335468.2.p1, XM_049848167.1.p1, XM_049848164.1.p1, XM_049848169.1.p1, XM_049848163.1.p1
OG0000005	gnl|WGS_AAJJ|TC007056-RA.p1, gnl|WGS_AAJJ|TC002562-RA.p1, gnl|WGS_AAJJ|TC003857-RA.p1, gnl|WGS_AAJJ|TC033805-RA.p1	XM_021330773.2.p1
OG0000005	gnl|WGS_AAJJ|TC009395-RA.p1	XM_049849913.1.p1, XM_049849910.1.p1, XM_049850165.1.p1, XM_021343443.2.p1, XM_049849925.1.p1, XM_049850160.1.p1, XM_049849923.1.p1, XM_021343440.2.p1, XM_049849922.1.p1, XM_021343437.2.p1, XM_021343431.2.p1, XM_021343429.2.p1, XM_021343432.2.p1, XM_021343441.2.p1, XM_021341969.2.p1, XM_049849917.1.p1, XM_021337287.2.p1, XM_049850134.1.p1, XM_021341962.2.p1, XM_021341965.2.p1, XM_021343446.2.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1, gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	XM_049840445.1.p1, XM_049836426.1.p1, XM_021338404.2.p1, XM_021338273.2.p1, XM_021338275.2.p1
OG0000006	gnl|WGS_AAJJ|TC003369-RA.p1, gnl|WGS_AAJJ|TC003368-RA.p1, gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1, gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_049840895.1.p1, XM_021336282.2.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_021336134.2.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	XM_049840819.1.p1, XM_021328265.2.p1, XM_021328194.2.p1, XM_021328160.2.p1
OG0000006	gnl|WGS_AAJJ|TC032033-RA.p1, gnl|WGS_AAJJ|TC004973-RA.p1	XM_049843212.1.p1, XM_049843211.1.p1
OG0000007	gnl|WGS_AAJJ|TC004268-RA.p1, gnl|WGS_AAJJ|TC002641-RA.p1, gnl|WGS_AAJJ|TC002008-RA.p1	XM_049846918.1.p1
OG0000007	gnl|WGS_AAJJ|TC001491-RA.p1	XM_049845852.1.p1
OG0000007	gnl|WGS_AAJJ|TC006955-RA.p1	XM_049835817.1.p1, XM_049851055.1.p1
OG0000007	gnl|WGS_AAJJ|TC031934-RA.p1	XM_049843532.1.p1, XM_049852491.1.p1, XM_049849250.1.p1, XM_049837689.1.p1
OG0000007	gnl|WGS_AAJJ|TC001405-RA.p1, gnl|WGS_AAJJ|TC034535-RC.p1, gnl|WGS_AAJJ|TC034535-RB.p1	XM_049850850.1.p1
OG0000007	gnl|WGS_AAJJ|TC030970-RA.p1, gnl|WGS_AAJJ|TC010553-RA.p1, gnl|WGS_AAJJ|TC002266-RA.p1, gnl|WGS_AAJJ|TC002639-RA.p1	XM_049852484.1.p1
OG0000007	gnl|WGS_AAJJ|TC032275-RA.p1, gnl|WGS_AAJJ|TC015149-RA.p1	XM_049835848.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_049846899.1.p1
OG0000008	gnl|WGS_AAJJ|TC014771-RA.p3	XM_021345356.2.p1, XM_021345353.2.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_021345357.2.p1
OG0000008	gnl|WGS_AAJJ|TC013130-RA.p1, gnl|WGS_AAJJ|TC013129-RA.p1	XM_049848314.1.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1, gnl|WGS_AAJJ|TC004546-RA.p1, gnl|WGS_AAJJ|TC004548-RA.p1	XM_021331222.2.p1
OG0000008	gnl|WGS_AAJJ|TC003832-RA.p1	XM_049844989.1.p1, XM_049844982.1.p1, XM_021334636.2.p1, XM_021334618.2.p1, XM_021334637.2.p1, XM_021334632.2.p1, XM_021334646.2.p2, XM_021334634.2.p1, XM_021334640.2.p1, XM_021334639.2.p1, XM_021334645.2.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_021345352.2.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	XM_021345354.2.p1
OG0000008	gnl|WGS_AAJJ|TC013128-RA.p1	XM_049846898.1.p1
OG0000008	gnl|WGS_AAJJ|TC013136-RA.p1	XM_021345174.2.p1, XM_021345341.2.p1, XM_021345178.2.p1, XM_021345176.2.p1
OG0000008	gnl|WGS_AAJJ|TC014500-RA.p1, gnl|WGS_AAJJ|TC014499-RA.p1	XM_049847170.1.p1, XM_021345226.2.p1, XM_021345231.2.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_021342948.2.p2, XM_021341621.2.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1, gnl|WGS_AAJJ|TC013133-RA.p1	XM_021345332.2.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_021345915.2.p1
OG0000008	gnl|WGS_AAJJ|TC004500-RA.p1	XM_049848272.1.p1
OG0000008	gnl|WGS_AAJJ|TC033175-RA.p1	XM_049847171.1.p1, XM_021345349.2.p1
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1, gnl|WGS_AAJJ|TC033441-RA.p1, gnl|WGS_AAJJ|TC032878-RA.p1, gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1, gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1, gnl|WGS_AAJJ|TC012289-RA.p1, gnl|WGS_AAJJ|TC012291-RA.p1, gnl|WGS_AAJJ|TC034243-RA.p1	XM_021344657.2.p1, XM_021344796.2.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_049849264.1.p1, XM_021335746.2.p1, XM_049849235.1.p1, XM_021338887.2.p1, XM_049849238.1.p1, XM_049849248.1.p1, XM_049849247.1.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_021331016.2.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_021335761.2.p1
OG0000009	gnl|WGS_AAJJ|TC012830-RA.p1	XM_049849344.1.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_021331704.2.p1, XM_021331705.2.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1, gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1, gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1, gnl|WGS_AAJJ|TC012856-RA.p1	XM_021333257.2.p1, XM_049838789.1.p1, XM_021329994.2.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_021332133.2.p1, XM_049847776.1.p1, XM_021339669.2.p1, XM_021332879.2.p1, XM_021332905.2.p1, XM_049847779.1.p1, XM_049847777.1.p1, XM_021345623.2.p1, XM_021326265.2.p1, XM_049851475.1.p1, XM_021343907.2.p1, XM_021343901.2.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_021344173.2.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_021331930.2.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_049850206.1.p1, XM_049850198.1.p1, XM_049850199.1.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_021333193.2.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	XM_049847251.1.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_021328019.2.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_049838242.1.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_049838358.1.p1, XM_049838160.1.p1, XM_021339469.2.p1, XM_021339470.2.p1, XM_049838359.1.p1, XM_049838168.1.p1, XM_021339479.2.p1, XM_021339476.2.p1, XM_021339475.2.p1, XM_049838360.1.p1, XM_021339471.2.p1, XM_021339472.2.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_049847167.1.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_021335438.2.p1, XM_021327633.2.p1, XM_021327565.2.p1, XM_021327592.2.p1, XM_021327607.2.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_049837935.1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_021341770.2.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_021343669.2.p1, XM_021343664.2.p1, XM_021343666.2.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_021338432.2.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_021326934.2.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_021326951.2.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_021326943.2.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_021326941.2.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	XM_021336970.2.p1, XM_049850295.1.p1, XM_049850296.1.p1, XM_021341869.2.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_021328080.2.p1
OG0000013	gnl|WGS_AAJJ|TC010931-RA.p1, gnl|WGS_AAJJ|TC016355-RA.p1	XM_049843316.1.p1, XM_021326897.2.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_021326936.2.p1, XM_021326939.2.p1, XM_021327587.2.p1, XM_021338726.2.p1, XM_021337612.2.p1, XM_049840753.1.p1, XM_049840694.1.p1, XM_021334785.2.p1, XM_021343108.2.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_021326940.2.p1, XM_021326937.2.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_021326880.2.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_021326933.2.p1, XM_021326932.2.p1, XM_021326935.2.p1, XM_021334549.2.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_049851880.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_021340151.2.p1, XM_021340149.2.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_021329007.2.p1
OG0000014	gnl|WGS_AAJJ|TC007133-RA.p1, gnl|WGS_AAJJ|TC007132-RA.p1	XM_049841194.1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_049851160.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_049849468.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_021327173.2.p1, XM_021327164.2.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_021337615.2.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_049850355.1.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_021338561.2.p1
OG0000014	gnl|WGS_AAJJ|TC001726-RB.p1, gnl|WGS_AAJJ|TC031568-RA.p1	XM_049835956.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_021339617.2.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	XM_021340052.2.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_021337127.2.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_049850368.1.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_021344137.2.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_049843552.1.p1, XM_021338155.2.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_049844399.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_021345614.2.p1, XM_021345636.2.p1
OG0000015	gnl|WGS_AAJJ|TC014403-RA.p1	XM_021340283.2.p1, XM_021331232.2.p1
OG0000015	gnl|WGS_AAJJ|TC014589-RA.p1	XM_049842860.1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_049842273.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_049840548.1.p1
