OG0000003	gnl|WGS_AAJJ|TC032509-RA.p1, gnl|WGS_AAJJ|TC015320-RA.p1, gnl|WGS_AAJJ|TC000151-RA.p1, gnl|WGS_AAJJ|TC000148-RB.p1, gnl|WGS_AAJJ|TC000153-RA.p1, gnl|WGS_AAJJ|TC000152-RA.p1	XM_044898667.1.p1, XM_044894576.1.p1
OG0000004	gnl|WGS_AAJJ|TC016307-RA.p1	XM_044895339.1.p1
OG0000004	gnl|WGS_AAJJ|TC000723-RA.p2, gnl|WGS_AAJJ|TC000722-RA.p1, gnl|WGS_AAJJ|TC000721-RA.p1	XM_044906536.1.p1, XM_044906533.1.p1
OG0000004	gnl|WGS_AAJJ|TC008770-RA.p1	XM_044906529.1.p1
OG0000004	gnl|WGS_AAJJ|TC000853-RA.p1	XM_044906534.1.p1
OG0000004	gnl|WGS_AAJJ|TC003109-RA.p1	XM_044903520.1.p1
OG0000004	gnl|WGS_AAJJ|TC010057-RA.p1, gnl|WGS_AAJJ|TC010054-RA.p1, gnl|WGS_AAJJ|TC010056-RA.p1, gnl|WGS_AAJJ|TC008768-RA.p1, gnl|WGS_AAJJ|TC008769-RA.p1	XM_044891406.1.p1, XM_044889379.1.p1, XM_044889380.1.p1, XM_044889381.1.p1, XM_044891410.1.p1, XM_044891409.1.p1, XM_044890057.1.p1, XM_044906684.1.p1, XM_044908611.1.p1
OG0000004	gnl|WGS_AAJJ|TC002434-RA.p1	XM_044911124.1.p1, XM_044911121.1.p1, XM_044911122.1.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	XM_044896931.1.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1	XM_044896929.1.p1
OG0000004	gnl|WGS_AAJJ|TC013819-RA.p1, gnl|WGS_AAJJ|TC013821-RA.p1, gnl|WGS_AAJJ|TC013822-RA.p1, gnl|WGS_AAJJ|TC013992-RA.p1, gnl|WGS_AAJJ|TC013820-RA.p1, gnl|WGS_AAJJ|TC013824-RA.p1, gnl|WGS_AAJJ|TC013825-RA.p1	XM_044896933.1.p1, XM_044894424.1.p1, XM_044894420.1.p1
OG0000004	gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1	XM_044901879.1.p1, XM_044901668.1.p1
OG0000004	gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2	XM_044896939.1.p1, XM_044894430.1.p1, XM_044894429.1.p1, XM_044894431.1.p1
OG0000004	gnl|WGS_AAJJ|TC013816-RA.p1	XM_044896937.1.p1
OG0000004	gnl|WGS_AAJJ|TC013809-RA.p1	XM_044896663.1.p1
OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2	XM_044888298.1.p1
OG0000004	gnl|WGS_AAJJ|TC013815-RA.p1	XM_044896926.1.p1
OG0000004	gnl|WGS_AAJJ|TC013818-RA.p1	XM_044896934.1.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_044896171.1.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	XM_044903291.1.p1
OG0000004	gnl|WGS_AAJJ|TC011338-RA.p1	XM_044901667.1.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_044893280.1.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	XM_044894094.1.p1, XM_044894095.1.p1, XM_044894096.1.p1, XM_044894097.1.p1
OG0000005	gnl|WGS_AAJJ|TC007632-RA.p1	XM_044896246.1.p1, XM_044896332.1.p1
OG0000005	gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1	XM_044898948.1.p1
OG0000005	gnl|WGS_AAJJ|TC033603-RA.p1	XM_044888900.1.p1, XM_044888902.1.p1, XM_044888898.1.p1, XM_044888901.1.p1, XM_044892323.1.p1, XM_044894106.1.p1
OG0000005	gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	XM_044889363.1.p1
OG0000005	gnl|WGS_AAJJ|TC003857-RA.p1	XM_044890229.1.p1, XM_044890227.1.p1, XM_044890231.1.p1, XM_044890226.1.p1, XM_044890228.1.p1, XM_044890230.1.p1, XM_044889347.1.p1, XM_044890233.1.p1, XM_044899396.1.p1, XM_044899397.1.p1, XM_044899399.1.p1, XM_044899265.1.p1, XM_044893079.1.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	XM_044889808.1.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	XM_044910715.1.p1, XM_044910716.1.p1, XM_044910713.1.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1	XM_044899273.1.p1
OG0000006	gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	XM_044899338.1.p1
OG0000006	gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_044892429.1.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_044893527.1.p1
OG0000006	gnl|WGS_AAJJ|TC015296-RA.p1, gnl|WGS_AAJJ|TC015292-RA.p1, gnl|WGS_AAJJ|TC033334-RA.p1, gnl|WGS_AAJJ|TC015291-RA.p1, gnl|WGS_AAJJ|TC033335-RA.p1, gnl|WGS_AAJJ|TC015343-RA.p1, gnl|WGS_AAJJ|TC033333-RA.p1, gnl|WGS_AAJJ|TC008523-RA.p1, gnl|WGS_AAJJ|TC032538-RA.p1, gnl|WGS_AAJJ|TC032539-RA.p1, gnl|WGS_AAJJ|TC011180-RA.p1	XM_044908566.1.p1, XM_044908160.1.p1, XM_044907887.1.p1
OG0000007	gnl|WGS_AAJJ|TC031613-RA.p1	XM_044889146.1.p1
OG0000007	gnl|WGS_AAJJ|TC031727-RA.p1, gnl|WGS_AAJJ|TC033506-RA.p1	XM_044910221.1.p1, XM_044901936.1.p1
OG0000007	gnl|WGS_AAJJ|TC031778-RA.p1	XM_044906577.1.p1, XM_044906800.1.p1, XR_006538452.1.p1, XM_044899115.1.p1
OG0000007	gnl|WGS_AAJJ|TC016404-RA.p1	XM_044900575.1.p1
OG0000007	gnl|WGS_AAJJ|TC010720-RA.p1	XM_044903242.1.p1
OG0000007	gnl|WGS_AAJJ|TC002322-RA.p1	XM_044907931.1.p1, XM_044889252.1.p1, XM_044892815.1.p1
OG0000007	gnl|WGS_AAJJ|TC031934-RA.p1	XM_044900865.1.p1, XM_044892627.1.p1, XM_044901663.1.p1, XM_044899808.1.p1
OG0000007	gnl|WGS_AAJJ|TC002657-RA.p1	XM_044901113.1.p1, XM_044908687.1.p1, XM_044908686.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_044894948.1.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_044894951.1.p1
OG0000008	gnl|WGS_AAJJ|TC033228-RA.p1	XM_044895505.1.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1	XM_044888891.1.p1
OG0000008	gnl|WGS_AAJJ|TC033226-RA.p1	XM_044895851.1.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_044894947.1.p1
OG0000008	gnl|WGS_AAJJ|TC013136-RA.p1	XM_044894949.1.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_044895313.1.p1
OG0000008	gnl|WGS_AAJJ|TC013307-RA.p1	XM_044894596.1.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1, gnl|WGS_AAJJ|TC013133-RA.p1	XM_044895989.1.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_044901533.1.p1
OG0000008	gnl|WGS_AAJJ|TC004500-RA.p1	XM_044901015.1.p1
OG0000008	gnl|WGS_AAJJ|TC013132-RA.p1	XM_044896706.1.p1, XM_044896708.1.p1, XM_044896707.1.p1, XM_044896703.1.p1, XM_044896984.1.p1, XM_044895847.1.p1, XM_044896831.1.p1, XM_044895849.1.p1, XM_044896833.1.p1, XM_044894598.1.p1, XM_044896648.1.p1
OG0000009	gnl|WGS_AAJJ|TC033441-RA.p1	XM_044907295.1.p1, XM_044911089.1.p1
OG0000009	gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1	XM_044894333.1.p1, XM_044891688.1.p1, XM_044894334.1.p1
OG0000009	gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1	XM_044891981.1.p1, XM_044891979.1.p1, XM_044893317.1.p1, XM_044901278.1.p1
OG0000009	gnl|WGS_AAJJ|TC034243-RA.p1	XM_044898356.1.p1, XM_044899271.1.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1	XM_044898589.1.p1
OG0000009	gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1	XM_044888573.1.p1, XM_044904599.1.p1, XM_044904597.1.p1, XM_044902964.1.p1, XM_044902892.1.p1
OG0000009	gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1	XM_044905689.1.p1, XM_044904991.1.p1, XM_044905653.1.p1, XM_044906139.1.p1, XM_044905467.1.p1, XM_044910628.1.p1, XM_044910631.1.p1, XM_044897492.1.p1, XM_044898494.1.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_044901410.1.p1, XM_044909027.1.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1	XM_044902456.1.p1
OG0000010	gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1	XM_044900029.1.p1, XM_044908071.1.p1, XM_044901558.1.p1, XM_044900168.1.p1
OG0000010	gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1	XM_044905022.1.p1, XM_044906564.1.p1
OG0000010	gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_044889388.1.p1, XM_044889389.1.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_044907492.1.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	XM_044894396.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_044894907.1.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_044902974.1.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_044910117.1.p1
OG0000011	gnl|WGS_AAJJ|TC033320-RA.p1	XM_044908127.1.p1
OG0000011	gnl|WGS_AAJJ|TC012913-RA.p1	XM_044895632.1.p1, XM_044895635.1.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_044893368.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_044898419.1.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1	XM_044904030.1.p1
OG0000011	gnl|WGS_AAJJ|TC005436-RA.p1	XM_044903445.1.p1
OG0000011	gnl|WGS_AAJJ|TC005865-RA.p1	XM_044902520.1.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_044902673.1.p1
OG0000011	gnl|WGS_AAJJ|TC034141-RA.p1	XM_044902989.1.p1
OG0000011	gnl|WGS_AAJJ|TC006631-RA.p1	XM_044902986.1.p1
OG0000011	gnl|WGS_AAJJ|TC006625-RA.p1	XM_044904079.1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_044903372.1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_044907094.1.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_044907111.1.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1	XM_044903431.1.p1
OG0000011	gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_044903019.1.p1, XM_044902533.1.p1, XM_044902534.1.p1, XM_044902536.1.p1, XM_044903566.1.p1, XM_044903834.1.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_044902298.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_044908032.1.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_044908035.1.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_044908040.1.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_044908046.1.p1
OG0000013	gnl|WGS_AAJJ|TC033746-RA.p1	XM_044890536.1.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_044907634.1.p1
OG0000013	gnl|WGS_AAJJ|TC016355-RA.p1	XM_044890518.1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_044908049.1.p1, XM_044908043.1.p1, XM_044908038.1.p1, XM_044908039.1.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_044908047.1.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_044900788.1.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_044908036.1.p1, XM_044908037.1.p1, XM_044908030.1.p1
OG0000013	gnl|WGS_AAJJ|TC007608-RA.p1, gnl|WGS_AAJJ|TC032860-RA.p1	XM_044893475.1.p1, XM_044893480.1.p1, XM_044893204.1.p1, XM_044908681.1.p1, XM_044905153.1.p1, XM_044893473.1.p1, XM_044893471.1.p1, XM_044893472.1.p1, XM_044893477.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_044903082.1.p1
OG0000014	gnl|WGS_AAJJ|TC015804-RB.p1, gnl|WGS_AAJJ|TC015804-RA.p1	XM_044906962.1.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_044893140.1.p1
OG0000014	gnl|WGS_AAJJ|TC007132-RA.p1	XM_044893667.1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_044904201.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_044907783.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_044896449.1.p1, XM_044896450.1.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_044908691.1.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_044889756.1.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_044901660.1.p1
OG0000014	gnl|WGS_AAJJ|TC031568-RA.p1	XM_044909418.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_044893914.1.p1
OG0000014	gnl|WGS_AAJJ|TC003355-RB.p1	XM_044894251.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_044891050.1.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_044891053.1.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_044895040.1.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_044903267.1.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_044894014.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_044898679.1.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1	XM_044895872.1.p1, XM_044894556.1.p1, XM_044895870.1.p1
OG0000015	gnl|WGS_AAJJ|TC014403-RA.p1	XM_044901898.1.p1, XM_044896113.1.p1
OG0000015	gnl|WGS_AAJJ|TC009892-RA.p1, gnl|WGS_AAJJ|TC009891-RA.p1	XM_044896335.1.p1, XM_044895444.1.p1, XM_044894873.1.p1
OG0000015	gnl|WGS_AAJJ|TC014092-RA.p1, gnl|WGS_AAJJ|TC013751-RA.p1, gnl|WGS_AAJJ|TC013749-RA.p1, gnl|WGS_AAJJ|TC014089-RA.p1	XM_044894724.1.p1
OG0000015	gnl|WGS_AAJJ|TC014880-RA.p1, gnl|WGS_AAJJ|TC010962-RA.p1, gnl|WGS_AAJJ|TC033612-RA.p1, gnl|WGS_AAJJ|TC015346-RA.p1, gnl|WGS_AAJJ|TC033390-RA.p1, gnl|WGS_AAJJ|TC008570-RA.p1, gnl|WGS_AAJJ|TC013752-RA.p1	XM_044894953.1.p1
OG0000015	gnl|WGS_AAJJ|TC014589-RA.p1	XM_044895937.1.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_044895871.1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_044896136.1.p1
OG0000015	gnl|WGS_AAJJ|TC014386-RA.p1, gnl|WGS_AAJJ|TC014383-RA.p1, gnl|WGS_AAJJ|TC014379-RA.p1	XM_044890082.1.p1, XM_044895429.1.p1, XM_044895579.1.p1, XM_044895256.1.p1, XM_044894361.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_044893011.1.p1
OG0000016	gnl|WGS_AAJJ|TC006999-RA.p1	XM_044907748.1.p1
OG0000017	gnl|WGS_AAJJ|TC001315-RA.p1, gnl|WGS_AAJJ|TC001314-RA.p1, gnl|WGS_AAJJ|TC001313-RA.p1, gnl|WGS_AAJJ|TC032075-RA.p1, gnl|WGS_AAJJ|TC032070-RA.p1, gnl|WGS_AAJJ|TC032072-RA.p1, gnl|WGS_AAJJ|TC030306-RA.p1, gnl|WGS_AAJJ|TC000732-RA.p1, gnl|WGS_AAJJ|TC030311-RA.p1, gnl|WGS_AAJJ|TC034552-RA.p1, gnl|WGS_AAJJ|TC000841-RA.p1	XM_044904968.1.p1
OG0000017	gnl|WGS_AAJJ|TC030320-RA.p1, gnl|WGS_AAJJ|TC032272-RA.p1, gnl|WGS_AAJJ|TC030318-RA.p1, gnl|WGS_AAJJ|TC004944-RA.p1, gnl|WGS_AAJJ|TC030317-RA.p1	XM_044889367.1.p1
OG0000017	gnl|WGS_AAJJ|TC032074-RA.p1, gnl|WGS_AAJJ|TC032073-RA.p1	XM_044904973.1.p1
OG0000017	gnl|WGS_AAJJ|TC001271-RA.p1, gnl|WGS_AAJJ|TC001272-RA.p1, gnl|WGS_AAJJ|TC001273-RA.p1, gnl|WGS_AAJJ|TC030315-RA.p1, gnl|WGS_AAJJ|TC001275-RA.p1, gnl|WGS_AAJJ|TC011420-RA.p1, gnl|WGS_AAJJ|TC015463-RA.p1, gnl|WGS_AAJJ|TC031406-RA.p1, gnl|WGS_AAJJ|TC030314-RA.p1	XM_044889393.1.p1
