OG0000001	gnl|WGS_AAJJ|TC010310-RA.p1	XM_038250484.1.p1, XM_038265789.1.p1, XM_038250302.1.p1, XM_038266795.1.p1, XM_038250736.1.p1, XM_038264538.1.p1, XM_038261409.1.p1, XM_038250321.1.p1, XM_038255748.1.p1, XM_038250356.1.p1, XM_038250720.1.p1, XM_038251022.1.p1, XM_038266488.1.p1, XM_038250973.1.p1, XM_038251024.1.p1, XM_038264533.1.p1, XM_038260857.1.p1, XM_038250354.1.p1, XM_038250734.1.p1, XM_038260850.1.p1, XM_038264399.1.p1, XM_038250317.1.p1, XM_038261388.1.p1, XM_038250644.1.p1, XM_038251009.1.p1, XM_038261089.1.p1, XM_038261088.1.p1, XM_038250670.1.p1, XM_038261001.1.p1, XM_038250551.1.p1, XM_038266235.1.p1, XM_038250877.1.p1, XM_038260984.1.p1, XM_038250769.1.p1, XM_038250661.1.p1, XM_038260994.1.p1, XM_038260941.1.p1, XM_038250536.1.p1, XM_038261349.1.p1, XM_038263827.1.p1, XM_038250531.1.p1, XM_038263074.1.p1, XM_038250384.1.p1, XM_038260885.1.p1, XM_038250348.1.p1, XM_038260769.1.p1, XM_038266504.1.p1
OG0000001	gnl|WGS_AAJJ|TC001684-RA.p1	XM_038253123.1.p1
OG0000001	gnl|WGS_AAJJ|TC001838-RA.p1	XM_038249396.1.p1, XM_038250516.1.p1
OG0000001	gnl|WGS_AAJJ|TC016140-RA.p1	XM_038265304.1.p1
OG0000001	gnl|WGS_AAJJ|TC000004-RA.p1	XM_038260910.1.p1
OG0000002	gnl|WGS_AAJJ|TC002659-RA.p1	XM_038259151.1.p1
OG0000002	gnl|WGS_AAJJ|TC033855-RA.p1	XM_038255755.1.p1
OG0000002	gnl|WGS_AAJJ|TC003081-RA.p1	XM_038262880.1.p1
OG0000002	gnl|WGS_AAJJ|TC011014-RA.p1	XM_001847437.2.p2, XM_038260861.1.p1, XM_001847439.2.p1, XM_001847438.2.p1, XM_001847443.2.p1
OG0000002	gnl|WGS_AAJJ|TC000546-RA.p1	XM_038251107.1.p1
OG0000002	gnl|WGS_AAJJ|TC000545-RA.p1	XM_001845670.2.p1
OG0000002	gnl|WGS_AAJJ|TC001023-RA.p1	XM_001845668.2.p1, XM_038248660.1.p1, XM_038248661.1.p1, XM_038267014.1.p1, XM_038252631.1.p1, XM_001845669.2.p1, XM_038248657.1.p1
OG0000002	gnl|WGS_AAJJ|TC000547-RA.p1	XM_038248659.1.p1
OG0000002	gnl|WGS_AAJJ|TC004770-RA.p1, gnl|WGS_AAJJ|TC013326-RA.p1	XM_038259241.1.p1
OG0000002	gnl|WGS_AAJJ|TC004624-RA.p1	XM_001851376.2.p1
OG0000002	gnl|WGS_AAJJ|TC013613-RA.p1	XM_038265604.1.p1
OG0000002	gnl|WGS_AAJJ|TC004635-RA.p1	XM_001848251.2.p1
OG0000002	gnl|WGS_AAJJ|TC014083-RA.p1, gnl|WGS_AAJJ|TC013709-RA.p1	XM_038257935.1.p2, XM_001861583.2.p1, XM_038257899.1.p1, XM_038255653.1.p1, XM_001861586.2.p1, XM_001848781.2.p1, XM_001861585.2.p1, XM_001861584.2.p1, XM_038261595.1.p1
OG0000002	gnl|WGS_AAJJ|TC002785-RA.p1, gnl|WGS_AAJJ|TC002786-RA.p1	XM_001847989.2.p1, XM_001847988.2.p1, XM_001847987.2.p1
OG0000003	gnl|WGS_AAJJ|TC015553-RA.p1, gnl|WGS_AAJJ|TC000856-RA.p1, gnl|WGS_AAJJ|TC015103-RA.p1, gnl|WGS_AAJJ|TC010237-RA.p1, gnl|WGS_AAJJ|TC015546-RA.p1, gnl|WGS_AAJJ|TC010239-RA.p1, gnl|WGS_AAJJ|TC032503-RA.p1, gnl|WGS_AAJJ|TC010238-RB.p1, gnl|WGS_AAJJ|TC033365-RA.p1, gnl|WGS_AAJJ|TC031668-RA.p1, gnl|WGS_AAJJ|TC015160-RA.p1, gnl|WGS_AAJJ|TC010255-RA.p1, gnl|WGS_AAJJ|TC015102-RA.p1, gnl|WGS_AAJJ|TC010254-RA.p1, gnl|WGS_AAJJ|TC010253-RA.p1, gnl|WGS_AAJJ|TC010245-RA.p1, gnl|WGS_AAJJ|TC010251-RA.p1, gnl|WGS_AAJJ|TC010244-RA.p1, gnl|WGS_AAJJ|TC007316-RA.p1, gnl|WGS_AAJJ|TC033366-RA.p1, gnl|WGS_AAJJ|TC032833-RA.p1, gnl|WGS_AAJJ|TC033142-RA.p1, gnl|WGS_AAJJ|TC014361-RA.p1, gnl|WGS_AAJJ|TC013433-RA.p1, gnl|WGS_AAJJ|TC014346-RA.p1, gnl|WGS_AAJJ|TC031667-RA.p1, gnl|WGS_AAJJ|TC010252-RA.p1, gnl|WGS_AAJJ|TC007321-RA.p1, gnl|WGS_AAJJ|TC007320-RA.p1, gnl|WGS_AAJJ|TC007317-RA.p1, gnl|WGS_AAJJ|TC031205-RA.p1, gnl|WGS_AAJJ|TC007315-RA.p1, gnl|WGS_AAJJ|TC007322-RA.p1, gnl|WGS_AAJJ|TC007310-RA.p1, gnl|WGS_AAJJ|TC004818-RA.p1	XM_001867247.2.p1, XR_005277326.1.p1, XM_038256318.1.p1, XM_038254729.1.p1, XM_038252160.1.p1, XM_001867246.2.p1, XM_001867245.2.p1, XM_001844754.2.p1, XM_038251312.1.p1, XM_001844768.2.p1, XM_001844769.2.p1, XM_001844782.2.p1, XM_038258455.1.p1, XM_001844770.2.p1, XM_001867240.2.p1, XM_038254728.1.p1, XM_001867238.2.p1, XM_001870137.2.p1, XM_038251055.1.p1, XM_038251056.1.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	XM_038255018.1.p1, XM_001867905.2.p1, XM_001841820.2.p1, XM_001841819.2.p1, XM_001844153.2.p1, XM_001869920.2.p1, XM_001869873.2.p1, XM_038265964.1.p1, XM_001844154.2.p1, XM_001844152.2.p1, XM_001844155.2.p1
OG0000004	gnl|WGS_AAJJ|TC016307-RA.p1	XM_038262399.1.p1
OG0000004	gnl|WGS_AAJJ|TC000853-RA.p1	XM_038255659.1.p1, XM_038259195.1.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	XM_038260260.1.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1	XM_001864890.2.p2
OG0000004	gnl|WGS_AAJJ|TC013828-RA.p1, gnl|WGS_AAJJ|TC013988-RA.p1, gnl|WGS_AAJJ|TC013987-RA.p1, gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1, gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2, gnl|WGS_AAJJ|TC013827-RA.p1, gnl|WGS_AAJJ|TC013826-RA.p1, gnl|WGS_AAJJ|TC013817-RA.p1, gnl|WGS_AAJJ|TC013816-RA.p1, gnl|WGS_AAJJ|TC013809-RA.p1	XM_001869108.2.p1
OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2, gnl|WGS_AAJJ|TC013815-RA.p1	XM_001844861.2.p1, XM_001844862.2.p1, XM_038258772.1.p2, XM_001850503.2.p1, XM_038261546.1.p2, XM_001864306.2.p1, XM_001844860.2.p1, XM_038261229.1.p1, XM_038264197.1.p2, XM_001844866.2.p3, XM_038264707.1.p1, XM_038263582.1.p1, XM_038261226.1.p1, XM_038261228.1.p1, XM_038261233.1.p1, XM_001844867.2.p2, XM_038250909.1.p1, XM_038264202.1.p1, XM_038261403.1.p1, XM_001868217.2.p2, XM_038261230.1.p1, XM_001863664.2.p1, XM_001863663.2.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_038263683.1.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	XM_038265429.1.p1, XM_038265428.1.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_038263774.1.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	XM_038252173.1.p1, XM_001846080.2.p1
OG0000005	gnl|WGS_AAJJ|TC034323-RA.p1, gnl|WGS_AAJJ|TC034242-RA.p1, gnl|WGS_AAJJ|TC012285-RA.p1, gnl|WGS_AAJJ|TC012282-RA.p1, gnl|WGS_AAJJ|TC034240-RA.p1, gnl|WGS_AAJJ|TC034241-RA.p1, gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1, gnl|WGS_AAJJ|TC033603-RA.p1, gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	XM_038264804.1.p1, XM_038261211.1.p1, XM_001845470.2.p1, XM_038260380.1.p1, XM_038260381.1.p1, XM_038265369.1.p1, XM_001870858.2.p1
OG0000005	gnl|WGS_AAJJ|TC034813-RA.p1, gnl|WGS_AAJJ|TC008675-RA.p1, gnl|WGS_AAJJ|TC010152-RA.p1	XM_001846714.2.p1, XM_001841655.2.p1, XM_001841650.2.p1, XM_001841652.2.p1, XM_038266439.1.p1, XM_001841651.2.p1, XM_001841656.2.p1, XM_038260764.1.p1, XM_001848140.2.p1, XM_001862887.2.p1, XM_001841658.2.p1
OG0000005	gnl|WGS_AAJJ|TC007056-RA.p1, gnl|WGS_AAJJ|TC002562-RA.p1, gnl|WGS_AAJJ|TC003857-RA.p1, gnl|WGS_AAJJ|TC033805-RA.p1, gnl|WGS_AAJJ|TC009395-RA.p1	XM_038259153.1.p1, XM_038255927.1.p1, XM_038255928.1.p1, XM_001866172.2.p1, XM_038251003.1.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	XM_038253771.1.p1, XM_038249205.1.p1, XM_038266756.1.p1, XM_038266844.1.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1, gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	XM_001841815.2.p1, XM_038254855.1.p1, XM_001841814.2.p1, XM_038252046.1.p1, XM_038252045.1.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1, gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_001861335.2.p1, XM_038261633.1.p1, XM_001849242.2.p1, XM_001843611.2.p1, XM_038252884.1.p1, XM_038250937.1.p1, XM_038252883.1.p1, XM_038252885.1.p1, XM_001850970.2.p1, XM_001870633.2.p1, XM_001850971.2.p1, XM_038260813.1.p1, XM_001864938.2.p1, XM_038260814.1.p1, XM_001851370.2.p1, XM_038258818.1.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	XM_001869004.2.p1
OG0000007	gnl|WGS_AAJJ|TC012952-RA.p1	XM_038263530.1.p1
OG0000007	gnl|WGS_AAJJ|TC031727-RA.p1, gnl|WGS_AAJJ|TC033506-RA.p1	XM_038261268.1.p1, XM_038265640.1.p1, XR_005276689.1.p1
OG0000007	gnl|WGS_AAJJ|TC016404-RA.p1, gnl|WGS_AAJJ|TC031295-RA.p1, gnl|WGS_AAJJ|TC012951-RA.p2	XR_005278721.1.p1
OG0000007	gnl|WGS_AAJJ|TC010720-RA.p1	XM_038253099.1.p1, XM_038260707.1.p1
OG0000007	gnl|WGS_AAJJ|TC006955-RA.p1	XM_038251001.1.p1, XM_038250324.1.p1, XM_038261342.1.p1, XM_038261111.1.p1, XM_038266140.1.p1, XM_038250612.1.p1, XM_038250690.1.p1, XM_038265529.1.p1, XM_038250946.1.p1, XM_038263658.1.p1, XM_038251026.1.p1, XM_038262687.1.p1, XM_038260852.1.p1, XM_038257953.1.p1
OG0000007	gnl|WGS_AAJJ|TC002383-RA.p1	XM_038264705.1.p1
OG0000007	gnl|WGS_AAJJ|TC031934-RA.p1	XM_038266538.1.p1, XM_038250908.1.p1, XM_038250666.1.p1, XM_038264209.1.p1, XM_038264499.1.p1, XM_038261066.1.p1, XM_038261042.1.p1, XM_038250296.1.p1, XM_038260932.1.p1, XM_038260695.1.p1, XM_038255353.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_001843421.2.p1, XM_001843424.2.p1, XM_001843423.2.p1, XM_001851206.2.p1
OG0000008	gnl|WGS_AAJJ|TC014770-RA.p1	XM_001850672.2.p1, XM_038261346.1.p1, XM_001850670.2.p1, XM_001850668.2.p1, XM_038262076.1.p2, XM_001869251.2.p3, XM_001850673.2.p1, XM_038263358.1.p1, XM_001863899.2.p1, XM_001850669.2.p1
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_038258086.1.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1, gnl|WGS_AAJJ|TC004546-RA.p1, gnl|WGS_AAJJ|TC004548-RA.p1	XM_001846794.2.p1
OG0000008	gnl|WGS_AAJJ|TC033226-RA.p1	XM_001866459.2.p1, XM_038264002.1.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_038257596.1.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	XM_038258129.1.p1
OG0000008	gnl|WGS_AAJJ|TC013128-RA.p1	XM_038253972.1.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_038263206.1.p2, XM_001866469.2.p1, XM_001866465.2.p1, XM_001867808.2.p1, XM_001867809.2.p2, XM_001866470.2.p1, XM_001866472.2.p1
OG0000008	gnl|WGS_AAJJ|TC013134-RA.p1, gnl|WGS_AAJJ|TC013133-RA.p1	XM_001851200.2.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_001862707.2.p1
OG0000008	gnl|WGS_AAJJ|TC033175-RA.p1	XM_001866471.2.p2
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1, gnl|WGS_AAJJ|TC033441-RA.p1, gnl|WGS_AAJJ|TC032878-RA.p1, gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1, gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1, gnl|WGS_AAJJ|TC012289-RA.p1, gnl|WGS_AAJJ|TC012291-RA.p1, gnl|WGS_AAJJ|TC034243-RA.p1	XM_001864975.2.p1, XM_001846625.2.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_038248234.1.p1, XM_001862905.2.p1, XM_038249863.1.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_038257479.1.p2, XM_038254989.1.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_001862903.2.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_038264092.1.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1, gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1, gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1, gnl|WGS_AAJJ|TC012856-RA.p1	XM_001868368.2.p1, XM_001868369.2.p1, XM_001868370.2.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_038262340.1.p1, XM_001864296.2.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_038259085.1.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	XM_038253320.1.p1, XM_001864587.2.p1, XM_038253272.1.p1, XM_001843291.2.p1, XM_001863117.2.p1, XM_001863119.2.p1, XM_038263723.1.p1, XM_001863118.2.p1, XM_001863120.2.p1, XM_038263725.1.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_038263465.1.p1
OG0000010	gnl|WGS_AAJJ|TC006241-RA.p1, gnl|WGS_AAJJ|TC014687-RA.p1	XM_038252458.1.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_038255002.1.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	XM_001849004.2.p1, XM_001849003.2.p1, XM_001849002.2.p1, XM_038263177.1.p1, XM_001849007.2.p1, XM_001849008.2.p1, XM_001849001.2.p1, XM_001849009.2.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_038255534.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_038253727.1.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_038258512.1.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_038254690.1.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_001850327.2.p1, XM_038255665.1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_038253942.1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_038257485.1.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_038266740.1.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_038254626.1.p1, XM_038256210.1.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_038250313.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_001848797.2.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_001848803.2.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_038266112.1.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_038266107.1.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_038262731.1.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_038266116.1.p1, XM_038266115.1.p1, XM_038266106.1.p1, XM_038266103.1.p1, XM_038266104.1.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_038266114.1.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_001862505.2.p1, XM_001862506.2.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_038266101.1.p1, XM_038266102.1.p1, XM_038257645.1.p1, XM_001867655.2.p1, XM_038255931.1.p1, XM_038257381.1.p1, XM_001867651.2.p1, XM_038255932.1.p1, XM_001867647.2.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_038256970.1.p2
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_038258142.1.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_038255464.1.p1, XM_038255460.1.p1
OG0000014	gnl|WGS_AAJJ|TC007132-RA.p1	XM_038257677.1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_038255913.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_038265076.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_038250849.1.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_001842659.2.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_038264671.1.p1
OG0000014	gnl|WGS_AAJJ|TC001726-RB.p1, gnl|WGS_AAJJ|TC031568-RA.p1	XM_038257680.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_038265454.1.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	XM_038248413.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_038265345.1.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_001865393.2.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_038262978.1.p1, XM_001853483.2.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_038255564.1.p1, XM_038255565.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_038252803.1.p1, XM_038252799.1.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1, gnl|WGS_AAJJ|TC014403-RA.p1	XM_001843037.2.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_038261516.1.p1, XM_038261523.1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_038260351.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_038253057.1.p1
OG0000018	gnl|WGS_AAJJ|TC032992-RA.p1	XM_038263617.1.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_038260738.1.p1
OG0000018	gnl|WGS_AAJJ|TC013562-RA.p1	XM_038257577.1.p1, XM_001864280.2.p1, XM_038257395.1.p1, XM_001864282.2.p1, XM_001864279.2.p1, XM_001864283.2.p2, XM_001842066.2.p1, XM_001864277.2.p1, XM_038256968.1.p1, XM_001864276.2.p1
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1	XM_038260737.1.p1
OG0000018	gnl|WGS_AAJJ|TC001182-RA.p1, gnl|WGS_AAJJ|TC001183-RA.p1	XM_001865553.2.p1
OG0000018	gnl|WGS_AAJJ|TC000432-RA.p1	XM_001850030.2.p1
OG0000018	gnl|WGS_AAJJ|TC015517-RA.p1, gnl|WGS_AAJJ|TC015531-RA.p1, gnl|WGS_AAJJ|TC015194-RA.p1	XM_038254731.1.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_001842624.2.p1
