OG0000002	gnl|WGS_AAJJ|TC003081-RA.p1	XM_321740.6.p1
OG0000002	gnl|WGS_AAJJ|TC031004-RA.p1	XM_555189.2.p1
OG0000002	gnl|WGS_AAJJ|TC011014-RA.p1	XM_061657540.1.p1, XM_061660023.1.p1, XM_061655204.1.p1, XM_001689323.3.p1, XM_308888.2.p1, XM_001689322.3.p1, XM_001689325.3.p2, XM_321898.4.p1, XM_321901.5.p1, XM_001689324.3.p1, XM_321900.4.p1
OG0000002	gnl|WGS_AAJJ|TC001023-RA.p1	XM_313869.6.p1, XM_313850.5.p1, XM_061660561.1.p1, XM_001237552.4.p1, XM_061644317.1.p1
OG0000002	gnl|WGS_AAJJ|TC004624-RA.p1	XM_312523.5.p1
OG0000002	gnl|WGS_AAJJ|TC013613-RA.p1	XM_061663550.1.p1
OG0000002	gnl|WGS_AAJJ|TC004635-RA.p1	XM_061662507.1.p1
OG0000002	gnl|WGS_AAJJ|TC032356-RA.p1	XM_061662224.1.p1
OG0000002	gnl|WGS_AAJJ|TC002768-RA.p1	XM_061651029.1.p1
OG0000002	gnl|WGS_AAJJ|TC014083-RA.p1, gnl|WGS_AAJJ|TC013709-RA.p1	XM_061645950.1.p1, XM_552320.4.p1, XM_001689223.2.p1, XM_552323.3.p1
OG0000002	gnl|WGS_AAJJ|TC002785-RA.p1, gnl|WGS_AAJJ|TC002786-RA.p1	XM_316577.5.p1, XM_061646859.1.p1
OG0000002	gnl|WGS_AAJJ|TC004418-RA.p1	XM_316143.5.p1
OG0000003	gnl|WGS_AAJJ|TC015553-RA.p1, gnl|WGS_AAJJ|TC000856-RA.p1, gnl|WGS_AAJJ|TC015103-RA.p1, gnl|WGS_AAJJ|TC010237-RA.p1, gnl|WGS_AAJJ|TC015546-RA.p1, gnl|WGS_AAJJ|TC010239-RA.p1, gnl|WGS_AAJJ|TC032503-RA.p1, gnl|WGS_AAJJ|TC010238-RB.p1, gnl|WGS_AAJJ|TC033365-RA.p1, gnl|WGS_AAJJ|TC031668-RA.p1, gnl|WGS_AAJJ|TC015160-RA.p1, gnl|WGS_AAJJ|TC010255-RA.p1, gnl|WGS_AAJJ|TC015102-RA.p1, gnl|WGS_AAJJ|TC010254-RA.p1, gnl|WGS_AAJJ|TC010253-RA.p1, gnl|WGS_AAJJ|TC010245-RA.p1, gnl|WGS_AAJJ|TC010251-RA.p1, gnl|WGS_AAJJ|TC010244-RA.p1, gnl|WGS_AAJJ|TC007316-RA.p1, gnl|WGS_AAJJ|TC033366-RA.p1, gnl|WGS_AAJJ|TC032833-RA.p1, gnl|WGS_AAJJ|TC033142-RA.p1, gnl|WGS_AAJJ|TC014361-RA.p1, gnl|WGS_AAJJ|TC013433-RA.p1, gnl|WGS_AAJJ|TC014346-RA.p1, gnl|WGS_AAJJ|TC031667-RA.p1, gnl|WGS_AAJJ|TC010252-RA.p1, gnl|WGS_AAJJ|TC007321-RA.p1, gnl|WGS_AAJJ|TC007320-RA.p1, gnl|WGS_AAJJ|TC007317-RA.p1, gnl|WGS_AAJJ|TC031205-RA.p1, gnl|WGS_AAJJ|TC007315-RA.p1, gnl|WGS_AAJJ|TC007322-RA.p1, gnl|WGS_AAJJ|TC007310-RA.p1, gnl|WGS_AAJJ|TC004818-RA.p1	XM_555259.3.p1, XM_306845.5.p1, XM_061654274.1.p1, XM_061654275.1.p1, XM_555257.3.p1, XM_001688153.2.p1, XM_317261.4.p1, XM_317260.3.p1, XM_317257.4.p1, XM_001237901.2.p1, XM_317256.4.p1, XM_317263.3.p1, XM_001237902.2.p1
OG0000003	gnl|WGS_AAJJ|TC031414-RA.p1, gnl|WGS_AAJJ|TC031413-RA.p1, gnl|WGS_AAJJ|TC010955-RA.p1	XM_061659663.1.p1, XM_308393.5.p1, XM_061649207.1.p1
OG0000004	gnl|WGS_AAJJ|TC016307-RA.p1	XM_565330.4.p2
OG0000004	gnl|WGS_AAJJ|TC000853-RA.p1	XM_311895.5.p1
OG0000004	gnl|WGS_AAJJ|TC013812-RA.p1	XM_308913.5.p1
OG0000004	gnl|WGS_AAJJ|TC015901-RA.p1	XM_308915.5.p2
OG0000004	gnl|WGS_AAJJ|TC013828-RA.p1, gnl|WGS_AAJJ|TC013988-RA.p1, gnl|WGS_AAJJ|TC013987-RA.p1, gnl|WGS_AAJJ|TC011149-RA.p1, gnl|WGS_AAJJ|TC011148-RA.p1, gnl|WGS_AAJJ|TC013990-RA.p1, gnl|WGS_AAJJ|TC013811-RA.p2, gnl|WGS_AAJJ|TC013827-RA.p1, gnl|WGS_AAJJ|TC013826-RA.p1, gnl|WGS_AAJJ|TC013817-RA.p1, gnl|WGS_AAJJ|TC013816-RA.p1, gnl|WGS_AAJJ|TC013809-RA.p1	XM_316348.5.p1
OG0000004	gnl|WGS_AAJJ|TC015908-RA.p2, gnl|WGS_AAJJ|TC013815-RA.p1	XM_001237149.2.p1, XM_308890.5.p2, XM_556645.2.p1, XM_316012.3.p1, XM_308909.3.p1, XM_565333.4.p1, XM_308908.4.p1, XM_316624.4.p1, XM_308892.5.p1, XM_001688069.2.p2, XM_001688070.2.p2, XM_001237145.2.p1, XM_001688079.2.p1, XM_061643253.1.p1, XM_061640537.1.p1, XM_001237144.3.p2, XM_565363.3.p1, XM_001237150.2.p1, XM_565361.3.p1
OG0000004	gnl|WGS_AAJJ|TC013808-RA.p1	XM_556986.3.p1
OG0000004	gnl|WGS_AAJJ|TC002908-RA.p1	XM_556966.4.p1
OG0000005	gnl|WGS_AAJJ|TC032845-RA.p1	XM_061644437.1.p1
OG0000005	gnl|WGS_AAJJ|TC030780-RA.p1, gnl|WGS_AAJJ|TC030780-RB.p1	XM_317561.6.p1, XM_061657838.1.p1
OG0000005	gnl|WGS_AAJJ|TC034323-RA.p1, gnl|WGS_AAJJ|TC034242-RA.p1, gnl|WGS_AAJJ|TC012285-RA.p1, gnl|WGS_AAJJ|TC012282-RA.p1, gnl|WGS_AAJJ|TC034240-RA.p1, gnl|WGS_AAJJ|TC034241-RA.p1, gnl|WGS_AAJJ|TC012281-RA.p1, gnl|WGS_AAJJ|TC012283-RA.p1, gnl|WGS_AAJJ|TC033603-RA.p1, gnl|WGS_AAJJ|TC004273-RA.p1, gnl|WGS_AAJJ|TC004274-RA.p1	XM_308743.5.p1, XM_061649548.1.p1, XM_316292.5.p1, XM_061648547.1.p1, XM_314059.5.p1
OG0000005	gnl|WGS_AAJJ|TC034813-RA.p1, gnl|WGS_AAJJ|TC008675-RA.p1, gnl|WGS_AAJJ|TC010152-RA.p1	XM_061645050.1.p2, XM_315766.5.p1, XM_001688673.2.p1, XM_001688672.2.p1, XM_315767.4.p1, XM_308969.5.p1, XM_061656369.1.p1
OG0000005	gnl|WGS_AAJJ|TC007056-RA.p1, gnl|WGS_AAJJ|TC002562-RA.p1, gnl|WGS_AAJJ|TC003857-RA.p1, gnl|WGS_AAJJ|TC033805-RA.p1, gnl|WGS_AAJJ|TC009395-RA.p1	XM_061647938.1.p1, XM_319899.4.p1
OG0000006	gnl|WGS_AAJJ|TC009412-RA.p1	XM_320019.6.p1, XM_061656696.1.p1, XM_061656227.1.p1, XM_061656226.1.p1, XM_061653680.1.p1, XM_061653672.1.p1, XM_310940.6.p1, XM_559040.4.p1, XM_310941.6.p1
OG0000006	gnl|WGS_AAJJ|TC003478-RA.p1	XM_313368.6.p1
OG0000006	gnl|WGS_AAJJ|TC012662-RA.p1, gnl|WGS_AAJJ|TC012501-RA.p1, gnl|WGS_AAJJ|TC012500-RA.p1, gnl|WGS_AAJJ|TC012499-RA.p1, gnl|WGS_AAJJ|TC012502-RA.p1, gnl|WGS_AAJJ|TC012495-RA.p1, gnl|WGS_AAJJ|TC034363-RA.p1, gnl|WGS_AAJJ|TC012498-RA.p1, gnl|WGS_AAJJ|TC012503-RA.p1, gnl|WGS_AAJJ|TC012504-RA.p1	XM_316099.5.p1, XM_316096.5.p1
OG0000006	gnl|WGS_AAJJ|TC002721-RA.p1, gnl|WGS_AAJJ|TC002722-RB.p1, gnl|WGS_AAJJ|TC010423-RA.p1, gnl|WGS_AAJJ|TC014125-RA.p1, gnl|WGS_AAJJ|TC013679-RA.p1, gnl|WGS_AAJJ|TC013680-RA.p1, gnl|WGS_AAJJ|TC015992-RA.p1, gnl|WGS_AAJJ|TC013681-RA.p1, gnl|WGS_AAJJ|TC014641-RA.p1, gnl|WGS_AAJJ|TC013773-RA.p1, gnl|WGS_AAJJ|TC033050-RA.p1	XM_311064.6.p1, XM_003436865.2.p1, XM_321208.6.p1, XM_317098.5.p1, XM_061658065.1.p1, XM_061658063.1.p1, XM_003435910.2.p1, XM_001238446.4.p1, XM_557695.4.p1, XM_061652340.1.p1, XM_001237477.4.p1, XM_061648454.1.p1, XM_003436073.2.p1, XM_312527.6.p1
OG0000006	gnl|WGS_AAJJ|TC008058-RA.p1	XM_558699.7.p1
OG0000006	gnl|WGS_AAJJ|TC007061-RA.p1	XM_555875.5.p1
OG0000007	gnl|WGS_AAJJ|TC010720-RA.p1	XM_061643310.1.p1
OG0000007	gnl|WGS_AAJJ|TC006955-RA.p1	XM_061660083.1.p1, XM_061640785.1.p1, XM_061641038.1.p1, XR_009765861.1.p1
OG0000007	gnl|WGS_AAJJ|TC002383-RA.p1	XM_061641041.1.p1
OG0000007	gnl|WGS_AAJJ|TC002657-RA.p1	XM_061660012.1.p1
OG0000007	gnl|WGS_AAJJ|TC016332-RA.p1, gnl|WGS_AAJJ|TC034897-RA.p1	XM_061663514.1.p1, XM_061658481.1.p1
OG0000008	gnl|WGS_AAJJ|TC013137-RA.p1	XM_318987.3.p1
OG0000008	gnl|WGS_AAJJ|TC014770-RA.p1	XM_315457.2.p1, XM_315459.5.p1, XM_315462.5.p1, XM_315455.4.p1, XM_001688012.2.p3, XM_316152.5.p3, XM_308723.4.p1, XM_061644097.1.p2
OG0000008	gnl|WGS_AAJJ|TC013135-RA.p1	XM_318989.5.p1
OG0000008	gnl|WGS_AAJJ|TC004547-RA.p1, gnl|WGS_AAJJ|TC004546-RA.p1, gnl|WGS_AAJJ|TC004548-RA.p1	XM_309807.5.p1
OG0000008	gnl|WGS_AAJJ|TC033226-RA.p1	XM_316046.3.p2, XM_316045.3.p1
OG0000008	gnl|WGS_AAJJ|TC013138-RA.p1	XM_318986.4.p1
OG0000008	gnl|WGS_AAJJ|TC033231-RA.p1	XM_061659673.1.p1
OG0000008	gnl|WGS_AAJJ|TC014498-RA.p1, gnl|WGS_AAJJ|TC014497-RA.p1	XM_316041.5.p1, XM_316039.3.p2, XM_316038.5.p2, XM_316036.3.p1
OG0000008	gnl|WGS_AAJJ|TC000442-RA.p1	XM_316784.6.p2
OG0000008	gnl|WGS_AAJJ|TC013132-RA.p1	XM_556680.3.p1, XM_061645012.1.p1, XM_001688720.2.p1, XM_556679.2.p1, XM_001237742.3.p1, XM_061645014.1.p2, XM_061645013.1.p2
OG0000008	gnl|WGS_AAJJ|TC033175-RA.p1	XM_316037.2.p2
OG0000009	gnl|WGS_AAJJ|TC009681-RA.p1, gnl|WGS_AAJJ|TC009682-RA.p1, gnl|WGS_AAJJ|TC033441-RA.p1, gnl|WGS_AAJJ|TC032878-RA.p1, gnl|WGS_AAJJ|TC007235-RA.p1, gnl|WGS_AAJJ|TC003287-RA.p1, gnl|WGS_AAJJ|TC003289-RA.p1, gnl|WGS_AAJJ|TC003288-RA.p1, gnl|WGS_AAJJ|TC008120-RA.p1, gnl|WGS_AAJJ|TC000733-RA.p1, gnl|WGS_AAJJ|TC012290-RA.p1, gnl|WGS_AAJJ|TC012289-RA.p1, gnl|WGS_AAJJ|TC012291-RA.p1, gnl|WGS_AAJJ|TC034243-RA.p1	XM_308390.5.p1, XM_061657340.1.p1, XM_308389.5.p1
OG0000009	gnl|WGS_AAJJ|TC001412-RA.p1, gnl|WGS_AAJJ|TC034160-RA.p1, gnl|WGS_AAJJ|TC034161-RA.p1, gnl|WGS_AAJJ|TC012233-RA.p1, gnl|WGS_AAJJ|TC012232-RA.p1, gnl|WGS_AAJJ|TC012235-RA.p1, gnl|WGS_AAJJ|TC012230-RA.p1, gnl|WGS_AAJJ|TC012234-RA.p1, gnl|WGS_AAJJ|TC012228-RA.p1, gnl|WGS_AAJJ|TC012229-RA.p1, gnl|WGS_AAJJ|TC012231-RA.p1, gnl|WGS_AAJJ|TC034222-RA.p1	XM_309665.4.p1, XM_309666.5.p1, XM_003436448.2.p1
OG0000009	gnl|WGS_AAJJ|TC003228-RA.p1, gnl|WGS_AAJJ|TC034087-RA.p1	XM_061652128.1.p1, XM_311857.6.p1
OG0000009	gnl|WGS_AAJJ|TC012566-RA.p1	XM_003436445.2.p1
OG0000009	gnl|WGS_AAJJ|TC013653-RA.p1, gnl|WGS_AAJJ|TC000121-RA.p1	XM_061646381.1.p1
OG0000010	gnl|WGS_AAJJ|TC006732-RA.p1, gnl|WGS_AAJJ|TC006733-RA.p1, gnl|WGS_AAJJ|TC000804-RA.p1, gnl|WGS_AAJJ|TC000803-RA.p1, gnl|WGS_AAJJ|TC016251-RB.p1, gnl|WGS_AAJJ|TC032046-RA.p1, gnl|WGS_AAJJ|TC003375-RA.p1, gnl|WGS_AAJJ|TC003379-RA.p1, gnl|WGS_AAJJ|TC033919-RA.p1, gnl|WGS_AAJJ|TC005133-RA.p1, gnl|WGS_AAJJ|TC007922-RA.p1, gnl|WGS_AAJJ|TC032047-RA.p1, gnl|WGS_AAJJ|TC015089-RA.p1, gnl|WGS_AAJJ|TC012856-RA.p1	XM_321362.3.p1, XM_321363.5.p1, XM_312052.5.p1
OG0000010	gnl|WGS_AAJJ|TC009693-RA.p1, gnl|WGS_AAJJ|TC009692-RA.p1, gnl|WGS_AAJJ|TC009694-RA.p1, gnl|WGS_AAJJ|TC009691-RA.p1, gnl|WGS_AAJJ|TC005499-RA.p1, gnl|WGS_AAJJ|TC009690-RA.p1, gnl|WGS_AAJJ|TC015229-RA.p1, gnl|WGS_AAJJ|TC015230-RA.p1, gnl|WGS_AAJJ|TC009697-RA.p1, gnl|WGS_AAJJ|TC033626-RA.p1, gnl|WGS_AAJJ|TC009698-RA.p1, gnl|WGS_AAJJ|TC033627-RA.p1, gnl|WGS_AAJJ|TC034086-RA.p1	XM_316295.5.p1, XM_316296.4.p1
OG0000010	gnl|WGS_AAJJ|TC005190-RA.p1, gnl|WGS_AAJJ|TC033340-RA.p1, gnl|WGS_AAJJ|TC033339-RA.p1, gnl|WGS_AAJJ|TC031257-RA.p1, gnl|WGS_AAJJ|TC031398-RA.p1, gnl|WGS_AAJJ|TC011376-RA.p1	XM_001237650.2.p1, XM_556011.4.p1, XM_315381.5.p1
OG0000010	gnl|WGS_AAJJ|TC013193-RA.p1	XM_001237724.3.p1, XM_061640525.1.p1, XM_315860.4.p1, XM_315859.4.p1, XM_001237722.3.p1
OG0000010	gnl|WGS_AAJJ|TC014795-RA.p1	XM_322067.5.p1
OG0000010	gnl|WGS_AAJJ|TC005165-RA.p1	XM_061655359.1.p1
OG0000011	gnl|WGS_AAJJ|TC010895-RA.p1, gnl|WGS_AAJJ|TC012913-RA.p1	XM_316621.4.p1, XM_316622.5.p1
OG0000011	gnl|WGS_AAJJ|TC008459-RA.p1	XM_061654388.1.p1
OG0000011	gnl|WGS_AAJJ|TC003405-RA.p1	XM_320291.4.p1
OG0000011	gnl|WGS_AAJJ|TC005437-RA.p1, gnl|WGS_AAJJ|TC005438-RA.p1, gnl|WGS_AAJJ|TC034169-RA.p1, gnl|WGS_AAJJ|TC005443-RA.p1, gnl|WGS_AAJJ|TC005436-RA.p1, gnl|WGS_AAJJ|TC005865-RA.p1	XM_061659667.1.p1, XM_061659666.1.p1
OG0000011	gnl|WGS_AAJJ|TC005982-RA.p1	XM_318686.4.p1
OG0000011	gnl|WGS_AAJJ|TC006633-RA.p1, gnl|WGS_AAJJ|TC005491-RA.p1, gnl|WGS_AAJJ|TC034047-RA.p1, gnl|WGS_AAJJ|TC005490-RA.p1, gnl|WGS_AAJJ|TC034141-RA.p1, gnl|WGS_AAJJ|TC006631-RA.p1	XM_061662118.1.p1, XM_061653204.1.p1
OG0000011	gnl|WGS_AAJJ|TC006413-RA.p1	XM_061655686.1.p1
OG0000011	gnl|WGS_AAJJ|TC010266-RA.p1	XM_061656372.1.p1
OG0000011	gnl|WGS_AAJJ|TC006128-RA.p1	XM_061643334.1.p1
OG0000011	gnl|WGS_AAJJ|TC006192-RA.p1, gnl|WGS_AAJJ|TC034074-RA.p1, gnl|WGS_AAJJ|TC005713-RA.p1, gnl|WGS_AAJJ|TC005712-RA.p1	XM_061661707.1.p1
OG0000013	gnl|WGS_AAJJ|TC006533-RA.p1	XM_061662468.1.p1
OG0000013	gnl|WGS_AAJJ|TC015715-RA.p1	XM_310333.8.p1
OG0000013	gnl|WGS_AAJJ|TC015712-RA.p1	XM_310340.2.p1
OG0000013	gnl|WGS_AAJJ|TC015717-RA.p1	XM_310332.8.p1
OG0000013	gnl|WGS_AAJJ|TC015718-RA.p1	XM_559558.7.p1
OG0000013	gnl|WGS_AAJJ|TC033300-RA.p1	XM_312382.5.p1
OG0000013	gnl|WGS_AAJJ|TC033429-RA.p1	XM_061649019.1.p1, XM_061649037.1.p1, XM_310335.5.p1, XM_003436565.2.p1
OG0000013	gnl|WGS_AAJJ|TC015700-RA.p1, gnl|WGS_AAJJ|TC015719-RA.p1	XM_003436560.2.p1, XM_003436559.2.p1
OG0000013	gnl|WGS_AAJJ|TC034017-RA.p1	XM_061642574.1.p1, XM_312388.5.p1
OG0000013	gnl|WGS_AAJJ|TC033430-RA.p1, gnl|WGS_AAJJ|TC015721-RA.p1, gnl|WGS_AAJJ|TC008348-RA.p1	XM_310328.8.p1, XM_061649016.1.p1, XM_310282.7.p1, XM_061656665.1.p1, XM_310150.5.p1
OG0000014	gnl|WGS_AAJJ|TC005342-RA.p1	XM_311581.4.p1, XM_061656706.1.p1
OG0000014	gnl|WGS_AAJJ|TC006788-RA.p1	XM_559100.3.p1
OG0000014	gnl|WGS_AAJJ|TC007194-RA.p1	XM_061658198.1.p1, XM_061658197.1.p1
OG0000014	gnl|WGS_AAJJ|TC007132-RA.p1	XM_061659999.1.p1
OG0000014	gnl|WGS_AAJJ|TC005600-RA.p1	XM_061659494.1.p1
OG0000014	gnl|WGS_AAJJ|TC006110-RA.p1	XM_061649704.1.p1
OG0000014	gnl|WGS_AAJJ|TC033171-RA.p1	XM_061656490.1.p1
OG0000014	gnl|WGS_AAJJ|TC011539-RA.p1	XM_558008.5.p1
OG0000014	gnl|WGS_AAJJ|TC033748-RA.p1	XM_061646047.1.p1, XM_061646053.1.p1
OG0000014	gnl|WGS_AAJJ|TC000527-RA.p1	XM_321639.6.p1
OG0000014	gnl|WGS_AAJJ|TC001726-RB.p1, gnl|WGS_AAJJ|TC031568-RA.p1	XM_061659457.1.p1
OG0000014	gnl|WGS_AAJJ|TC007335-RA.p1	XM_061650579.1.p1
OG0000014	gnl|WGS_AAJJ|TC003354-RA.p1	XM_061650233.1.p1
OG0000014	gnl|WGS_AAJJ|TC009911-RA.p1	XM_061644902.1.p1
OG0000014	gnl|WGS_AAJJ|TC008926-RA.p1	XM_315326.5.p1
OG0000014	gnl|WGS_AAJJ|TC013309-RA.p1	XM_061644874.1.p1, XM_061644875.1.p1
OG0000014	gnl|WGS_AAJJ|TC005661-RA.p1	XM_061646908.1.p1
OG0000014	gnl|WGS_AAJJ|TC032750-RB.p1	XM_061657331.1.p1, XM_061657332.1.p1
OG0000015	gnl|WGS_AAJJ|TC012253-RB.p1, gnl|WGS_AAJJ|TC012253-RC.p1	XM_061653619.1.p1
OG0000015	gnl|WGS_AAJJ|TC014776-RA.p1, gnl|WGS_AAJJ|TC014403-RA.p1	XM_061645746.1.p1
OG0000015	gnl|WGS_AAJJ|TC014775-RA.p1	XM_061641013.1.p1, XM_061641022.1.p1
OG0000015	gnl|WGS_AAJJ|TC010434-RA.p1	XM_061642982.1.p1
OG0000015	gnl|WGS_AAJJ|TC008035-RA.p1	XM_061657827.1.p1
OG0000018	gnl|WGS_AAJJ|TC032992-RA.p1	XM_003435938.2.p1
OG0000018	gnl|WGS_AAJJ|TC013559-RA.p1	XM_003435940.2.p1
OG0000018	gnl|WGS_AAJJ|TC013560-RA.p1	XM_321077.3.p1
OG0000018	gnl|WGS_AAJJ|TC013562-RA.p1	XM_061657950.1.p1, XM_061654283.1.p2
OG0000018	gnl|WGS_AAJJ|TC013404-RA.p1	XM_061648193.1.p1
OG0000018	gnl|WGS_AAJJ|TC001182-RA.p1, gnl|WGS_AAJJ|TC001183-RA.p1	XM_061650743.1.p1
OG0000018	gnl|WGS_AAJJ|TC000432-RA.p1	XM_061656368.1.p1
OG0000018	gnl|WGS_AAJJ|TC015517-RA.p1, gnl|WGS_AAJJ|TC015531-RA.p1, gnl|WGS_AAJJ|TC015194-RA.p1	XM_309482.5.p1
OG0000020	gnl|WGS_AAJJ|TC000917-RA.p1	XM_311616.4.p1
OG0000020	gnl|WGS_AAJJ|TC000920-RA.p1	XM_001688910.2.p1
OG0000020	gnl|WGS_AAJJ|TC000912-RA.p1	XM_061650854.1.p1, XM_061650868.1.p1, XM_061650867.1.p1
OG0000020	gnl|WGS_AAJJ|TC000894-RA.p1	XM_061650843.1.p1
OG0000020	gnl|WGS_AAJJ|TC000903-RA.p2	XM_311623.3.p1
OG0000020	gnl|WGS_AAJJ|TC000889-RB.p1	XM_061644319.1.p1
OG0000020	gnl|WGS_AAJJ|TC032769-RA.p1, gnl|WGS_AAJJ|TC032769-RB.p1	XM_061656470.1.p1, XM_318681.3.p1
OG0000020	gnl|WGS_AAJJ|TC001164-RA.p1	XM_061646164.1.p1
OG0000020	gnl|WGS_AAJJ|TC033532-RA.p1	XM_555988.3.p1
OG0000020	gnl|WGS_AAJJ|TC009309-RA.p1	XM_308835.5.p1
OG0000020	gnl|WGS_AAJJ|TC030553-RA.p1	XM_001688339.3.p1
OG0000020	gnl|WGS_AAJJ|TC006888-RA.p1	XM_321553.3.p1
OG0000020	gnl|WGS_AAJJ|TC009461-RA.p1	XM_061644324.1.p1
OG0000020	gnl|WGS_AAJJ|TC000926-RA.p1	XM_001688908.3.p1
OG0000020	gnl|WGS_AAJJ|TC000925-RA.p1	XM_061644986.1.p1
OG0000021	gnl|WGS_AAJJ|TC015753-RA.p1	XM_061658834.1.p1
OG0000021	gnl|WGS_AAJJ|TC015051-RA.p1	XM_313366.6.p1
OG0000021	gnl|WGS_AAJJ|TC000107-RA.p1	XM_313370.6.p1
OG0000021	gnl|WGS_AAJJ|TC015381-RA.p1	XM_061645863.1.p1
OG0000021	gnl|WGS_AAJJ|TC015576-RA.p1, gnl|WGS_AAJJ|TC015379-RA.p1, gnl|WGS_AAJJ|TC033309-RA.p1	XM_315515.5.p1
OG0000021	gnl|WGS_AAJJ|TC015203-RA.p1, gnl|WGS_AAJJ|TC033617-RA.p1, gnl|WGS_AAJJ|TC014982-RA.p1, gnl|WGS_AAJJ|TC015111-RA.p1	XM_320774.5.p1
OG0000022	gnl|WGS_AAJJ|TC000877-RA.p1	XM_061645767.1.p1
OG0000022	gnl|WGS_AAJJ|TC011878-RA.p1	XM_061657252.1.p1
OG0000023	gnl|WGS_AAJJ|TC008801-RA.p1	XM_321040.6.p1, XM_061648003.1.p1
OG0000023	gnl|WGS_AAJJ|TC005485-RA.p1	XM_061644900.1.p1, XM_061644899.1.p1
OG0000023	gnl|WGS_AAJJ|TC014710-RB.p1	XM_061660106.1.p1
OG0000023	gnl|WGS_AAJJ|TC010960-RA.p1	XM_317863.4.p1
OG0000023	gnl|WGS_AAJJ|TC000119-RA.p1	XM_312934.5.p1
OG0000023	gnl|WGS_AAJJ|TC034873-RA.p1	XM_310138.5.p1
OG0000023	gnl|WGS_AAJJ|TC008640-RA.p1	XM_061645831.1.p1
OG0000023	gnl|WGS_AAJJ|TC010846-RA.p1	XM_061660934.1.p1, XM_061660932.1.p1
OG0000023	gnl|WGS_AAJJ|TC034619-RA.p1, gnl|WGS_AAJJ|TC000077-RA.p1	XM_308196.5.p1
OG0000023	gnl|WGS_AAJJ|TC000076-RA.p1	XM_307780.6.p1
OG0000023	gnl|WGS_AAJJ|TC009719-RA.p1	XM_061647185.1.p1
OG0000023	gnl|WGS_AAJJ|TC032813-RB.p1	XM_061660251.1.p1
OG0000024	gnl|WGS_AAJJ|TC006095-RA.p1	XM_317530.4.p1
OG0000024	gnl|WGS_AAJJ|TC033776-RA.p1	XM_061642262.1.p1
